batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04B-B001-R04","R3-04-R04-000001","2026-04-20","workspace-head","easy",720000,"defeat","military_collapse","",8,196.50,0.1402,0.1216,0.3668,15,92,90,""
"R3-04B-B001-R04","R3-04-R04-000002","2026-04-20","workspace-head","easy",720001,"defeat","military_collapse","",22,546.79,0.2885,0.1260,0.1753,18,96,39,""
"R3-04B-B001-R04","R3-04-R04-000003","2026-04-20","workspace-head","easy",720002,"defeat","military_collapse","",17,449.41,0.7627,0.0706,0.1361,13,93,0,""
"R3-04B-B001-R04","R3-04-R04-000004","2026-04-20","workspace-head","easy",720003,"defeat","military_collapse","",9,222.60,0.3302,0.0851,0.1137,18,59,36,""
"R3-04B-B001-R04","R3-04-R04-000005","2026-04-20","workspace-head","easy",720004,"defeat","military_collapse","",13,307.35,0.9001,0.1236,0.0997,17,63,4,""
"R3-04B-B001-R04","R3-04-R04-000006","2026-04-20","workspace-head","easy",720005,"defeat","military_collapse","",21,496.42,1.1451,0.1725,0.1542,12,65,0,""
"R3-04B-B001-R04","R3-04-R04-000007","2026-04-20","workspace-head","easy",720006,"defeat","internal_division","",23,555.19,1.1023,0.0852,0.1527,33,120,0,""
"R3-04B-B001-R04","R3-04-R04-000008","2026-04-20","workspace-head","easy",720007,"timeout","attrition","",24,519.84,0.6742,0.1932,0.6388,58,45,0,""
"R3-04B-B001-R04","R3-04-R04-000009","2026-04-20","workspace-head","easy",720008,"timeout","attrition","",24,525.24,0.1654,0.0827,0.0522,44,107,72,""
"R3-04B-B001-R04","R3-04-R04-000010","2026-04-20","workspace-head","easy",720009,"defeat","military_collapse","",18,419.17,0.1689,0.0872,0.2788,12,119,90,""
"R3-04B-B001-R04","R3-04-R04-000011","2026-04-20","workspace-head","easy",720010,"defeat","military_collapse","",18,425.60,0.4338,0.2090,0.2081,17,44,13,""
"R3-04B-B001-R04","R3-04-R04-000012","2026-04-20","workspace-head","easy",720011,"defeat","internal_division","",19,492.07,1.1187,0.3055,0.1084,30,28,0,""
