batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04AG-B009-R266","R3-04-R266-000001","2026-04-23","workspace-head","easy",14520000,"timeout","attrition","",24,505.69,0.9884,0.1463,0.7219,36,90,0,""
"R3-04AG-B009-R266","R3-04-R266-000002","2026-04-23","workspace-head","easy",14520001,"victory","combined","combined",15,352.83,0.1588,0.4123,0.1246,79,35,76,""
"R3-04AG-B009-R266","R3-04-R266-000003","2026-04-23","workspace-head","easy",14520002,"victory","energyliberation","energyliberation",8,160.93,0.0978,0.0522,0.1734,60,138,99,""
"R3-04AG-B009-R266","R3-04-R266-000004","2026-04-23","workspace-head","easy",14520003,"timeout","attrition","",24,572.93,0.1904,0.2312,0.2128,38,93,51,""
"R3-04AG-B009-R266","R3-04-R266-000005","2026-04-23","workspace-head","easy",14520004,"victory","energyliberation","energyliberation",8,160.32,0.0701,0.0596,0.3194,92,110,122,""
"R3-04AG-B009-R266","R3-04-R266-000006","2026-04-23","workspace-head","easy",14520005,"victory","energyliberation","energyliberation",11,231.69,0.2061,0.1042,0.3519,83,102,67,""
"R3-04AG-B009-R266","R3-04-R266-000007","2026-04-23","workspace-head","easy",14520006,"victory","energyliberation","energyliberation",10,247.31,0.0767,0.1448,0.1450,54,103,118,""
"R3-04AG-B009-R266","R3-04-R266-000008","2026-04-23","workspace-head","easy",14520007,"timeout","attrition","",24,572.93,0.5874,0.2446,0.1060,57,99,20,""
"R3-04AG-B009-R266","R3-04-R266-000009","2026-04-23","workspace-head","easy",14520008,"victory","energyliberation","energyliberation",9,209.04,0.0504,0.1217,0.1034,88,125,129,""
"R3-04AG-B009-R266","R3-04-R266-000010","2026-04-23","workspace-head","easy",14520009,"timeout","attrition","",24,562.02,0.7762,0.0592,0.1124,68,131,0,""
"R3-04AG-B009-R266","R3-04-R266-000011","2026-04-23","workspace-head","easy",14520010,"victory","energyliberation","energyliberation",10,242.59,0.0251,0.1297,0.1421,53,93,139,""
"R3-04AG-B009-R266","R3-04-R266-000012","2026-04-23","workspace-head","easy",14520011,"victory","energyliberation","energyliberation",9,193.84,0.6925,0.1384,0.1214,67,125,14,""
"R3-04AG-B009-R266","R3-04-R266-000013","2026-04-23","workspace-head","easy",14520012,"timeout","attrition","",24,491.47,0.2006,0.0895,0.1936,72,99,67,""
"R3-04AG-B009-R266","R3-04-R266-000014","2026-04-23","workspace-head","easy",14520013,"defeat","military_collapse","",20,419.73,0.7579,0.1664,1.0010,0,110,0,""
"R3-04AG-B009-R266","R3-04-R266-000015","2026-04-23","workspace-head","easy",14520014,"timeout","attrition","",24,589.91,0.1900,0.1112,0.0734,54,129,77,""
"R3-04AG-B009-R266","R3-04-R266-000016","2026-04-23","workspace-head","easy",14520015,"victory","energyliberation","energyliberation",15,385.81,1.0999,0.1339,0.0355,47,130,0,""
"R3-04AG-B009-R266","R3-04-R266-000017","2026-04-23","workspace-head","easy",14520016,"victory","energyliberation","energyliberation",17,411.41,0.3882,0.2731,0.4572,83,51,34,""
"R3-04AG-B009-R266","R3-04-R266-000018","2026-04-23","workspace-head","easy",14520017,"victory","energyliberation","energyliberation",17,419.23,0.1540,0.0867,0.1048,73,100,93,""
"R3-04AG-B009-R266","R3-04-R266-000019","2026-04-23","workspace-head","easy",14520018,"timeout","attrition","",24,574.03,0.6827,0.1045,0.2001,25,134,0,""
"R3-04AG-B009-R266","R3-04-R266-000020","2026-04-23","workspace-head","easy",14520019,"victory","energyliberation","energyliberation",4,98.09,0.0000,0.0587,0.0500,80,136,150,""
"R3-04AG-B009-R266","R3-04-R266-000021","2026-04-23","workspace-head","easy",14520020,"victory","energyliberation","energyliberation",7,141.82,0.2597,0.0767,0.2290,45,109,62,""
"R3-04AG-B009-R266","R3-04-R266-000022","2026-04-23","workspace-head","easy",14520021,"victory","energyliberation","energyliberation",8,195.55,0.1186,0.0510,0.3961,63,128,99,""
"R3-04AG-B009-R266","R3-04-R266-000023","2026-04-23","workspace-head","easy",14520022,"victory","energyliberation","energyliberation",8,162.80,0.1568,0.0825,0.0678,73,121,92,""
"R3-04AG-B009-R266","R3-04-R266-000024","2026-04-23","workspace-head","easy",14520023,"victory","energyliberation","energyliberation",5,126.80,0.1144,0.0239,0.1499,88,174,109,""
"R3-04AG-B009-R266","R3-04-R266-000025","2026-04-23","workspace-head","easy",14520024,"victory","axisvictory","axisvictory",5,113.65,0.1264,0.0968,0.1448,40,100,102,""
"R3-04AG-B009-R266","R3-04-R266-000026","2026-04-23","workspace-head","easy",14520025,"timeout","attrition","",24,500.93,0.0987,0.1826,0.2633,52,92,110,""
"R3-04AG-B009-R266","R3-04-R266-000027","2026-04-23","workspace-head","easy",14520026,"timeout","attrition","",24,578.93,0.6364,0.0870,0.3289,54,137,0,""
"R3-04AG-B009-R266","R3-04-R266-000028","2026-04-23","workspace-head","easy",14520027,"victory","energyliberation","energyliberation",8,201.95,0.5207,0.0535,0.2425,52,115,39,""
"R3-04AG-B009-R266","R3-04-R266-000029","2026-04-23","workspace-head","easy",14520028,"victory","axisvictory","axisvictory",12,256.27,0.2012,0.1699,0.2021,90,97,86,""
"R3-04AG-B009-R266","R3-04-R266-000030","2026-04-23","workspace-head","easy",14520029,"timeout","attrition","",24,547.83,0.0928,0.1124,0.2546,70,104,112,""
"R3-04AG-B009-R266","R3-04-R266-000031","2026-04-23","workspace-head","easy",14520030,"victory","energyliberation","energyliberation",14,325.57,0.3354,0.0670,0.8648,47,158,61,""
"R3-04AG-B009-R266","R3-04-R266-000032","2026-04-23","workspace-head","easy",14520031,"victory","energyliberation","energyliberation",11,227.02,0.1454,0.0622,0.1190,85,112,97,""
"R3-04AG-B009-R266","R3-04-R266-000033","2026-04-23","workspace-head","easy",14520032,"victory","energyliberation","energyliberation",14,288.89,0.7781,0.3081,0.0035,69,46,0,""
"R3-04AG-B009-R266","R3-04-R266-000034","2026-04-23","workspace-head","easy",14520033,"victory","axisvictory","axisvictory",16,355.22,0.3521,0.0526,0.2133,65,167,41,""
"R3-04AG-B009-R266","R3-04-R266-000035","2026-04-23","workspace-head","easy",14520034,"victory","axisvictory","axisvictory",5,109.81,0.2645,0.1250,0.1349,48,101,75,""
"R3-04AG-B009-R266","R3-04-R266-000036","2026-04-23","workspace-head","easy",14520035,"victory","energyliberation","energyliberation",8,168.43,0.5425,0.0314,0.0209,46,144,30,""
"R3-04AG-B009-R266","R3-04-R266-000037","2026-04-23","workspace-head","easy",14520036,"timeout","attrition","",24,527.58,0.2441,0.1076,0.1644,53,98,60,""
"R3-04AG-B009-R266","R3-04-R266-000038","2026-04-23","workspace-head","easy",14520037,"victory","energyliberation","energyliberation",17,413.59,0.6113,0.1380,0.1935,68,99,2,""
"R3-04AG-B009-R266","R3-04-R266-000039","2026-04-23","workspace-head","easy",14520038,"victory","energyliberation","energyliberation",13,334.24,0.1833,0.1301,0.1044,55,119,77,""
"R3-04AG-B009-R266","R3-04-R266-000040","2026-04-23","workspace-head","easy",14520039,"victory","energyliberation","energyliberation",4,96.55,0.0294,0.0902,0.0833,75,139,140,""
"R3-04AG-B009-R266","R3-04-R266-000041","2026-04-23","workspace-head","easy",14520040,"victory","axisvictory","axisvictory",15,370.06,0.1980,0.1383,0.2898,51,96,79,""
"R3-04AG-B009-R266","R3-04-R266-000042","2026-04-23","workspace-head","easy",14520041,"victory","energyliberation","energyliberation",6,146.18,0.0517,0.0375,0.0863,78,113,129,""
"R3-04AG-B009-R266","R3-04-R266-000043","2026-04-23","workspace-head","easy",14520042,"victory","axisvictory","axisvictory",10,231.46,0.3333,0.1851,0.1079,89,87,62,""
"R3-04AG-B009-R266","R3-04-R266-000044","2026-04-23","workspace-head","easy",14520043,"victory","energyliberation","energyliberation",9,206.47,0.2718,0.0356,0.3816,36,181,53,""
"R3-04AG-B009-R266","R3-04-R266-000045","2026-04-23","workspace-head","easy",14520044,"victory","energyliberation","energyliberation",8,197.19,0.0557,0.1226,0.1699,69,108,130,""
"R3-04AG-B009-R266","R3-04-R266-000046","2026-04-23","workspace-head","easy",14520045,"timeout","attrition","",24,484.44,0.3759,0.6930,0.2258,68,9,9,""
"R3-04AG-B009-R266","R3-04-R266-000047","2026-04-23","workspace-head","easy",14520046,"victory","energyliberation","energyliberation",5,118.55,0.0508,0.0961,0.4665,70,140,131,""
"R3-04AG-B009-R266","R3-04-R266-000048","2026-04-23","workspace-head","easy",14520047,"victory","energyliberation","energyliberation",10,208.76,0.0385,0.1041,0.1012,71,133,131,""
"R3-04AG-B009-R266","R3-04-R266-000049","2026-04-23","workspace-head","easy",14520048,"timeout","attrition","",24,526.22,0.3209,0.1809,0.3879,21,75,25,""
"R3-04AG-B009-R266","R3-04-R266-000050","2026-04-23","workspace-head","easy",14520049,"victory","axisvictory","axisvictory",10,231.44,0.5987,0.2002,0.3400,63,85,6,""
"R3-04AG-B009-R266","R3-04-R266-000051","2026-04-23","workspace-head","easy",14520050,"victory","energyliberation","energyliberation",7,164.54,0.8015,0.0401,0.0419,82,139,0,""
"R3-04AG-B009-R266","R3-04-R266-000052","2026-04-23","workspace-head","easy",14520051,"victory","energyliberation","energyliberation",15,373.13,1.5875,0.0942,0.6488,41,138,0,""
"R3-04AG-B009-R266","R3-04-R266-000053","2026-04-23","workspace-head","easy",14520052,"victory","energyliberation","energyliberation",11,285.78,0.1084,0.0795,0.0414,66,109,107,""
"R3-04AG-B009-R266","R3-04-R266-000054","2026-04-23","workspace-head","easy",14520053,"victory","axisvictory","axisvictory",12,243.78,0.1512,0.0188,0.1707,71,153,85,""
"R3-04AG-B009-R266","R3-04-R266-000055","2026-04-23","workspace-head","easy",14520054,"victory","axisvictory","axisvictory",4,89.66,0.0718,0.0305,0.0428,76,184,116,""
"R3-04AG-B009-R266","R3-04-R266-000056","2026-04-23","workspace-head","easy",14520055,"timeout","attrition","",24,598.74,0.2993,0.1122,0.1785,49,124,45,""
"R3-04AG-B009-R266","R3-04-R266-000057","2026-04-23","workspace-head","easy",14520056,"victory","energyliberation","energyliberation",11,279.70,0.1162,0.0639,0.1014,79,137,109,""
"R3-04AG-B009-R266","R3-04-R266-000058","2026-04-23","workspace-head","easy",14520057,"victory","energyliberation","energyliberation",13,328.25,0.0435,0.0880,0.1243,54,133,129,""
"R3-04AG-B009-R266","R3-04-R266-000059","2026-04-23","workspace-head","easy",14520058,"victory","energyliberation","energyliberation",5,127.29,0.0080,0.0491,0.1938,61,116,147,""
"R3-04AG-B009-R266","R3-04-R266-000060","2026-04-23","workspace-head","easy",14520059,"victory","energyliberation","energyliberation",19,481.33,0.1628,0.1366,0.0465,62,135,83,""
"R3-04AG-B009-R266","R3-04-R266-000061","2026-04-23","workspace-head","easy",14520060,"victory","energyliberation","energyliberation",4,97.86,0.0731,0.0464,0.0617,80,142,126,""
"R3-04AG-B009-R266","R3-04-R266-000062","2026-04-23","workspace-head","easy",14520061,"timeout","attrition","",24,589.14,0.3128,0.5259,0.1142,34,8,27,""
"R3-04AG-B009-R266","R3-04-R266-000063","2026-04-23","workspace-head","easy",14520062,"victory","energyliberation","energyliberation",8,161.08,0.0305,0.0469,0.1226,62,130,139,""
"R3-04AG-B009-R266","R3-04-R266-000064","2026-04-23","workspace-head","easy",14520063,"timeout","attrition","",24,518.91,0.1323,0.1236,0.1436,43,128,91,""
"R3-04AG-B009-R266","R3-04-R266-000065","2026-04-23","workspace-head","easy",14520064,"victory","axisvictory","axisvictory",6,150.28,0.0491,0.1722,0.2767,72,103,131,""
"R3-04AG-B009-R266","R3-04-R266-000066","2026-04-23","workspace-head","easy",14520065,"defeat","economic_collapse","",12,271.98,0.1356,0.5063,0.2558,58,0,89,""
