batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04D-B001-R16","R3-04-R16-000001","2026-04-20","workspace-head","easy",2320000,"victory","energyliberation","energyliberation",4,88.06,0.0908,0.0302,0.0254,73,115,116,""
"R3-04D-B001-R16","R3-04-R16-000002","2026-04-20","workspace-head","easy",2320001,"victory","energyliberation","energyliberation",9,225.46,0.3281,0.1233,0.0642,38,130,47,""
"R3-04D-B001-R16","R3-04-R16-000003","2026-04-20","workspace-head","easy",2320002,"timeout","attrition","",24,603.78,0.0661,0.1054,0.1377,80,149,110,""
"R3-04D-B001-R16","R3-04-R16-000004","2026-04-20","workspace-head","easy",2320003,"victory","energyliberation","energyliberation",3,75.28,0.0692,0.0445,0.1214,68,127,129,""
"R3-04D-B001-R16","R3-04-R16-000005","2026-04-20","workspace-head","easy",2320004,"timeout","attrition","",24,548.43,0.3158,0.1667,0.1616,11,120,37,""
"R3-04D-B001-R16","R3-04-R16-000006","2026-04-20","workspace-head","easy",2320005,"timeout","attrition","",24,516.49,0.4087,0.1161,0.2142,32,121,8,""
"R3-04D-B001-R16","R3-04-R16-000007","2026-04-20","workspace-head","easy",2320006,"victory","energyliberation","energyliberation",2,43.13,0.0000,0.0135,0.1824,72,146,150,""
"R3-04D-B001-R16","R3-04-R16-000008","2026-04-20","workspace-head","easy",2320007,"victory","energyliberation","energyliberation",4,96.65,0.0000,0.0557,0.2478,88,118,150,""
"R3-04D-B001-R16","R3-04-R16-000009","2026-04-20","workspace-head","easy",2320008,"victory","energyliberation","energyliberation",20,469.95,0.2370,0.1684,0.1027,77,113,67,""
"R3-04D-B001-R16","R3-04-R16-000010","2026-04-20","workspace-head","easy",2320009,"timeout","attrition","",24,613.10,0.2216,0.1551,0.2128,52,113,53,""
"R3-04D-B001-R16","R3-04-R16-000011","2026-04-20","workspace-head","easy",2320010,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,68,156,150,""
"R3-04D-B001-R16","R3-04-R16-000012","2026-04-20","workspace-head","easy",2320011,"timeout","attrition","",24,573.23,0.1090,0.2273,0.1486,54,107,105,""
"R3-04D-B001-R16","R3-04-R16-000013","2026-04-20","workspace-head","easy",2320012,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,71,136,150,""
"R3-04D-B001-R16","R3-04-R16-000014","2026-04-20","workspace-head","easy",2320013,"victory","energyliberation","energyliberation",14,294.16,0.1214,0.0936,0.2575,71,151,94,""
"R3-04D-B001-R16","R3-04-R16-000015","2026-04-20","workspace-head","easy",2320014,"timeout","attrition","",24,556.83,0.1692,0.2060,0.0483,74,66,65,""
"R3-04D-B001-R16","R3-04-R16-000016","2026-04-20","workspace-head","easy",2320015,"victory","energyliberation","energyliberation",5,100.58,0.0598,0.0439,0.0474,47,126,119,""
"R3-04D-B001-R16","R3-04-R16-000017","2026-04-20","workspace-head","easy",2320016,"timeout","attrition","",24,496.99,0.0771,0.0855,0.2128,29,148,110,""
"R3-04D-B001-R16","R3-04-R16-000018","2026-04-20","workspace-head","easy",2320017,"timeout","attrition","",24,582.13,0.7226,0.0484,0.2889,55,168,0,""
"R3-04D-B001-R16","R3-04-R16-000019","2026-04-20","workspace-head","easy",2320018,"victory","energyliberation","energyliberation",10,207.89,0.0501,0.1076,0.0606,87,130,129,""
"R3-04D-B001-R16","R3-04-R16-000020","2026-04-20","workspace-head","easy",2320019,"victory","axisvictory","axisvictory",12,289.52,0.2037,0.0982,0.1119,53,140,84,""
"R3-04D-B001-R16","R3-04-R16-000021","2026-04-20","workspace-head","easy",2320020,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,71,187,150,""
"R3-04D-B001-R16","R3-04-R16-000022","2026-04-20","workspace-head","easy",2320021,"timeout","attrition","",24,559.36,0.2774,0.2107,0.2616,66,97,48,""
"R3-04D-B001-R16","R3-04-R16-000023","2026-04-20","workspace-head","easy",2320022,"victory","energyliberation","energyliberation",13,304.13,0.0814,0.1214,0.2268,60,101,115,""
"R3-04D-B001-R16","R3-04-R16-000024","2026-04-20","workspace-head","easy",2320023,"timeout","attrition","",24,540.72,0.2107,0.0847,0.0693,43,146,36,""
"R3-04D-B001-R16","R3-04-R16-000025","2026-04-20","workspace-head","easy",2320024,"victory","energyliberation","energyliberation",7,159.57,0.0942,0.0499,0.0822,75,124,120,""
"R3-04D-B001-R16","R3-04-R16-000026","2026-04-20","workspace-head","easy",2320025,"victory","energyliberation","energyliberation",5,107.40,0.0325,0.0995,0.0834,63,155,138,""
"R3-04D-B001-R16","R3-04-R16-000027","2026-04-20","workspace-head","easy",2320026,"defeat","military_collapse","",12,309.27,0.1739,0.0746,0.1100,5,153,86,""
"R3-04D-B001-R16","R3-04-R16-000028","2026-04-20","workspace-head","easy",2320027,"victory","energyliberation","energyliberation",8,192.12,0.1785,0.0468,0.1098,62,153,80,""
"R3-04D-B001-R16","R3-04-R16-000029","2026-04-20","workspace-head","easy",2320028,"victory","energyliberation","energyliberation",11,234.74,0.0814,0.1567,0.0275,42,128,119,""
"R3-04D-B001-R16","R3-04-R16-000030","2026-04-20","workspace-head","easy",2320029,"victory","energyliberation","energyliberation",2,42.76,0.0553,0.0272,0.0588,75,143,111,""
"R3-04D-B001-R16","R3-04-R16-000031","2026-04-20","workspace-head","easy",2320030,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,84,154,150,""
"R3-04D-B001-R16","R3-04-R16-000032","2026-04-20","workspace-head","easy",2320031,"timeout","attrition","",24,480.03,0.1192,0.1537,0.0916,51,115,104,""
"R3-04D-B001-R16","R3-04-R16-000033","2026-04-20","workspace-head","easy",2320032,"timeout","attrition","",24,507.25,0.2422,0.1147,0.1627,42,140,51,""
"R3-04D-B001-R16","R3-04-R16-000034","2026-04-20","workspace-head","easy",2320033,"victory","energyliberation","energyliberation",14,339.21,0.2608,0.0667,0.0313,59,155,71,""
"R3-04D-B001-R16","R3-04-R16-000035","2026-04-20","workspace-head","easy",2320034,"victory","energyliberation","energyliberation",3,64.01,0.0256,0.0258,0.0289,72,158,142,""
"R3-04D-B001-R16","R3-04-R16-000036","2026-04-20","workspace-head","easy",2320035,"timeout","attrition","",24,489.93,0.2039,0.1245,0.1135,77,78,76,""
"R3-04D-B001-R16","R3-04-R16-000037","2026-04-20","workspace-head","easy",2320036,"victory","energyliberation","energyliberation",3,69.25,0.1778,0.0444,0.1360,67,165,88,""
"R3-04D-B001-R16","R3-04-R16-000038","2026-04-20","workspace-head","easy",2320037,"victory","energyliberation","energyliberation",15,322.04,0.1803,0.1551,0.1169,26,91,86,""
"R3-04D-B001-R16","R3-04-R16-000039","2026-04-20","workspace-head","easy",2320038,"timeout","attrition","",24,577.25,0.1927,0.1113,0.5173,8,91,54,""
"R3-04D-B001-R16","R3-04-R16-000040","2026-04-20","workspace-head","easy",2320039,"victory","energyliberation","energyliberation",5,114.18,0.0711,0.3022,0.1178,71,50,128,""
"R3-04D-B001-R16","R3-04-R16-000041","2026-04-20","workspace-head","easy",2320040,"victory","energyliberation","energyliberation",6,153.01,0.0555,0.0848,0.0282,53,134,132,""
"R3-04D-B001-R16","R3-04-R16-000042","2026-04-20","workspace-head","easy",2320041,"victory","energyliberation","energyliberation",9,212.25,0.1711,0.1845,0.0682,89,119,92,""
"R3-04D-B001-R16","R3-04-R16-000043","2026-04-20","workspace-head","easy",2320042,"defeat","military_collapse","",12,267.19,0.1467,0.1519,0.2451,5,80,102,""
"R3-04D-B001-R16","R3-04-R16-000044","2026-04-20","workspace-head","easy",2320043,"victory","energyliberation","energyliberation",13,336.99,0.1398,0.1036,0.0707,28,132,92,""
"R3-04D-B001-R16","R3-04-R16-000045","2026-04-20","workspace-head","easy",2320044,"victory","energyliberation","energyliberation",5,113.48,0.0901,0.0565,0.0710,56,147,117,""
"R3-04D-B001-R16","R3-04-R16-000046","2026-04-20","workspace-head","easy",2320045,"victory","energyliberation","energyliberation",8,197.23,0.1260,0.1135,0.1359,35,97,91,""
"R3-04D-B001-R16","R3-04-R16-000047","2026-04-20","workspace-head","easy",2320046,"victory","energyliberation","energyliberation",2,45.65,0.0274,0.0466,0.1736,83,133,142,""
"R3-04D-B001-R16","R3-04-R16-000048","2026-04-20","workspace-head","easy",2320047,"timeout","attrition","",24,585.63,0.0813,0.0699,0.1248,36,154,108,""
"R3-04D-B001-R16","R3-04-R16-000049","2026-04-20","workspace-head","easy",2320048,"victory","energyliberation","energyliberation",24,529.14,0.1517,0.3324,0.1035,50,45,74,""
"R3-04D-B001-R16","R3-04-R16-000050","2026-04-20","workspace-head","easy",2320049,"victory","energyliberation","energyliberation",19,422.95,0.0800,0.1384,0.1686,66,111,115,""
"R3-04D-B001-R16","R3-04-R16-000051","2026-04-20","workspace-head","easy",2320050,"victory","energyliberation","energyliberation",5,107.14,0.0520,0.1028,0.0227,86,99,131,""
"R3-04D-B001-R16","R3-04-R16-000052","2026-04-20","workspace-head","easy",2320051,"victory","energyliberation","energyliberation",10,204.23,0.1919,0.0593,0.1417,45,130,67,""
"R3-04D-B001-R16","R3-04-R16-000053","2026-04-20","workspace-head","easy",2320052,"victory","energyliberation","energyliberation",7,148.71,0.0091,0.0675,0.0828,65,122,147,""
"R3-04D-B001-R16","R3-04-R16-000054","2026-04-20","workspace-head","easy",2320053,"victory","energyliberation","energyliberation",22,540.13,0.1199,0.1529,0.1015,45,127,98,""
"R3-04D-B001-R16","R3-04-R16-000055","2026-04-20","workspace-head","easy",2320054,"victory","energyliberation","energyliberation",3,68.52,0.0191,0.0344,0.0767,72,160,144,""
"R3-04D-B001-R16","R3-04-R16-000056","2026-04-20","workspace-head","easy",2320055,"victory","energyliberation","energyliberation",18,457.41,0.1968,0.1038,0.2183,87,119,83,""
"R3-04D-B001-R16","R3-04-R16-000057","2026-04-20","workspace-head","easy",2320056,"defeat","military_collapse","",10,238.30,0.0833,0.0590,0.1669,6,151,114,""
"R3-04D-B001-R16","R3-04-R16-000058","2026-04-20","workspace-head","easy",2320057,"victory","energyliberation","energyliberation",9,209.81,0.0000,0.1176,0.1266,79,136,150,""
"R3-04D-B001-R16","R3-04-R16-000059","2026-04-20","workspace-head","easy",2320058,"victory","energyliberation","energyliberation",9,199.25,0.0147,0.0731,0.0756,85,85,143,""
"R3-04D-B001-R16","R3-04-R16-000060","2026-04-20","workspace-head","easy",2320059,"victory","energyliberation","energyliberation",9,211.46,0.0463,0.1430,0.1456,84,115,130,""
"R3-04D-B001-R16","R3-04-R16-000061","2026-04-20","workspace-head","easy",2320060,"victory","energyliberation","energyliberation",3,75.83,0.0000,0.0231,0.0000,84,138,150,""
"R3-04D-B001-R16","R3-04-R16-000062","2026-04-20","workspace-head","easy",2320061,"victory","energyliberation","energyliberation",6,129.98,0.0416,0.0759,0.0583,65,163,134,""
"R3-04D-B001-R16","R3-04-R16-000063","2026-04-20","workspace-head","easy",2320062,"timeout","attrition","",24,579.77,0.2310,0.2450,0.0604,30,65,60,""
"R3-04D-B001-R16","R3-04-R16-000064","2026-04-20","workspace-head","easy",2320063,"victory","energyliberation","energyliberation",16,415.84,0.6142,0.0983,0.1041,37,137,0,""
"R3-04D-B001-R16","R3-04-R16-000065","2026-04-20","workspace-head","easy",2320064,"victory","energyliberation","energyliberation",5,114.27,0.0507,0.1058,0.0576,82,121,131,""
"R3-04D-B001-R16","R3-04-R16-000066","2026-04-20","workspace-head","easy",2320065,"victory","energyliberation","energyliberation",8,167.70,0.0331,0.0636,0.0890,66,115,137,""
"R3-04D-B001-R16","R3-04-R16-000067","2026-04-20","workspace-head","easy",2320066,"victory","energyliberation","energyliberation",16,351.45,0.1066,0.2528,0.1387,61,72,103,""
"R3-04D-B001-R16","R3-04-R16-000068","2026-04-20","workspace-head","easy",2320067,"victory","energyliberation","energyliberation",16,363.83,0.0913,0.0849,0.1104,11,142,113,""
"R3-04D-B001-R16","R3-04-R16-000069","2026-04-20","workspace-head","easy",2320068,"victory","energyliberation","energyliberation",20,451.26,0.1342,0.1238,0.2039,79,124,97,""
"R3-04D-B001-R16","R3-04-R16-000070","2026-04-20","workspace-head","easy",2320069,"victory","energyliberation","energyliberation",4,80.32,0.1541,0.0743,0.0713,62,107,88,""
