batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04K-B001-R119","R3-04-R119-000001","2026-04-22","workspace-head","easy",7320000,"victory","energyliberation","energyliberation",5,119.74,0.1164,0.1142,0.0287,65,84,107,""
"R3-04K-B001-R119","R3-04-R119-000002","2026-04-22","workspace-head","easy",7320001,"timeout","attrition","",24,568.65,0.1142,0.1732,0.1835,65,121,97,""
"R3-04K-B001-R119","R3-04-R119-000003","2026-04-22","workspace-head","easy",7320002,"victory","energyliberation","energyliberation",7,166.71,0.0885,0.0760,0.0761,46,152,107,""
"R3-04K-B001-R119","R3-04-R119-000004","2026-04-22","workspace-head","easy",7320003,"victory","axisvictory","axisvictory",5,117.81,0.1216,0.1771,0.1309,88,105,107,""
"R3-04K-B001-R119","R3-04-R119-000005","2026-04-22","workspace-head","easy",7320004,"victory","energyliberation","energyliberation",21,538.30,0.4119,0.2205,0.0613,82,82,0,""
"R3-04K-B001-R119","R3-04-R119-000006","2026-04-22","workspace-head","easy",7320005,"victory","energyliberation","energyliberation",14,315.12,0.2886,0.2148,0.0653,61,79,45,""
"R3-04K-B001-R119","R3-04-R119-000007","2026-04-22","workspace-head","easy",7320006,"victory","energyliberation","energyliberation",11,232.11,0.0936,0.0716,0.1531,76,155,118,""
"R3-04K-B001-R119","R3-04-R119-000008","2026-04-22","workspace-head","easy",7320007,"victory","energyliberation","energyliberation",7,160.22,0.1179,0.1103,0.2941,71,80,110,""
"R3-04K-B001-R119","R3-04-R119-000009","2026-04-22","workspace-head","easy",7320008,"victory","energyliberation","energyliberation",4,91.25,0.0393,0.0735,0.2301,69,136,136,""
"R3-04K-B001-R119","R3-04-R119-000010","2026-04-22","workspace-head","easy",7320009,"victory","energyliberation","energyliberation",9,192.85,0.3091,0.1202,0.1546,84,101,61,""
"R3-04K-B001-R119","R3-04-R119-000011","2026-04-22","workspace-head","easy",7320010,"timeout","attrition","",24,492.39,0.1671,0.1546,0.0847,73,112,89,""
