batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04B-B002-R09","R3-04-R09-000001","2026-04-20","workspace-head","easy",740000,"defeat","internal_division","",24,501.36,0.1820,0.0993,0.2644,45,72,74,""
"R3-04B-B002-R09","R3-04-R09-000002","2026-04-20","workspace-head","easy",740001,"defeat","military_collapse","",22,534.29,0.2824,0.1111,0.4931,15,114,45,""
"R3-04B-B002-R09","R3-04-R09-000003","2026-04-20","workspace-head","easy",740002,"timeout","attrition","",24,538.27,0.1918,0.1150,0.1092,45,100,67,""
"R3-04B-B002-R09","R3-04-R09-000004","2026-04-20","workspace-head","easy",740003,"timeout","attrition","",24,574.63,0.4148,0.1981,0.0686,68,110,24,""
"R3-04B-B002-R09","R3-04-R09-000005","2026-04-20","workspace-head","easy",740004,"timeout","attrition","",24,621.75,0.1680,0.0740,0.1294,39,104,84,""
"R3-04B-B002-R09","R3-04-R09-000006","2026-04-20","workspace-head","easy",740005,"defeat","military_collapse","",15,320.54,0.9033,0.1173,0.0772,19,96,0,""
"R3-04B-B002-R09","R3-04-R09-000007","2026-04-20","workspace-head","easy",740006,"defeat","internal_division","",19,484.81,0.1198,0.1384,0.3487,31,67,99,""
"R3-04B-B002-R09","R3-04-R09-000008","2026-04-20","workspace-head","easy",740007,"defeat","military_collapse","",15,304.14,0.1428,0.0781,0.0787,19,100,82,""
"R3-04B-B002-R09","R3-04-R09-000009","2026-04-20","workspace-head","easy",740008,"defeat","military_collapse","",7,168.12,0.3308,0.0237,0.1283,17,148,51,""
"R3-04B-B002-R09","R3-04-R09-000010","2026-04-20","workspace-head","easy",740009,"defeat","military_collapse","",24,530.20,0.4263,0.1237,0.3625,15,82,0,""
"R3-04B-B002-R09","R3-04-R09-000011","2026-04-20","workspace-head","easy",740010,"defeat","military_collapse","",13,306.50,0.4378,0.1448,0.0943,12,75,25,""
"R3-04B-B002-R09","R3-04-R09-000012","2026-04-20","workspace-head","easy",740011,"defeat","military_collapse","",21,496.75,0.3477,0.0822,0.1883,19,103,29,""
"R3-04B-B002-R09","R3-04-R09-000013","2026-04-20","workspace-head","easy",740012,"defeat","military_collapse","",17,399.22,0.6757,0.0848,0.1577,18,79,0,""
"R3-04B-B002-R09","R3-04-R09-000014","2026-04-20","workspace-head","easy",740013,"defeat","military_collapse","",24,542.79,0.9857,0.1402,0.1291,18,92,0,""
"R3-04B-B002-R09","R3-04-R09-000015","2026-04-20","workspace-head","easy",740014,"defeat","internal_division","",18,452.74,0.2034,0.1364,0.0965,22,76,63,""
"R3-04B-B002-R09","R3-04-R09-000016","2026-04-20","workspace-head","easy",740015,"timeout","attrition","",24,501.85,0.2736,0.0611,0.2765,32,138,19,""
"R3-04B-B002-R09","R3-04-R09-000017","2026-04-20","workspace-head","easy",740016,"timeout","attrition","",24,564.44,0.4965,0.2191,0.4600,53,90,21,""
"R3-04B-B002-R09","R3-04-R09-000018","2026-04-20","workspace-head","easy",740017,"timeout","attrition","",24,531.76,0.7822,0.1617,0.1653,75,82,0,""
"R3-04B-B002-R09","R3-04-R09-000019","2026-04-20","workspace-head","easy",740018,"defeat","military_collapse","",17,437.53,0.9623,0.1825,0.1593,12,116,0,""
"R3-04B-B002-R09","R3-04-R09-000020","2026-04-20","workspace-head","easy",740019,"timeout","attrition","",24,555.76,0.2652,0.0807,0.3662,43,84,41,""
"R3-04B-B002-R09","R3-04-R09-000021","2026-04-20","workspace-head","easy",740020,"victory","energyliberation","energyliberation",4,103.89,0.0000,0.0463,0.0566,55,101,150,""
"R3-04B-B002-R09","R3-04-R09-000022","2026-04-20","workspace-head","easy",740021,"timeout","attrition","",24,543.95,0.2414,0.1005,0.1606,66,94,23,""
"R3-04B-B002-R09","R3-04-R09-000023","2026-04-20","workspace-head","easy",740022,"defeat","military_collapse","",8,181.05,0.5918,0.1376,0.1149,18,57,0,""
"R3-04B-B002-R09","R3-04-R09-000024","2026-04-20","workspace-head","easy",740023,"defeat","military_collapse","",17,402.49,0.9363,0.1260,0.1384,18,74,0,""
"R3-04B-B002-R09","R3-04-R09-000025","2026-04-20","workspace-head","easy",740024,"defeat","internal_division","",19,443.49,0.1992,0.0708,0.1555,23,112,50,""
"R3-04B-B002-R09","R3-04-R09-000026","2026-04-20","workspace-head","easy",740025,"defeat","military_collapse","",21,454.29,0.1223,0.0569,0.0880,17,126,90,""
"R3-04B-B002-R09","R3-04-R09-000027","2026-04-20","workspace-head","easy",740026,"defeat","internal_division","",24,576.48,0.1531,0.1931,0.2547,41,98,64,""
"R3-04B-B002-R09","R3-04-R09-000028","2026-04-20","workspace-head","easy",740027,"defeat","military_collapse","",8,206.85,0.0445,0.0651,0.1015,13,94,129,""
"R3-04B-B002-R09","R3-04-R09-000029","2026-04-20","workspace-head","easy",740028,"timeout","attrition","",24,557.53,0.3510,0.1146,0.1854,48,94,29,""
"R3-04B-B002-R09","R3-04-R09-000030","2026-04-20","workspace-head","easy",740029,"timeout","attrition","",24,541.81,0.5669,0.2039,0.1263,39,115,0,""
"R3-04B-B002-R09","R3-04-R09-000031","2026-04-20","workspace-head","easy",740030,"timeout","attrition","",24,569.49,1.2626,0.1515,0.1101,45,63,0,""
"R3-04B-B002-R09","R3-04-R09-000032","2026-04-20","workspace-head","easy",740031,"timeout","attrition","",24,558.24,0.5339,0.1730,0.1131,49,73,0,""
"R3-04B-B002-R09","R3-04-R09-000033","2026-04-20","workspace-head","easy",740032,"timeout","attrition","",24,515.15,0.2047,0.0947,0.1397,41,95,53,""
"R3-04B-B002-R09","R3-04-R09-000034","2026-04-20","workspace-head","easy",740033,"defeat","military_collapse","",24,591.14,0.2223,0.1637,0.1342,17,109,67,""
"R3-04B-B002-R09","R3-04-R09-000035","2026-04-20","workspace-head","easy",740034,"defeat","military_collapse","",19,424.67,0.4622,0.0907,0.0854,11,81,14,""
"R3-04B-B002-R09","R3-04-R09-000036","2026-04-20","workspace-head","easy",740035,"defeat","military_collapse","",24,577.21,0.4739,0.1403,0.1127,12,115,0,""
"R3-04B-B002-R09","R3-04-R09-000037","2026-04-20","workspace-head","easy",740036,"defeat","military_collapse","",19,426.49,0.8677,0.1442,0.1742,18,61,0,""
"R3-04B-B002-R09","R3-04-R09-000038","2026-04-20","workspace-head","easy",740037,"timeout","attrition","",24,573.13,0.1647,0.1288,0.2024,52,94,87,""
"R3-04B-B002-R09","R3-04-R09-000039","2026-04-20","workspace-head","easy",740038,"timeout","attrition","",24,535.58,0.0859,0.1987,0.2042,54,95,108,""
"R3-04B-B002-R09","R3-04-R09-000040","2026-04-20","workspace-head","easy",740039,"timeout","attrition","",24,494.15,0.1437,0.1445,0.2258,42,56,94,""
