batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04Q-B001-R168","R3-04-R168-000001","2026-04-22","workspace-head","easy",10920000,"timeout","attrition","",24,564.11,0.2055,0.1684,0.8396,25,107,69,""
"R3-04Q-B001-R168","R3-04-R168-000002","2026-04-22","workspace-head","easy",10920001,"victory","energyliberation","energyliberation",10,251.83,0.8128,0.0487,0.7892,75,145,0,""
"R3-04Q-B001-R168","R3-04-R168-000003","2026-04-22","workspace-head","easy",10920002,"timeout","attrition","",24,502.57,0.1580,0.0766,0.6816,28,138,86,""
"R3-04Q-B001-R168","R3-04-R168-000004","2026-04-22","workspace-head","easy",10920003,"victory","energyliberation","energyliberation",10,223.01,0.1374,0.2579,0.2036,76,73,83,""
"R3-04Q-B001-R168","R3-04-R168-000005","2026-04-22","workspace-head","easy",10920004,"victory","energyliberation","energyliberation",16,348.96,0.1308,0.1293,0.5959,55,128,92,""
"R3-04Q-B001-R168","R3-04-R168-000006","2026-04-22","workspace-head","easy",10920005,"timeout","attrition","",24,552.62,0.1534,0.0806,0.3248,65,151,102,""
"R3-04Q-B001-R168","R3-04-R168-000007","2026-04-22","workspace-head","easy",10920006,"victory","energyliberation","energyliberation",11,228.55,0.8885,0.0343,0.2213,63,178,0,""
"R3-04Q-B001-R168","R3-04-R168-000008","2026-04-22","workspace-head","easy",10920007,"victory","energyliberation","energyliberation",17,427.15,0.3732,0.2862,0.7154,53,51,12,""
"R3-04Q-B001-R168","R3-04-R168-000009","2026-04-22","workspace-head","easy",10920008,"victory","energyliberation","energyliberation",11,228.34,0.3561,0.0842,0.0089,44,146,45,""
"R3-04Q-B001-R168","R3-04-R168-000010","2026-04-22","workspace-head","easy",10920009,"timeout","attrition","",24,501.44,0.1603,0.1630,0.1897,56,67,65,""
"R3-04Q-B001-R168","R3-04-R168-000011","2026-04-22","workspace-head","easy",10920010,"defeat","military_collapse","",14,288.69,0.6279,0.1665,0.1482,4,113,0,""
"R3-04Q-B001-R168","R3-04-R168-000012","2026-04-22","workspace-head","easy",10920011,"victory","axisvictory","axisvictory",6,138.32,0.0000,0.0609,0.1736,93,131,150,""
"R3-04Q-B001-R168","R3-04-R168-000013","2026-04-22","workspace-head","easy",10920012,"victory","axisvictory","axisvictory",8,198.23,0.0580,0.1410,0.0885,79,105,130,""
"R3-04Q-B001-R168","R3-04-R168-000014","2026-04-22","workspace-head","easy",10920013,"defeat","military_collapse","",21,485.66,0.5286,0.0938,0.1060,0,136,0,""
"R3-04Q-B001-R168","R3-04-R168-000015","2026-04-22","workspace-head","easy",10920014,"victory","energyliberation","energyliberation",10,211.11,0.1925,0.1450,0.0698,40,83,70,""
"R3-04Q-B001-R168","R3-04-R168-000016","2026-04-22","workspace-head","easy",10920015,"timeout","attrition","",24,592.15,0.1243,0.1574,0.4319,39,119,81,""
"R3-04Q-B001-R168","R3-04-R168-000017","2026-04-22","workspace-head","easy",10920016,"victory","axisvictory","axisvictory",19,387.69,0.2829,0.0910,0.2037,62,140,33,""
"R3-04Q-B001-R168","R3-04-R168-000018","2026-04-22","workspace-head","easy",10920017,"victory","energyliberation","energyliberation",21,503.66,0.5055,0.1390,0.2159,59,95,0,""
"R3-04Q-B001-R168","R3-04-R168-000019","2026-04-22","workspace-head","easy",10920018,"victory","energyliberation","energyliberation",9,196.94,0.8443,0.1037,0.0366,65,106,0,""
"R3-04Q-B001-R168","R3-04-R168-000020","2026-04-22","workspace-head","easy",10920019,"timeout","attrition","",24,557.76,0.5834,0.2273,0.3110,67,77,3,""
"R3-04Q-B001-R168","R3-04-R168-000021","2026-04-22","workspace-head","easy",10920020,"victory","energyliberation","energyliberation",18,433.13,0.5600,0.0644,0.0797,23,164,0,""
"R3-04Q-B001-R168","R3-04-R168-000022","2026-04-22","workspace-head","easy",10920021,"victory","energyliberation","energyliberation",9,212.61,0.1879,0.0914,0.3344,72,122,86,""
"R3-04Q-B001-R168","R3-04-R168-000023","2026-04-22","workspace-head","easy",10920022,"victory","axisvictory","axisvictory",5,123.32,0.1118,0.0665,0.1725,56,155,109,""
"R3-04Q-B001-R168","R3-04-R168-000024","2026-04-22","workspace-head","easy",10920023,"victory","energyliberation","energyliberation",3,67.15,0.0289,0.0639,0.1837,57,157,141,""
"R3-04Q-B001-R168","R3-04-R168-000025","2026-04-22","workspace-head","easy",10920024,"victory","energyliberation","energyliberation",24,487.63,1.0975,0.2122,0.2481,12,55,0,""
"R3-04Q-B001-R168","R3-04-R168-000026","2026-04-22","workspace-head","easy",10920025,"timeout","attrition","",24,599.25,0.8470,0.1736,0.1613,69,92,0,""
"R3-04Q-B001-R168","R3-04-R168-000027","2026-04-22","workspace-head","easy",10920026,"victory","energyliberation","energyliberation",13,335.54,1.1227,0.1101,0.1097,51,106,0,""
"R3-04Q-B001-R168","R3-04-R168-000028","2026-04-22","workspace-head","easy",10920027,"victory","energyliberation","energyliberation",19,431.39,0.1960,0.2816,0.4091,40,61,80,""
"R3-04Q-B001-R168","R3-04-R168-000029","2026-04-22","workspace-head","easy",10920028,"victory","energyliberation","energyliberation",22,567.12,0.2428,0.2321,0.5330,48,45,54,""
"R3-04Q-B001-R168","R3-04-R168-000030","2026-04-22","workspace-head","easy",10920029,"victory","combined","combined",4,84.91,0.0444,0.0316,0.0219,59,185,135,""
"R3-04Q-B001-R168","R3-04-R168-000031","2026-04-22","workspace-head","easy",10920030,"victory","axisvictory","axisvictory",16,332.77,0.0588,0.0724,0.1230,45,166,128,""
"R3-04Q-B001-R168","R3-04-R168-000032","2026-04-22","workspace-head","easy",10920031,"victory","energyliberation","energyliberation",8,168.43,0.0378,0.1456,0.0427,94,118,135,""
"R3-04Q-B001-R168","R3-04-R168-000033","2026-04-22","workspace-head","easy",10920032,"victory","axisvictory","axisvictory",11,250.09,0.1727,0.1150,0.2646,31,113,81,""
"R3-04Q-B001-R168","R3-04-R168-000034","2026-04-22","workspace-head","easy",10920033,"timeout","attrition","",24,617.23,0.2988,0.0663,0.1492,51,152,59,""
"R3-04Q-B001-R168","R3-04-R168-000035","2026-04-22","workspace-head","easy",10920034,"victory","axisvictory","axisvictory",17,408.80,0.1883,0.1688,0.1903,62,118,83,""
"R3-04Q-B001-R168","R3-04-R168-000036","2026-04-22","workspace-head","easy",10920035,"victory","energyliberation","energyliberation",12,272.01,0.1779,0.0597,0.1064,85,106,81,""
"R3-04Q-B001-R168","R3-04-R168-000037","2026-04-22","workspace-head","easy",10920036,"victory","energyliberation","energyliberation",3,74.15,0.0488,0.0470,0.0338,72,163,135,""
