batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04J-B001-R105","R3-04-R105-000001","2026-04-21","workspace-head","easy",6520000,"timeout","attrition","",24,526.03,0.4026,0.1284,0.7443,70,127,0,""
"R3-04J-B001-R105","R3-04-R105-000002","2026-04-21","workspace-head","easy",6520001,"timeout","attrition","",24,518.55,0.5261,0.1766,0.1749,56,86,21,""
"R3-04J-B001-R105","R3-04-R105-000003","2026-04-21","workspace-head","easy",6520002,"timeout","attrition","",24,510.01,1.0111,0.1401,0.2513,46,123,0,""
"R3-04J-B001-R105","R3-04-R105-000004","2026-04-21","workspace-head","easy",6520003,"victory","axisvictory","axisvictory",19,424.56,0.3006,0.1796,0.1048,17,75,47,""
"R3-04J-B001-R105","R3-04-R105-000005","2026-04-21","workspace-head","easy",6520004,"victory","energyliberation","energyliberation",11,241.37,0.1561,0.1111,0.0952,83,102,94,""
"R3-04J-B001-R105","R3-04-R105-000006","2026-04-21","workspace-head","easy",6520005,"victory","energyliberation","energyliberation",9,227.06,0.1286,0.0477,0.1070,77,159,96,""
"R3-04J-B001-R105","R3-04-R105-000007","2026-04-21","workspace-head","easy",6520006,"timeout","attrition","",24,595.60,0.2948,0.0527,0.1583,59,166,53,""
"R3-04J-B001-R105","R3-04-R105-000008","2026-04-21","workspace-head","easy",6520007,"timeout","attrition","",24,562.68,0.4498,0.1648,0.2072,56,114,22,""
"R3-04J-B001-R105","R3-04-R105-000009","2026-04-21","workspace-head","easy",6520008,"timeout","attrition","",24,616.98,0.1867,0.1197,0.5962,68,139,56,""
"R3-04J-B001-R105","R3-04-R105-000010","2026-04-21","workspace-head","easy",6520009,"victory","axisvictory","axisvictory",20,409.96,0.2321,0.1265,0.5622,70,140,43,""
"R3-04J-B001-R105","R3-04-R105-000011","2026-04-21","workspace-head","easy",6520010,"timeout","attrition","",24,488.53,0.6142,0.3124,0.1108,69,72,0,""
"R3-04J-B001-R105","R3-04-R105-000012","2026-04-21","workspace-head","easy",6520011,"victory","energyliberation","energyliberation",13,335.20,0.1455,0.0544,0.2311,89,138,96,""
"R3-04J-B001-R105","R3-04-R105-000013","2026-04-21","workspace-head","easy",6520012,"victory","energyliberation","energyliberation",16,358.95,0.3631,0.0938,0.1909,64,127,41,""
"R3-04J-B001-R105","R3-04-R105-000014","2026-04-21","workspace-head","easy",6520013,"timeout","attrition","",24,566.75,0.1913,0.1358,0.1689,52,107,72,""
"R3-04J-B001-R105","R3-04-R105-000015","2026-04-21","workspace-head","easy",6520014,"timeout","attrition","",24,591.89,0.3203,0.1689,0.1503,48,106,48,""
"R3-04J-B001-R105","R3-04-R105-000016","2026-04-21","workspace-head","easy",6520015,"victory","energyliberation","energyliberation",17,427.73,0.3345,0.1291,0.1160,64,114,55,""
"R3-04J-B001-R105","R3-04-R105-000017","2026-04-21","workspace-head","easy",6520016,"timeout","attrition","",24,540.11,0.2416,0.0850,0.1992,72,147,58,""
"R3-04J-B001-R105","R3-04-R105-000018","2026-04-21","workspace-head","easy",6520017,"victory","energyliberation","energyliberation",5,102.98,0.0027,0.1416,0.0664,62,121,149,""
"R3-04J-B001-R105","R3-04-R105-000019","2026-04-21","workspace-head","easy",6520018,"timeout","attrition","",24,562.14,0.2681,0.1791,0.1059,64,109,51,""
"R3-04J-B001-R105","R3-04-R105-000020","2026-04-21","workspace-head","easy",6520019,"victory","energyliberation","energyliberation",12,241.10,0.1282,0.0524,0.0877,73,151,90,""
"R3-04J-B001-R105","R3-04-R105-000021","2026-04-21","workspace-head","easy",6520020,"victory","energyliberation","energyliberation",13,272.93,0.1536,0.1135,0.1024,67,109,74,""
"R3-04J-B001-R105","R3-04-R105-000022","2026-04-21","workspace-head","easy",6520021,"victory","energyliberation","energyliberation",12,308.02,0.0000,0.1047,0.1123,77,88,150,""
"R3-04J-B001-R105","R3-04-R105-000023","2026-04-21","workspace-head","easy",6520022,"timeout","attrition","",24,617.83,0.5414,0.0985,0.2227,13,139,4,""
"R3-04J-B001-R105","R3-04-R105-000024","2026-04-21","workspace-head","easy",6520023,"defeat","military_collapse","",13,329.44,0.1582,0.0584,0.3110,1,147,94,""
"R3-04J-B001-R105","R3-04-R105-000025","2026-04-21","workspace-head","easy",6520024,"timeout","attrition","",24,595.47,0.1354,0.2209,0.2137,71,74,82,""
"R3-04J-B001-R105","R3-04-R105-000026","2026-04-21","workspace-head","easy",6520025,"victory","axisvictory","axisvictory",20,486.22,0.1201,0.1234,0.1788,52,114,99,""
"R3-04J-B001-R105","R3-04-R105-000027","2026-04-21","workspace-head","easy",6520026,"victory","energyliberation","energyliberation",16,350.11,0.3616,0.1608,0.5501,28,133,32,""
"R3-04J-B001-R105","R3-04-R105-000028","2026-04-21","workspace-head","easy",6520027,"timeout","attrition","",24,549.91,0.3249,0.1689,0.4050,44,73,22,""
"R3-04J-B001-R105","R3-04-R105-000029","2026-04-21","workspace-head","easy",6520028,"victory","axisvictory","axisvictory",11,258.25,0.2988,0.0811,0.3836,84,106,45,""
"R3-04J-B001-R105","R3-04-R105-000030","2026-04-21","workspace-head","easy",6520029,"victory","energyliberation","energyliberation",6,141.32,0.1498,0.1174,0.1460,84,112,98,""
"R3-04J-B001-R105","R3-04-R105-000031","2026-04-21","workspace-head","easy",6520030,"victory","energyliberation","energyliberation",15,371.19,0.2710,0.1809,0.1755,58,103,46,""
"R3-04J-B001-R105","R3-04-R105-000032","2026-04-21","workspace-head","easy",6520031,"victory","energyliberation","energyliberation",4,91.98,0.0294,0.0503,0.0385,73,145,140,""
"R3-04J-B001-R105","R3-04-R105-000033","2026-04-21","workspace-head","easy",6520032,"victory","energyliberation","energyliberation",8,199.96,0.1032,0.0338,0.0583,41,132,107,""
"R3-04J-B001-R105","R3-04-R105-000034","2026-04-21","workspace-head","easy",6520033,"victory","energyliberation","energyliberation",17,345.08,0.2018,0.1056,0.0375,62,127,83,""
"R3-04J-B001-R105","R3-04-R105-000035","2026-04-21","workspace-head","easy",6520034,"victory","energyliberation","energyliberation",15,339.85,0.1296,0.1909,0.1048,67,92,97,""
"R3-04J-B001-R105","R3-04-R105-000036","2026-04-21","workspace-head","easy",6520035,"timeout","attrition","",24,578.25,0.1881,0.1375,0.1355,52,100,71,""
"R3-04J-B001-R105","R3-04-R105-000037","2026-04-21","workspace-head","easy",6520036,"timeout","attrition","",24,579.76,0.7127,0.1955,0.1570,22,104,0,""
"R3-04J-B001-R105","R3-04-R105-000038","2026-04-21","workspace-head","easy",6520037,"victory","energyliberation","energyliberation",13,283.15,0.1465,0.4130,0.1390,45,12,92,""
"R3-04J-B001-R105","R3-04-R105-000039","2026-04-21","workspace-head","easy",6520038,"victory","energyliberation","energyliberation",15,358.42,0.1483,0.1375,0.1793,70,113,83,""
"R3-04J-B001-R105","R3-04-R105-000040","2026-04-21","workspace-head","easy",6520039,"timeout","attrition","",24,498.19,0.5455,0.0809,0.1845,60,158,7,""
"R3-04J-B001-R105","R3-04-R105-000041","2026-04-21","workspace-head","easy",6520040,"timeout","attrition","",24,600.40,0.6208,0.0546,0.1240,21,171,0,""
"R3-04J-B001-R105","R3-04-R105-000042","2026-04-21","workspace-head","easy",6520041,"victory","energyliberation","energyliberation",16,349.04,0.1131,0.1042,0.1263,55,132,103,""
"R3-04J-B001-R105","R3-04-R105-000043","2026-04-21","workspace-head","easy",6520042,"victory","energyliberation","energyliberation",6,134.78,0.0251,0.1313,0.0541,49,142,140,""
"R3-04J-B001-R105","R3-04-R105-000044","2026-04-21","workspace-head","easy",6520043,"victory","energyliberation","energyliberation",17,400.06,0.1509,0.1624,0.6829,74,88,87,""
