batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04H-B001-R74","R3-04-R74-000001","2026-04-21","workspace-head","easy",4730000,"victory","energyliberation","energyliberation",10,201.68,0.3082,0.0482,0.0311,63,149,60,""
"R3-04H-B001-R74","R3-04-R74-000002","2026-04-21","workspace-head","easy",4730001,"victory","energyliberation","energyliberation",9,180.19,0.0661,0.0592,0.0859,58,125,120,""
"R3-04H-B001-R74","R3-04-R74-000003","2026-04-21","workspace-head","easy",4730002,"victory","energyliberation","energyliberation",6,129.07,0.0025,0.0757,0.1187,75,128,149,""
"R3-04H-B001-R74","R3-04-R74-000004","2026-04-21","workspace-head","easy",4730003,"victory","energyliberation","energyliberation",19,460.07,0.1828,0.1879,0.2256,54,107,81,""
"R3-04H-B001-R74","R3-04-R74-000005","2026-04-21","workspace-head","easy",4730004,"timeout","attrition","",24,521.13,0.3200,0.1051,0.1578,67,110,30,""
"R3-04H-B001-R74","R3-04-R74-000006","2026-04-21","workspace-head","easy",4730005,"victory","energyliberation","energyliberation",21,517.91,0.2092,0.3377,0.2007,74,34,62,""
"R3-04H-B001-R74","R3-04-R74-000007","2026-04-21","workspace-head","easy",4730006,"victory","energyliberation","energyliberation",7,157.55,0.1299,0.0959,1.0377,67,153,104,""
"R3-04H-B001-R74","R3-04-R74-000008","2026-04-21","workspace-head","easy",4730007,"victory","axisvictory","axisvictory",14,308.06,0.2918,0.0319,0.0647,18,185,55,""
"R3-04H-B001-R74","R3-04-R74-000009","2026-04-21","workspace-head","easy",4730008,"victory","axisvictory","axisvictory",8,161.57,0.1589,0.0777,0.0805,31,112,87,""
"R3-04H-B001-R74","R3-04-R74-000010","2026-04-21","workspace-head","easy",4730009,"timeout","attrition","",24,545.88,0.6808,0.1035,0.1933,63,131,0,""
"R3-04H-B001-R74","R3-04-R74-000011","2026-04-21","workspace-head","easy",4730010,"victory","energyliberation","energyliberation",14,285.35,0.1891,0.0567,0.2129,55,127,89,""
"R3-04H-B001-R74","R3-04-R74-000012","2026-04-21","workspace-head","easy",4730011,"victory","energyliberation","energyliberation",9,218.17,0.2014,0.1178,0.0989,63,96,82,""
"R3-04H-B001-R74","R3-04-R74-000013","2026-04-21","workspace-head","easy",4730012,"victory","axisvictory","axisvictory",15,319.02,0.1787,0.1029,0.0971,41,148,80,""
"R3-04H-B001-R74","R3-04-R74-000014","2026-04-21","workspace-head","easy",4730013,"timeout","attrition","",24,522.31,0.2711,0.1929,0.0851,40,92,49,""
"R3-04H-B001-R74","R3-04-R74-000015","2026-04-21","workspace-head","easy",4730014,"victory","energyliberation","energyliberation",21,544.97,0.5972,0.1088,0.1645,64,142,0,""
"R3-04H-B001-R74","R3-04-R74-000016","2026-04-21","workspace-head","easy",4730015,"timeout","attrition","",24,583.54,0.4359,0.2095,0.0968,31,106,15,""
"R3-04H-B001-R74","R3-04-R74-000017","2026-04-21","workspace-head","easy",4730016,"victory","energyliberation","energyliberation",12,255.08,0.3589,0.0413,0.6460,31,141,18,""
"R3-04H-B001-R74","R3-04-R74-000018","2026-04-21","workspace-head","easy",4730017,"victory","energyliberation","energyliberation",8,190.68,0.0022,0.0910,0.1817,78,158,149,""
"R3-04H-B001-R74","R3-04-R74-000019","2026-04-21","workspace-head","easy",4730018,"victory","energyliberation","energyliberation",22,555.41,0.1628,0.1778,0.0494,73,110,77,""
"R3-04H-B001-R74","R3-04-R74-000020","2026-04-21","workspace-head","easy",4730019,"victory","energyliberation","energyliberation",6,128.14,0.1011,0.1131,0.0238,76,103,111,""
"R3-04H-B001-R74","R3-04-R74-000021","2026-04-21","workspace-head","easy",4730020,"victory","energyliberation","energyliberation",16,398.02,0.3489,0.1304,0.2072,19,135,37,""
"R3-04H-B001-R74","R3-04-R74-000022","2026-04-21","workspace-head","easy",4730021,"timeout","attrition","",24,543.68,0.2468,0.1385,0.1875,36,113,54,""
"R3-04H-B001-R74","R3-04-R74-000023","2026-04-21","workspace-head","easy",4730022,"victory","energyliberation","energyliberation",15,352.54,0.2187,0.1229,0.0757,5,136,69,""
"R3-04H-B001-R74","R3-04-R74-000024","2026-04-21","workspace-head","easy",4730023,"timeout","attrition","",24,619.42,0.0881,0.1460,0.1586,53,121,110,""
"R3-04H-B001-R74","R3-04-R74-000025","2026-04-21","workspace-head","easy",4730024,"victory","energyliberation","energyliberation",18,381.28,0.2617,0.1104,0.0787,74,139,56,""
"R3-04H-B001-R74","R3-04-R74-000026","2026-04-21","workspace-head","easy",4730025,"timeout","attrition","",24,524.43,0.1998,0.2382,0.4909,27,71,69,""
"R3-04H-B001-R74","R3-04-R74-000027","2026-04-21","workspace-head","easy",4730026,"timeout","attrition","",24,512.33,0.1450,0.0862,0.2138,13,136,87,""
"R3-04H-B001-R74","R3-04-R74-000028","2026-04-21","workspace-head","easy",4730027,"timeout","attrition","",24,534.72,0.1882,0.3030,0.1238,54,39,63,""
"R3-04H-B001-R74","R3-04-R74-000029","2026-04-21","workspace-head","easy",4730028,"victory","energyliberation","energyliberation",23,528.24,0.1467,0.1890,0.1289,58,108,88,""
"R3-04H-B001-R74","R3-04-R74-000030","2026-04-21","workspace-head","easy",4730029,"victory","combined","combined",8,182.85,0.0298,0.1641,0.2297,74,112,137,""
"R3-04H-B001-R74","R3-04-R74-000031","2026-04-21","workspace-head","easy",4730030,"victory","energyliberation","energyliberation",4,100.00,0.0662,0.0389,0.0532,68,144,127,""
"R3-04H-B001-R74","R3-04-R74-000032","2026-04-21","workspace-head","easy",4730031,"timeout","attrition","",24,570.78,0.3350,0.0852,0.2706,19,150,32,""
"R3-04H-B001-R74","R3-04-R74-000033","2026-04-21","workspace-head","easy",4730032,"timeout","attrition","",24,623.95,0.2065,0.0568,0.1082,74,156,55,""
"R3-04H-B001-R74","R3-04-R74-000034","2026-04-21","workspace-head","easy",4730033,"timeout","attrition","",24,484.31,0.2346,0.1469,0.2601,33,117,64,""
"R3-04H-B001-R74","R3-04-R74-000035","2026-04-21","workspace-head","easy",4730034,"victory","energyliberation","energyliberation",21,466.29,0.4463,0.1453,0.8067,84,108,6,""
"R3-04H-B001-R74","R3-04-R74-000036","2026-04-21","workspace-head","easy",4730035,"victory","energyliberation","energyliberation",7,170.88,0.0839,0.0917,0.1021,54,95,115,""
"R3-04H-B001-R74","R3-04-R74-000037","2026-04-21","workspace-head","easy",4730036,"victory","energyliberation","energyliberation",10,236.79,0.1175,0.1025,0.1510,48,138,98,""
"R3-04H-B001-R74","R3-04-R74-000038","2026-04-21","workspace-head","easy",4730037,"timeout","attrition","",24,556.46,0.3149,0.1215,0.6212,33,109,33,""
"R3-04H-B001-R74","R3-04-R74-000039","2026-04-21","workspace-head","easy",4730038,"victory","combined","combined",12,299.40,0.1928,0.1859,0.1097,42,58,82,""
"R3-04H-B001-R74","R3-04-R74-000040","2026-04-21","workspace-head","easy",4730039,"timeout","attrition","",24,555.56,0.3698,0.1402,0.1224,74,136,39,""
"R3-04H-B001-R74","R3-04-R74-000041","2026-04-21","workspace-head","easy",4730040,"victory","energyliberation","energyliberation",15,336.03,0.0847,0.1102,0.4433,55,136,117,""
"R3-04H-B001-R74","R3-04-R74-000042","2026-04-21","workspace-head","easy",4730041,"victory","axisvictory","axisvictory",9,202.71,0.2617,0.0548,0.0519,24,166,63,""
"R3-04H-B001-R74","R3-04-R74-000043","2026-04-21","workspace-head","easy",4730042,"timeout","attrition","",24,619.61,0.9092,0.2277,0.1341,18,88,0,""
"R3-04H-B001-R74","R3-04-R74-000044","2026-04-21","workspace-head","easy",4730043,"victory","energyliberation","energyliberation",2,43.84,0.0753,0.1000,0.0977,61,162,129,""
"R3-04H-B001-R74","R3-04-R74-000045","2026-04-21","workspace-head","easy",4730044,"victory","energyliberation","energyliberation",16,362.75,0.7480,0.1207,0.2354,26,139,0,""
"R3-04H-B001-R74","R3-04-R74-000046","2026-04-21","workspace-head","easy",4730045,"victory","energyliberation","energyliberation",11,265.33,0.0583,0.1514,0.1065,59,124,122,""
"R3-04H-B001-R74","R3-04-R74-000047","2026-04-21","workspace-head","easy",4730046,"timeout","attrition","",24,514.43,0.1282,0.1344,0.4577,44,115,83,""
"R3-04H-B001-R74","R3-04-R74-000048","2026-04-21","workspace-head","easy",4730047,"victory","energyliberation","energyliberation",10,236.51,0.7252,0.4063,0.0850,64,48,0,""
"R3-04H-B001-R74","R3-04-R74-000049","2026-04-21","workspace-head","easy",4730048,"timeout","attrition","",24,501.67,0.2815,0.0734,0.3163,67,149,39,""
"R3-04H-B001-R74","R3-04-R74-000050","2026-04-21","workspace-head","easy",4730049,"victory","energyliberation","energyliberation",4,97.14,0.0323,0.0292,0.1338,51,135,139,""
"R3-04H-B001-R74","R3-04-R74-000051","2026-04-21","workspace-head","easy",4730050,"defeat","military_collapse","",22,570.47,0.2811,0.0968,0.5092,0,148,49,""
"R3-04H-B001-R74","R3-04-R74-000052","2026-04-21","workspace-head","easy",4730051,"timeout","attrition","",24,550.15,0.1812,0.0899,0.2050,56,157,82,""
"R3-04H-B001-R74","R3-04-R74-000053","2026-04-21","workspace-head","easy",4730052,"victory","energyliberation","energyliberation",6,121.13,0.1624,0.1135,0.6768,81,105,94,""
"R3-04H-B001-R74","R3-04-R74-000054","2026-04-21","workspace-head","easy",4730053,"victory","energyliberation","energyliberation",5,129.07,0.0910,0.0313,0.1515,93,127,115,""
