batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04L-B003-R136","R3-04-R136-000001","2026-04-22","workspace-head","easy",7920000,"timeout","attrition","",24,501.85,0.8243,0.1300,0.3140,42,112,0,""
"R3-04L-B003-R136","R3-04-R136-000002","2026-04-22","workspace-head","easy",7920001,"victory","energyliberation","energyliberation",10,238.22,0.0565,0.0615,0.1143,78,136,125,""
"R3-04L-B003-R136","R3-04-R136-000003","2026-04-22","workspace-head","easy",7920002,"victory","energyliberation","energyliberation",8,173.86,0.1149,0.0392,0.1596,71,129,102,""
"R3-04L-B003-R136","R3-04-R136-000004","2026-04-22","workspace-head","easy",7920003,"defeat","economic_collapse","",11,225.86,0.0356,0.8238,0.1491,59,0,136,""
"R3-04L-B003-R136","R3-04-R136-000005","2026-04-22","workspace-head","easy",7920004,"victory","energyliberation","energyliberation",17,369.70,0.3462,0.0976,0.1834,69,113,43,""
"R3-04L-B003-R136","R3-04-R136-000006","2026-04-22","workspace-head","easy",7920005,"timeout","attrition","",24,515.45,0.7037,0.1304,0.2339,24,122,0,""
"R3-04L-B003-R136","R3-04-R136-000007","2026-04-22","workspace-head","easy",7920006,"timeout","attrition","",24,580.87,0.1317,0.1720,0.1249,60,95,82,""
"R3-04L-B003-R136","R3-04-R136-000008","2026-04-22","workspace-head","easy",7920007,"timeout","attrition","",24,530.78,0.4241,0.0892,0.4678,33,151,21,""
"R3-04L-B003-R136","R3-04-R136-000009","2026-04-22","workspace-head","easy",7920008,"victory","energyliberation","energyliberation",20,500.52,0.2414,0.1305,0.1556,71,139,71,""
"R3-04L-B003-R136","R3-04-R136-000010","2026-04-22","workspace-head","easy",7920009,"victory","energyliberation","energyliberation",23,555.00,0.3184,0.1252,0.3450,36,131,19,""
"R3-04L-B003-R136","R3-04-R136-000011","2026-04-22","workspace-head","easy",7920010,"victory","energyliberation","energyliberation",13,307.35,0.1998,0.0392,0.0162,75,150,78,""
"R3-04L-B003-R136","R3-04-R136-000012","2026-04-22","workspace-head","easy",7920011,"victory","axisvictory","axisvictory",18,393.22,0.2432,0.1097,0.2223,64,128,64,""
"R3-04L-B003-R136","R3-04-R136-000013","2026-04-22","workspace-head","easy",7920012,"timeout","attrition","",24,581.30,0.2254,0.1182,0.4822,57,143,58,""
