batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04C-B001-R15","R3-04-R15-000001","2026-04-20","workspace-head","easy",1540000,"timeout","attrition","",24,622.78,0.6082,0.0729,0.0846,20,114,0,""
"R3-04C-B001-R15","R3-04-R15-000002","2026-04-20","workspace-head","easy",1540001,"victory","energyliberation","energyliberation",6,153.24,0.0081,0.0666,0.0926,56,133,147,""
"R3-04C-B001-R15","R3-04-R15-000003","2026-04-20","workspace-head","easy",1540002,"victory","energyliberation","energyliberation",13,302.82,0.1604,0.1730,0.0689,45,102,86,""
"R3-04C-B001-R15","R3-04-R15-000004","2026-04-20","workspace-head","easy",1540003,"timeout","attrition","",24,552.08,0.4055,0.1483,0.1359,27,127,31,""
"R3-04C-B001-R15","R3-04-R15-000005","2026-04-20","workspace-head","easy",1540004,"victory","energyliberation","energyliberation",6,121.71,0.1539,0.0525,0.1677,61,114,101,""
"R3-04C-B001-R15","R3-04-R15-000006","2026-04-20","workspace-head","easy",1540005,"victory","energyliberation","energyliberation",5,107.53,0.0000,0.0140,0.0589,79,142,150,""
"R3-04C-B001-R15","R3-04-R15-000007","2026-04-20","workspace-head","easy",1540006,"victory","energyliberation","energyliberation",6,127.71,0.0730,0.0827,0.0710,76,135,127,""
"R3-04C-B001-R15","R3-04-R15-000008","2026-04-20","workspace-head","easy",1540007,"timeout","attrition","",24,512.66,0.0971,0.1093,0.5962,58,140,105,""
"R3-04C-B001-R15","R3-04-R15-000009","2026-04-20","workspace-head","easy",1540008,"victory","energyliberation","energyliberation",11,224.60,0.0909,0.1535,0.0607,56,96,111,""
"R3-04C-B001-R15","R3-04-R15-000010","2026-04-20","workspace-head","easy",1540009,"victory","energyliberation","energyliberation",10,247.53,0.2805,0.0938,0.0581,53,107,63,""
"R3-04C-B001-R15","R3-04-R15-000011","2026-04-20","workspace-head","easy",1540010,"victory","energyliberation","energyliberation",16,346.94,0.1512,0.1428,0.1531,46,116,89,""
"R3-04C-B001-R15","R3-04-R15-000012","2026-04-20","workspace-head","easy",1540011,"timeout","attrition","",24,547.72,0.1825,0.2332,0.3514,46,103,65,""
"R3-04C-B001-R15","R3-04-R15-000013","2026-04-20","workspace-head","easy",1540012,"timeout","attrition","",24,495.41,0.8049,0.1459,0.0388,55,104,0,""
"R3-04C-B001-R15","R3-04-R15-000014","2026-04-20","workspace-head","easy",1540013,"timeout","attrition","",24,572.81,0.2197,0.1376,0.6883,53,108,68,""
"R3-04C-B001-R15","R3-04-R15-000015","2026-04-20","workspace-head","easy",1540014,"victory","energyliberation","energyliberation",2,49.46,0.0000,0.0233,0.0145,65,126,150,""
"R3-04C-B001-R15","R3-04-R15-000016","2026-04-20","workspace-head","easy",1540015,"victory","energyliberation","energyliberation",9,180.56,0.1519,0.1290,0.1008,79,136,90,""
"R3-04C-B001-R15","R3-04-R15-000017","2026-04-20","workspace-head","easy",1540016,"victory","energyliberation","energyliberation",12,249.00,0.0667,0.1343,0.0896,41,102,122,""
"R3-04C-B001-R15","R3-04-R15-000018","2026-04-20","workspace-head","easy",1540017,"timeout","attrition","",24,490.10,0.2921,0.2031,0.5309,41,94,39,""
"R3-04C-B001-R15","R3-04-R15-000019","2026-04-20","workspace-head","easy",1540018,"timeout","attrition","",24,575.77,0.2753,0.0870,0.2273,46,147,43,""
"R3-04C-B001-R15","R3-04-R15-000020","2026-04-20","workspace-head","easy",1540019,"victory","energyliberation","energyliberation",8,191.27,0.2096,0.1113,0.2397,61,82,71,""
"R3-04C-B001-R15","R3-04-R15-000021","2026-04-20","workspace-head","easy",1540020,"timeout","attrition","",24,558.49,0.1274,0.2280,0.1086,33,90,81,""
"R3-04C-B001-R15","R3-04-R15-000022","2026-04-20","workspace-head","easy",1540021,"victory","energyliberation","energyliberation",18,448.11,0.2815,0.1167,0.1010,44,112,48,""
"R3-04C-B001-R15","R3-04-R15-000023","2026-04-20","workspace-head","easy",1540022,"victory","energyliberation","energyliberation",22,555.46,0.4397,0.0712,0.1259,42,158,8,""
"R3-04C-B001-R15","R3-04-R15-000024","2026-04-20","workspace-head","easy",1540023,"victory","energyliberation","energyliberation",6,141.77,0.0914,0.0818,0.1456,78,99,119,""
"R3-04C-B001-R15","R3-04-R15-000025","2026-04-20","workspace-head","easy",1540024,"defeat","military_collapse","",21,462.82,0.1044,0.0922,0.1196,0,130,106,""
"R3-04C-B001-R15","R3-04-R15-000026","2026-04-20","workspace-head","easy",1540025,"timeout","attrition","",24,569.74,0.1328,0.0872,0.0460,59,148,97,""
"R3-04C-B001-R15","R3-04-R15-000027","2026-04-20","workspace-head","easy",1540026,"victory","energyliberation","energyliberation",18,402.23,0.0780,0.1964,0.0669,27,97,113,""
"R3-04C-B001-R15","R3-04-R15-000028","2026-04-20","workspace-head","easy",1540027,"timeout","attrition","",24,506.90,0.1184,0.2745,0.1787,38,92,96,""
"R3-04C-B001-R15","R3-04-R15-000029","2026-04-20","workspace-head","easy",1540028,"victory","energyliberation","energyliberation",21,492.74,0.2524,0.2120,0.0800,40,106,45,""
"R3-04C-B001-R15","R3-04-R15-000030","2026-04-20","workspace-head","easy",1540029,"timeout","attrition","",24,579.16,0.3176,0.0738,0.1182,14,161,42,""
"R3-04C-B001-R15","R3-04-R15-000031","2026-04-20","workspace-head","easy",1540030,"timeout","attrition","",24,596.81,0.1738,0.1850,0.1510,62,109,76,""
"R3-04C-B001-R15","R3-04-R15-000032","2026-04-20","workspace-head","easy",1540031,"timeout","attrition","",24,519.39,0.1657,0.1078,0.2607,35,124,84,""
"R3-04C-B001-R15","R3-04-R15-000033","2026-04-20","workspace-head","easy",1540032,"victory","energyliberation","energyliberation",11,274.36,0.0733,0.0480,0.1602,67,141,112,""
"R3-04C-B001-R15","R3-04-R15-000034","2026-04-20","workspace-head","easy",1540033,"timeout","attrition","",24,604.32,0.2182,0.1220,0.1589,37,110,71,""
"R3-04C-B001-R15","R3-04-R15-000035","2026-04-20","workspace-head","easy",1540034,"victory","energyliberation","energyliberation",24,497.56,0.6203,0.1578,0.1443,54,122,0,""
"R3-04C-B001-R15","R3-04-R15-000036","2026-04-20","workspace-head","easy",1540035,"victory","energyliberation","energyliberation",11,224.51,0.1801,0.0672,0.0203,47,117,86,""
