batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04H-B003-R79","R3-04-R79-000001","2026-04-21","workspace-head","easy",4720000,"timeout","attrition","",24,585.16,0.1813,0.1065,0.1530,50,149,66,""
"R3-04H-B003-R79","R3-04-R79-000002","2026-04-21","workspace-head","easy",4720001,"victory","energyliberation","energyliberation",5,117.44,0.0469,0.0705,0.2963,75,155,120,""
"R3-04H-B003-R79","R3-04-R79-000003","2026-04-21","workspace-head","easy",4720002,"victory","energyliberation","energyliberation",5,113.96,0.0506,0.0406,0.0215,74,125,131,""
"R3-04H-B003-R79","R3-04-R79-000004","2026-04-21","workspace-head","easy",4720003,"defeat","military_collapse","",14,341.15,0.2731,0.0595,0.1389,0,149,66,""
"R3-04H-B003-R79","R3-04-R79-000005","2026-04-21","workspace-head","easy",4720004,"defeat","military_collapse","",23,527.93,0.4413,0.0979,0.3167,0,147,12,""
"R3-04H-B003-R79","R3-04-R79-000006","2026-04-21","workspace-head","easy",4720005,"victory","energyliberation","energyliberation",6,130.29,0.1140,0.0928,0.3789,49,112,114,""
"R3-04H-B003-R79","R3-04-R79-000007","2026-04-21","workspace-head","easy",4720006,"victory","energyliberation","energyliberation",18,389.22,0.1314,0.1817,0.1193,48,99,103,""
"R3-04H-B003-R79","R3-04-R79-000008","2026-04-21","workspace-head","easy",4720007,"victory","energyliberation","energyliberation",23,580.17,0.0757,0.1626,0.2641,72,101,115,""
"R3-04H-B003-R79","R3-04-R79-000009","2026-04-21","workspace-head","easy",4720008,"timeout","attrition","",24,572.23,0.1783,0.1394,0.1523,26,119,82,""
"R3-04H-B003-R79","R3-04-R79-000010","2026-04-21","workspace-head","easy",4720009,"timeout","attrition","",24,490.90,0.7332,0.1069,0.2279,17,132,0,""
"R3-04H-B003-R79","R3-04-R79-000011","2026-04-21","workspace-head","easy",4720010,"victory","energyliberation","energyliberation",9,214.31,0.2494,0.0907,0.5319,51,149,65,""
"R3-04H-B003-R79","R3-04-R79-000012","2026-04-21","workspace-head","easy",4720011,"victory","energyliberation","energyliberation",8,196.57,0.2284,0.0547,0.0471,53,142,72,""
"R3-04H-B003-R79","R3-04-R79-000013","2026-04-21","workspace-head","easy",4720012,"victory","energyliberation","energyliberation",14,346.00,0.0910,0.1542,0.1609,78,83,116,""
"R3-04H-B003-R79","R3-04-R79-000014","2026-04-21","workspace-head","easy",4720013,"victory","energyliberation","energyliberation",6,124.01,0.0000,0.1015,0.0698,88,123,150,""
"R3-04H-B003-R79","R3-04-R79-000015","2026-04-21","workspace-head","easy",4720014,"defeat","military_collapse","",11,259.97,0.1586,0.0597,0.3629,1,132,97,""
"R3-04H-B003-R79","R3-04-R79-000016","2026-04-21","workspace-head","easy",4720015,"victory","energyliberation","energyliberation",5,104.18,0.0516,0.0423,0.0281,63,111,132,""
