batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04L-B002-R134","R3-04-R134-000001","2026-04-22","workspace-head","easy",7920000,"timeout","attrition","",24,501.85,0.8258,0.1091,0.2605,42,111,0,""
"R3-04L-B002-R134","R3-04-R134-000002","2026-04-22","workspace-head","easy",7920001,"victory","energyliberation","energyliberation",10,238.22,0.0565,0.0615,0.1143,78,136,125,""
"R3-04L-B002-R134","R3-04-R134-000003","2026-04-22","workspace-head","easy",7920002,"victory","energyliberation","energyliberation",8,173.86,0.1149,0.0392,0.1685,71,129,102,""
"R3-04L-B002-R134","R3-04-R134-000004","2026-04-22","workspace-head","easy",7920003,"defeat","economic_collapse","",11,225.86,0.0356,0.8238,0.1491,59,0,136,""
"R3-04L-B002-R134","R3-04-R134-000005","2026-04-22","workspace-head","easy",7920004,"victory","energyliberation","energyliberation",17,369.70,0.3511,0.1111,0.1550,69,113,42,""
"R3-04L-B002-R134","R3-04-R134-000006","2026-04-22","workspace-head","easy",7920005,"timeout","attrition","",24,515.45,0.7037,0.1428,0.2336,24,122,0,""
"R3-04L-B002-R134","R3-04-R134-000007","2026-04-22","workspace-head","easy",7920006,"timeout","attrition","",24,580.87,0.1317,0.1771,0.1180,60,95,82,""
"R3-04L-B002-R134","R3-04-R134-000008","2026-04-22","workspace-head","easy",7920007,"timeout","attrition","",24,530.78,0.4241,0.0892,0.4111,33,151,21,""
"R3-04L-B002-R134","R3-04-R134-000009","2026-04-22","workspace-head","easy",7920008,"victory","energyliberation","energyliberation",20,500.52,0.2384,0.1305,0.1556,71,139,71,""
"R3-04L-B002-R134","R3-04-R134-000010","2026-04-22","workspace-head","easy",7920009,"victory","energyliberation","energyliberation",23,555.00,0.3038,0.1120,0.3450,36,141,23,""
"R3-04L-B002-R134","R3-04-R134-000011","2026-04-22","workspace-head","easy",7920010,"victory","energyliberation","energyliberation",13,307.35,0.1667,0.0667,0.0212,75,150,81,""
"R3-04L-B002-R134","R3-04-R134-000012","2026-04-22","workspace-head","easy",7920011,"victory","axisvictory","axisvictory",18,393.22,0.2511,0.1105,0.2311,64,131,64,""
"R3-04L-B002-R134","R3-04-R134-000013","2026-04-22","workspace-head","easy",7920012,"timeout","attrition","",24,581.30,0.2254,0.1179,0.4479,57,143,58,""
"R3-04L-B002-R134","R3-04-R134-000014","2026-04-22","workspace-head","easy",7920013,"victory","energyliberation","energyliberation",20,478.92,0.1160,0.1644,0.0477,36,120,107,""
"R3-04L-B002-R134","R3-04-R134-000015","2026-04-22","workspace-head","easy",7920014,"victory","axisvictory","axisvictory",14,306.29,0.2509,0.1343,0.0313,53,119,60,""
"R3-04L-B002-R134","R3-04-R134-000016","2026-04-22","workspace-head","easy",7920015,"victory","axisvictory","axisvictory",6,132.00,0.0479,0.0561,0.1452,64,136,131,""
"R3-04L-B002-R134","R3-04-R134-000017","2026-04-22","workspace-head","easy",7920016,"victory","energyliberation","energyliberation",6,152.38,0.0249,0.0665,0.0351,87,145,140,""
"R3-04L-B002-R134","R3-04-R134-000018","2026-04-22","workspace-head","easy",7920017,"victory","energyliberation","energyliberation",5,103.40,0.0585,0.1403,0.0201,62,126,126,""
"R3-04L-B002-R134","R3-04-R134-000019","2026-04-22","workspace-head","easy",7920018,"timeout","attrition","",24,531.95,0.1879,0.2262,0.1329,71,60,79,""
"R3-04L-B002-R134","R3-04-R134-000020","2026-04-22","workspace-head","easy",7920019,"victory","energyliberation","energyliberation",8,188.06,0.0696,0.0470,0.0348,47,173,123,""
"R3-04L-B002-R134","R3-04-R134-000021","2026-04-22","workspace-head","easy",7920020,"victory","energyliberation","energyliberation",10,214.37,0.6110,0.1184,0.0757,60,108,13,""
"R3-04L-B002-R134","R3-04-R134-000022","2026-04-22","workspace-head","easy",7920021,"timeout","attrition","",24,516.68,0.5989,0.1073,0.2789,18,118,0,""
"R3-04L-B002-R134","R3-04-R134-000023","2026-04-22","workspace-head","easy",7920022,"victory","combined","combined",19,417.76,0.1616,0.2491,0.1649,54,77,87,""
