batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04I-B004-R95","R3-04-R95-000001","2026-04-21","workspace-head","easy",5320000,"victory","energyliberation","energyliberation",7,173.48,0.0594,0.1342,0.0765,74,138,125,""
"R3-04I-B004-R95","R3-04-R95-000002","2026-04-21","workspace-head","easy",5320001,"victory","energyliberation","energyliberation",15,329.14,0.0350,0.3674,0.1107,56,29,135,""
"R3-04I-B004-R95","R3-04-R95-000003","2026-04-21","workspace-head","easy",5320002,"timeout","attrition","",24,622.93,0.2607,0.1478,0.1896,43,128,30,""
"R3-04I-B004-R95","R3-04-R95-000004","2026-04-21","workspace-head","easy",5320003,"victory","energyliberation","energyliberation",18,432.98,0.0995,0.1221,0.3952,67,136,100,""
"R3-04I-B004-R95","R3-04-R95-000005","2026-04-21","workspace-head","easy",5320004,"timeout","attrition","",24,529.11,0.1400,0.1729,0.2273,76,102,93,""
"R3-04I-B004-R95","R3-04-R95-000006","2026-04-21","workspace-head","easy",5320005,"victory","energyliberation","energyliberation",5,107.13,0.1030,0.1946,0.0382,48,76,112,""
"R3-04I-B004-R95","R3-04-R95-000007","2026-04-21","workspace-head","easy",5320006,"victory","energyliberation","energyliberation",8,190.35,0.1902,0.0907,0.1999,44,112,80,""
"R3-04I-B004-R95","R3-04-R95-000008","2026-04-21","workspace-head","easy",5320007,"victory","axisvictory","axisvictory",10,230.22,0.0871,0.0752,0.1334,55,161,117,""
"R3-04I-B004-R95","R3-04-R95-000009","2026-04-21","workspace-head","easy",5320008,"victory","energyliberation","energyliberation",22,552.19,0.2471,0.0652,0.2307,84,157,54,""
"R3-04I-B004-R95","R3-04-R95-000010","2026-04-21","workspace-head","easy",5320009,"victory","energyliberation","energyliberation",7,146.45,0.1338,0.0899,0.0792,72,146,102,""
"R3-04I-B004-R95","R3-04-R95-000011","2026-04-21","workspace-head","easy",5320010,"victory","energyliberation","energyliberation",11,252.82,0.2324,0.1159,0.1818,53,126,76,""
"R3-04I-B004-R95","R3-04-R95-000012","2026-04-21","workspace-head","easy",5320011,"victory","energyliberation","energyliberation",8,180.63,0.0683,0.0468,0.1488,55,112,125,""
"R3-04I-B004-R95","R3-04-R95-000013","2026-04-21","workspace-head","easy",5320012,"victory","energyliberation","energyliberation",21,430.32,0.0798,0.0868,0.2140,41,150,107,""
"R3-04I-B004-R95","R3-04-R95-000014","2026-04-21","workspace-head","easy",5320013,"victory","energyliberation","energyliberation",22,498.76,0.0375,0.1497,0.1842,64,129,131,""
"R3-04I-B004-R95","R3-04-R95-000015","2026-04-21","workspace-head","easy",5320014,"victory","energyliberation","energyliberation",20,519.79,0.4609,0.1908,0.1688,56,109,11,""
"R3-04I-B004-R95","R3-04-R95-000016","2026-04-21","workspace-head","easy",5320015,"victory","energyliberation","energyliberation",19,383.55,0.1274,0.0907,0.5347,53,121,104,""
"R3-04I-B004-R95","R3-04-R95-000017","2026-04-21","workspace-head","easy",5320016,"victory","energyliberation","energyliberation",8,178.08,0.0901,0.0524,0.3045,76,130,118,""
"R3-04I-B004-R95","R3-04-R95-000018","2026-04-21","workspace-head","easy",5320017,"timeout","attrition","",24,619.61,0.2108,0.1671,0.4368,14,104,66,""
"R3-04I-B004-R95","R3-04-R95-000019","2026-04-21","workspace-head","easy",5320018,"victory","energyliberation","energyliberation",5,125.27,0.0353,0.1123,0.1223,90,112,137,""
"R3-04I-B004-R95","R3-04-R95-000020","2026-04-21","workspace-head","easy",5320019,"victory","energyliberation","energyliberation",5,121.10,0.0452,0.0596,0.0476,47,127,133,""
"R3-04I-B004-R95","R3-04-R95-000021","2026-04-21","workspace-head","easy",5320020,"victory","energyliberation","energyliberation",11,251.29,0.2375,0.0692,0.2747,29,156,74,""
"R3-04I-B004-R95","R3-04-R95-000022","2026-04-21","workspace-head","easy",5320021,"timeout","attrition","",24,529.13,0.4060,0.1348,0.2169,34,126,11,""
"R3-04I-B004-R95","R3-04-R95-000023","2026-04-21","workspace-head","easy",5320022,"victory","energyliberation","energyliberation",13,270.16,0.0921,0.1923,0.1997,62,92,103,""
"R3-04I-B004-R95","R3-04-R95-000024","2026-04-21","workspace-head","easy",5320023,"victory","energyliberation","energyliberation",19,477.28,0.3502,0.0827,0.1324,4,150,16,""
"R3-04I-B004-R95","R3-04-R95-000025","2026-04-21","workspace-head","easy",5320024,"victory","energyliberation","energyliberation",11,258.20,0.1126,0.0505,0.0552,54,161,108,""
"R3-04I-B004-R95","R3-04-R95-000026","2026-04-21","workspace-head","easy",5320025,"timeout","attrition","",24,616.66,0.4028,0.2502,0.1038,59,88,13,""
"R3-04I-B004-R95","R3-04-R95-000027","2026-04-21","workspace-head","easy",5320026,"timeout","attrition","",24,492.37,0.0828,0.0973,0.5121,70,105,108,""
"R3-04I-B004-R95","R3-04-R95-000028","2026-04-21","workspace-head","easy",5320027,"victory","energyliberation","energyliberation",20,519.21,0.5240,0.3471,0.2338,65,59,14,""
