batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04C-B001-R14","R3-04-R14-000001","2026-04-20","workspace-head","easy",1530000,"victory","energyliberation","energyliberation",16,338.70,0.0983,0.1870,0.1114,57,81,100,""
"R3-04C-B001-R14","R3-04-R14-000002","2026-04-20","workspace-head","easy",1530001,"timeout","attrition","",24,585.32,0.5191,0.1149,0.2024,47,114,12,""
"R3-04C-B001-R14","R3-04-R14-000003","2026-04-20","workspace-head","easy",1530002,"timeout","attrition","",24,518.88,0.6152,0.2375,0.0810,21,93,0,""
"R3-04C-B001-R14","R3-04-R14-000004","2026-04-20","workspace-head","easy",1530003,"timeout","attrition","",24,586.26,0.0900,0.2181,0.2697,72,105,98,""
"R3-04C-B001-R14","R3-04-R14-000005","2026-04-20","workspace-head","easy",1530004,"victory","energyliberation","energyliberation",15,369.29,0.0842,0.1848,0.2410,31,109,114,""
"R3-04C-B001-R14","R3-04-R14-000006","2026-04-20","workspace-head","easy",1530005,"timeout","attrition","",24,566.60,0.3298,0.1028,0.2519,45,142,25,""
"R3-04C-B001-R14","R3-04-R14-000007","2026-04-20","workspace-head","easy",1530006,"defeat","military_collapse","",13,294.63,0.2614,0.2018,0.2653,10,60,63,""
"R3-04C-B001-R14","R3-04-R14-000008","2026-04-20","workspace-head","easy",1530007,"timeout","attrition","",24,619.73,0.1811,0.1615,0.1659,55,75,82,""
"R3-04C-B001-R14","R3-04-R14-000009","2026-04-20","workspace-head","easy",1530008,"timeout","attrition","",24,583.93,0.1672,0.2294,0.1649,16,90,86,""
"R3-04C-B001-R14","R3-04-R14-000010","2026-04-20","workspace-head","easy",1530009,"defeat","internal_division","",24,489.50,0.8678,0.0869,0.2919,11,143,0,""
"R3-04C-B001-R14","R3-04-R14-000011","2026-04-20","workspace-head","easy",1530010,"defeat","military_collapse","",11,280.04,0.1451,0.1628,0.3323,8,63,95,""
"R3-04C-B001-R14","R3-04-R14-000012","2026-04-20","workspace-head","easy",1530011,"defeat","military_collapse","",15,334.93,0.1531,0.1021,0.1125,6,116,92,""
"R3-04C-B001-R14","R3-04-R14-000013","2026-04-20","workspace-head","easy",1530012,"victory","energyliberation","energyliberation",7,179.68,0.0900,0.0821,0.0858,60,136,114,""
"R3-04C-B001-R14","R3-04-R14-000014","2026-04-20","workspace-head","easy",1530013,"timeout","attrition","",24,584.16,0.0775,0.1339,0.2562,20,74,118,""
"R3-04C-B001-R14","R3-04-R14-000015","2026-04-20","workspace-head","easy",1530014,"victory","energyliberation","energyliberation",4,85.19,0.1122,0.0233,0.0942,51,120,103,""
"R3-04C-B001-R14","R3-04-R14-000016","2026-04-20","workspace-head","easy",1530015,"timeout","attrition","",24,484.68,0.1806,0.2000,0.2148,26,102,89,""
"R3-04C-B001-R14","R3-04-R14-000017","2026-04-20","workspace-head","easy",1530016,"timeout","attrition","",24,490.30,0.1556,0.0861,0.4330,38,154,84,""
"R3-04C-B001-R14","R3-04-R14-000018","2026-04-20","workspace-head","easy",1530017,"timeout","attrition","",24,521.79,0.5293,0.1512,0.1590,60,82,0,""
"R3-04C-B001-R14","R3-04-R14-000019","2026-04-20","workspace-head","easy",1530018,"victory","energyliberation","energyliberation",6,120.75,0.0000,0.1640,0.1062,62,108,150,""
"R3-04C-B001-R14","R3-04-R14-000020","2026-04-20","workspace-head","easy",1530019,"victory","energyliberation","energyliberation",13,301.90,0.2108,0.0930,0.1271,45,94,83,""
"R3-04C-B001-R14","R3-04-R14-000021","2026-04-20","workspace-head","easy",1530020,"defeat","military_collapse","",14,362.83,0.3113,0.2244,0.1053,6,91,53,""
"R3-04C-B001-R14","R3-04-R14-000022","2026-04-20","workspace-head","easy",1530021,"defeat","military_collapse","",22,520.99,0.1199,0.1352,0.6597,9,101,93,""
"R3-04C-B001-R14","R3-04-R14-000023","2026-04-20","workspace-head","easy",1530022,"timeout","attrition","",24,488.68,0.9669,0.1252,0.9784,65,142,0,""
"R3-04C-B001-R14","R3-04-R14-000024","2026-04-20","workspace-head","easy",1530023,"victory","energyliberation","energyliberation",5,120.70,0.0000,0.0504,0.1253,66,94,150,""
"R3-04C-B001-R14","R3-04-R14-000025","2026-04-20","workspace-head","easy",1530024,"defeat","military_collapse","",15,385.86,0.4269,0.1409,0.1229,9,121,15,""
"R3-04C-B001-R14","R3-04-R14-000026","2026-04-20","workspace-head","easy",1530025,"victory","energyliberation","energyliberation",12,264.35,0.2258,0.1067,0.0622,80,111,84,""
"R3-04C-B001-R14","R3-04-R14-000027","2026-04-20","workspace-head","easy",1530026,"victory","energyliberation","energyliberation",6,153.79,0.1173,0.0555,0.0598,83,119,107,""
