batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04-B001-R03","R3-04-R03-000001","2026-04-20","workspace-head","easy",340000,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,59,113,143,""
"R3-04-B001-R03","R3-04-R03-000002","2026-04-20","workspace-head","easy",340001,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,72,118,150,""
"R3-04-B001-R03","R3-04-R03-000003","2026-04-20","workspace-head","easy",340002,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,63,139,150,""
"R3-04-B001-R03","R3-04-R03-000004","2026-04-20","workspace-head","easy",340003,"victory","energyliberation","energyliberation",6,148.47,0.0449,0.0312,0.0220,63,92,132,""
"R3-04-B001-R03","R3-04-R03-000005","2026-04-20","workspace-head","easy",340004,"defeat","internal_division","",24,598.61,0.1364,0.1501,0.0742,42,110,90,""
"R3-04-B001-R03","R3-04-R03-000006","2026-04-20","workspace-head","easy",340005,"victory","energyliberation","energyliberation",3,63.09,0.0223,0.0478,0.0610,64,121,143,""
"R3-04-B001-R03","R3-04-R03-000007","2026-04-20","workspace-head","easy",340006,"victory","energyliberation","energyliberation",5,112.73,0.0000,0.0859,0.0315,71,144,150,""
"R3-04-B001-R03","R3-04-R03-000008","2026-04-20","workspace-head","easy",340007,"victory","energyliberation","energyliberation",2,41.84,0.0000,0.0320,0.0196,64,106,150,""
"R3-04-B001-R03","R3-04-R03-000009","2026-04-20","workspace-head","easy",340008,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,69,132,150,""
"R3-04-B001-R03","R3-04-R03-000010","2026-04-20","workspace-head","easy",340009,"victory","energyliberation","energyliberation",2,40.94,0.0290,0.0667,0.0222,53,140,134,""
"R3-04-B001-R03","R3-04-R03-000011","2026-04-20","workspace-head","easy",340010,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,63,100,150,""
"R3-04-B001-R03","R3-04-R03-000012","2026-04-20","workspace-head","easy",340011,"victory","energyliberation","energyliberation",2,48.83,0.0219,0.0041,0.0159,69,121,134,""
"R3-04-B001-R03","R3-04-R03-000013","2026-04-20","workspace-head","easy",340012,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,74,136,150,""
"R3-04-B001-R03","R3-04-R03-000014","2026-04-20","workspace-head","easy",340013,"victory","energyliberation","energyliberation",6,142.41,0.0100,0.0486,0.0692,66,135,146,""
"R3-04-B001-R03","R3-04-R03-000015","2026-04-20","workspace-head","easy",340014,"victory","energyliberation","energyliberation",10,246.73,0.0539,0.0528,0.1449,54,113,128,""
"R3-04-B001-R03","R3-04-R03-000016","2026-04-20","workspace-head","easy",340015,"victory","energyliberation","energyliberation",3,58.67,0.0405,0.0396,0.0283,72,118,133,""
"R3-04-B001-R03","R3-04-R03-000017","2026-04-20","workspace-head","easy",340016,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,64,142,141,""
"R3-04-B001-R03","R3-04-R03-000018","2026-04-20","workspace-head","easy",340017,"victory","energyliberation","energyliberation",3,69.89,0.0000,0.0749,0.0403,73,99,150,""
"R3-04-B001-R03","R3-04-R03-000019","2026-04-20","workspace-head","easy",340018,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,83,120,150,""
"R3-04-B001-R03","R3-04-R03-000020","2026-04-20","workspace-head","easy",340019,"victory","energyliberation","energyliberation",2,44.36,0.0544,0.0039,0.0058,53,128,113,""
"R3-04-B001-R03","R3-04-R03-000021","2026-04-20","workspace-head","easy",340020,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,57,93,150,""
"R3-04-B001-R03","R3-04-R03-000022","2026-04-20","workspace-head","easy",340021,"victory","energyliberation","energyliberation",5,115.11,0.0468,0.0677,0.0690,62,104,132,""
"R3-04-B001-R03","R3-04-R03-000023","2026-04-20","workspace-head","easy",340022,"victory","energyliberation","energyliberation",4,76.00,0.0264,0.0353,0.0757,77,125,141,""
"R3-04-B001-R03","R3-04-R03-000024","2026-04-20","workspace-head","easy",340023,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,66,144,150,""
"R3-04-B001-R03","R3-04-R03-000025","2026-04-20","workspace-head","easy",340024,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,60,102,150,""
"R3-04-B001-R03","R3-04-R03-000026","2026-04-20","workspace-head","easy",340025,"victory","energyliberation","energyliberation",18,448.09,0.1523,0.1860,0.1999,54,97,87,""
"R3-04-B001-R03","R3-04-R03-000027","2026-04-20","workspace-head","easy",340026,"timeout","attrition","",24,495.98,0.0708,0.1131,0.0638,60,135,114,""
"R3-04-B001-R03","R3-04-R03-000028","2026-04-20","workspace-head","easy",340027,"victory","energyliberation","energyliberation",5,103.56,0.0299,0.0325,0.0454,55,95,138,""
"R3-04-B001-R03","R3-04-R03-000029","2026-04-20","workspace-head","easy",340028,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,51,113,146,""
