batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04I-B001-R87","R3-04-R87-000001","2026-04-21","workspace-head","easy",5320000,"victory","energyliberation","energyliberation",7,173.48,0.0826,0.1383,0.0765,72,134,115,""
"R3-04I-B001-R87","R3-04-R87-000002","2026-04-21","workspace-head","easy",5320001,"victory","energyliberation","energyliberation",10,242.02,0.3176,0.1612,0.4997,56,122,60,""
"R3-04I-B001-R87","R3-04-R87-000003","2026-04-21","workspace-head","easy",5320002,"timeout","attrition","",24,622.93,0.2583,0.1628,0.2010,41,124,30,""
"R3-04I-B001-R87","R3-04-R87-000004","2026-04-21","workspace-head","easy",5320003,"victory","energyliberation","energyliberation",18,432.98,0.1002,0.1346,0.3952,65,130,100,""
"R3-04I-B001-R87","R3-04-R87-000005","2026-04-21","workspace-head","easy",5320004,"timeout","attrition","",24,529.11,0.1286,0.1990,0.2267,76,87,94,""
"R3-04I-B001-R87","R3-04-R87-000006","2026-04-21","workspace-head","easy",5320005,"victory","energyliberation","energyliberation",5,107.13,0.1064,0.2016,0.0363,46,72,106,""
"R3-04I-B001-R87","R3-04-R87-000007","2026-04-21","workspace-head","easy",5320006,"victory","energyliberation","energyliberation",8,190.35,0.1939,0.0947,0.2051,43,108,79,""
"R3-04I-B001-R87","R3-04-R87-000008","2026-04-21","workspace-head","easy",5320007,"victory","axisvictory","axisvictory",10,230.22,0.0911,0.0828,0.1355,52,157,116,""
"R3-04I-B001-R87","R3-04-R87-000009","2026-04-21","workspace-head","easy",5320008,"victory","energyliberation","energyliberation",12,292.20,0.1874,0.0808,0.2393,87,154,72,""
"R3-04I-B001-R87","R3-04-R87-000010","2026-04-21","workspace-head","easy",5320009,"victory","energyliberation","energyliberation",7,146.45,0.1294,0.0916,0.0811,69,142,101,""
"R3-04I-B001-R87","R3-04-R87-000011","2026-04-21","workspace-head","easy",5320010,"victory","axisvictory","axisvictory",8,175.10,0.2336,0.0944,0.1933,51,120,76,""
"R3-04I-B001-R87","R3-04-R87-000012","2026-04-21","workspace-head","easy",5320011,"victory","energyliberation","energyliberation",8,180.63,0.0728,0.0485,0.1486,54,108,123,""
"R3-04I-B001-R87","R3-04-R87-000013","2026-04-21","workspace-head","easy",5320012,"victory","energyliberation","energyliberation",6,142.16,0.0354,0.0249,0.2356,85,145,138,""
"R3-04I-B001-R87","R3-04-R87-000014","2026-04-21","workspace-head","easy",5320013,"victory","energyliberation","energyliberation",22,498.76,0.0608,0.1476,0.1805,61,127,120,""
"R3-04I-B001-R87","R3-04-R87-000015","2026-04-21","workspace-head","easy",5320014,"victory","energyliberation","energyliberation",20,519.79,0.5566,0.2032,0.1837,54,104,0,""
"R3-04I-B001-R87","R3-04-R87-000016","2026-04-21","workspace-head","easy",5320015,"victory","energyliberation","energyliberation",8,167.14,0.0693,0.1912,0.1215,61,64,119,""
"R3-04I-B001-R87","R3-04-R87-000017","2026-04-21","workspace-head","easy",5320016,"victory","energyliberation","energyliberation",8,178.08,0.0867,0.0611,0.3199,73,122,118,""
"R3-04I-B001-R87","R3-04-R87-000018","2026-04-21","workspace-head","easy",5320017,"timeout","attrition","",24,619.61,0.2121,0.1739,0.4626,12,99,66,""
"R3-04I-B001-R87","R3-04-R87-000019","2026-04-21","workspace-head","easy",5320018,"victory","energyliberation","energyliberation",5,125.27,0.0353,0.1151,0.1233,87,109,137,""
"R3-04I-B001-R87","R3-04-R87-000020","2026-04-21","workspace-head","easy",5320019,"victory","energyliberation","energyliberation",5,121.10,0.0452,0.0615,0.0462,45,123,133,""
"R3-04I-B001-R87","R3-04-R87-000021","2026-04-21","workspace-head","easy",5320020,"victory","energyliberation","energyliberation",11,251.29,0.2422,0.0805,0.2747,26,150,73,""
"R3-04I-B001-R87","R3-04-R87-000022","2026-04-21","workspace-head","easy",5320021,"timeout","attrition","",24,529.13,0.2481,0.1417,0.2338,45,123,52,""
