batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04P-B001-R164","R3-04-R164-000001","2026-04-22","workspace-head","easy",10320000,"victory","axisvictory","axisvictory",16,334.67,0.1284,0.0970,0.0475,33,133,76,""
"R3-04P-B001-R164","R3-04-R164-000002","2026-04-22","workspace-head","easy",10320001,"victory","energyliberation","energyliberation",14,315.81,0.1061,0.1534,0.1496,76,107,108,""
"R3-04P-B001-R164","R3-04-R164-000003","2026-04-22","workspace-head","easy",10320002,"victory","energyliberation","energyliberation",15,310.82,0.3934,0.1528,0.1090,39,120,0,""
"R3-04P-B001-R164","R3-04-R164-000004","2026-04-22","workspace-head","easy",10320003,"victory","energyliberation","energyliberation",3,65.15,0.0613,0.0254,0.0556,52,166,95,""
"R3-04P-B001-R164","R3-04-R164-000005","2026-04-22","workspace-head","easy",10320004,"timeout","attrition","",24,555.05,0.0939,0.1789,0.1237,62,89,97,""
"R3-04P-B001-R164","R3-04-R164-000006","2026-04-22","workspace-head","easy",10320005,"victory","energyliberation","energyliberation",24,607.12,0.6842,0.1084,0.1400,21,137,0,""
"R3-04P-B001-R164","R3-04-R164-000007","2026-04-22","workspace-head","easy",10320006,"victory","energyliberation","energyliberation",8,195.72,0.2192,0.1307,0.1919,65,142,76,""
"R3-04P-B001-R164","R3-04-R164-000008","2026-04-22","workspace-head","easy",10320007,"victory","energyliberation","energyliberation",10,248.94,0.1392,0.0528,0.2104,47,117,96,""
"R3-04P-B001-R164","R3-04-R164-000009","2026-04-22","workspace-head","easy",10320008,"timeout","attrition","",24,489.92,0.1485,0.1424,0.0835,31,119,84,""
"R3-04P-B001-R164","R3-04-R164-000010","2026-04-22","workspace-head","easy",10320009,"victory","axisvictory","axisvictory",14,320.88,0.5763,0.1371,0.0747,47,100,17,""
"R3-04P-B001-R164","R3-04-R164-000011","2026-04-22","workspace-head","easy",10320010,"timeout","attrition","",24,547.79,0.6635,0.0900,0.1730,72,143,0,""
"R3-04P-B001-R164","R3-04-R164-000012","2026-04-22","workspace-head","easy",10320011,"victory","energyliberation","energyliberation",20,505.67,0.2556,0.5013,0.1741,83,34,56,""
"R3-04P-B001-R164","R3-04-R164-000013","2026-04-22","workspace-head","easy",10320012,"victory","energyliberation","energyliberation",7,166.93,0.0868,0.1060,0.0968,57,142,114,""
"R3-04P-B001-R164","R3-04-R164-000014","2026-04-22","workspace-head","easy",10320013,"victory","energyliberation","energyliberation",5,105.59,0.1069,0.0426,0.0730,63,146,106,""
"R3-04P-B001-R164","R3-04-R164-000015","2026-04-22","workspace-head","easy",10320014,"victory","energyliberation","energyliberation",10,246.87,0.1462,0.1619,0.0669,61,50,93,""
"R3-04P-B001-R164","R3-04-R164-000016","2026-04-22","workspace-head","easy",10320015,"timeout","attrition","",24,571.88,0.1363,0.3390,0.5907,64,43,85,""
"R3-04P-B001-R164","R3-04-R164-000017","2026-04-22","workspace-head","easy",10320016,"timeout","attrition","",24,517.87,0.1557,0.0977,1.0925,54,149,81,""
"R3-04P-B001-R164","R3-04-R164-000018","2026-04-22","workspace-head","easy",10320017,"victory","axisvictory","axisvictory",16,411.82,0.2026,0.0638,0.1047,77,143,75,""
"R3-04P-B001-R164","R3-04-R164-000019","2026-04-22","workspace-head","easy",10320018,"timeout","attrition","",24,556.44,0.3816,0.1388,0.0501,32,125,34,""
"R3-04P-B001-R164","R3-04-R164-000020","2026-04-22","workspace-head","easy",10320019,"victory","energyliberation","energyliberation",9,187.70,0.4369,0.0725,0.2780,46,142,36,""
"R3-04P-B001-R164","R3-04-R164-000021","2026-04-22","workspace-head","easy",10320020,"victory","energyliberation","energyliberation",4,86.45,0.1237,0.0848,0.0219,58,162,110,""
"R3-04P-B001-R164","R3-04-R164-000022","2026-04-22","workspace-head","easy",10320021,"victory","energyliberation","energyliberation",7,169.73,0.1004,0.0492,0.2546,63,109,108,""
"R3-04P-B001-R164","R3-04-R164-000023","2026-04-22","workspace-head","easy",10320022,"victory","energyliberation","energyliberation",13,300.04,0.2455,0.1132,0.1488,62,110,66,""
"R3-04P-B001-R164","R3-04-R164-000024","2026-04-22","workspace-head","easy",10320023,"victory","energyliberation","energyliberation",10,201.18,0.1488,0.0529,0.0176,83,157,96,""
"R3-04P-B001-R164","R3-04-R164-000025","2026-04-22","workspace-head","easy",10320024,"victory","combined","combined",8,200.42,0.0593,0.0760,0.1221,82,155,124,""
"R3-04P-B001-R164","R3-04-R164-000026","2026-04-22","workspace-head","easy",10320025,"victory","energyliberation","energyliberation",19,487.05,0.8426,0.2497,0.2301,69,57,5,""
"R3-04P-B001-R164","R3-04-R164-000027","2026-04-22","workspace-head","easy",10320026,"timeout","attrition","",24,492.01,0.3745,0.2317,0.5246,77,81,25,""
"R3-04P-B001-R164","R3-04-R164-000028","2026-04-22","workspace-head","easy",10320027,"victory","axisvictory","axisvictory",9,201.06,0.0826,0.0425,0.0975,65,177,118,""
"R3-04P-B001-R164","R3-04-R164-000029","2026-04-22","workspace-head","easy",10320028,"victory","energyliberation","energyliberation",6,120.44,0.0240,0.0519,0.1095,59,117,142,""
"R3-04P-B001-R164","R3-04-R164-000030","2026-04-22","workspace-head","easy",10320029,"victory","axisvictory","axisvictory",11,250.12,0.0527,0.0554,0.3959,77,147,126,""
"R3-04P-B001-R164","R3-04-R164-000031","2026-04-22","workspace-head","easy",10320030,"defeat","military_collapse","",13,264.25,0.1413,0.4279,0.0796,4,42,103,""
