batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04Q-B001-R167","R3-04-R167-000001","2026-04-22","workspace-head","easy",10920000,"defeat","military_collapse","",22,511.01,0.5212,0.1734,0.3321,0,76,5,""
"R3-04Q-B001-R167","R3-04-R167-000002","2026-04-22","workspace-head","easy",10920001,"victory","energyliberation","energyliberation",10,251.83,0.8151,0.0487,0.7954,74,145,0,""
"R3-04Q-B001-R167","R3-04-R167-000003","2026-04-22","workspace-head","easy",10920002,"defeat","internal_division","",24,613.24,0.3926,0.0809,0.3704,16,138,17,""
"R3-04Q-B001-R167","R3-04-R167-000004","2026-04-22","workspace-head","easy",10920003,"victory","energyliberation","energyliberation",10,223.01,0.1374,0.2579,0.2024,75,73,83,""
"R3-04Q-B001-R167","R3-04-R167-000005","2026-04-22","workspace-head","easy",10920004,"victory","energyliberation","energyliberation",16,348.96,0.1308,0.1293,0.5959,55,128,92,""
"R3-04Q-B001-R167","R3-04-R167-000006","2026-04-22","workspace-head","easy",10920005,"victory","energyliberation","energyliberation",23,575.27,0.0778,0.1201,0.2442,52,134,122,""
"R3-04Q-B001-R167","R3-04-R167-000007","2026-04-22","workspace-head","easy",10920006,"victory","energyliberation","energyliberation",11,228.55,0.8885,0.0343,0.2213,63,178,0,""
"R3-04Q-B001-R167","R3-04-R167-000008","2026-04-22","workspace-head","easy",10920007,"timeout","attrition","",24,584.23,0.3558,0.2879,0.4297,53,53,43,""
"R3-04Q-B001-R167","R3-04-R167-000009","2026-04-22","workspace-head","easy",10920008,"victory","energyliberation","energyliberation",11,227.90,0.3935,0.0947,0.0324,35,146,45,""
"R3-04Q-B001-R167","R3-04-R167-000010","2026-04-22","workspace-head","easy",10920009,"timeout","attrition","",24,501.44,0.1568,0.1333,0.1879,56,84,65,""
"R3-04Q-B001-R167","R3-04-R167-000011","2026-04-22","workspace-head","easy",10920010,"defeat","military_collapse","",14,288.69,0.6279,0.1665,0.1482,4,113,0,""
"R3-04Q-B001-R167","R3-04-R167-000012","2026-04-22","workspace-head","easy",10920011,"victory","axisvictory","axisvictory",6,138.32,0.0000,0.0609,0.1761,93,131,150,""
"R3-04Q-B001-R167","R3-04-R167-000013","2026-04-22","workspace-head","easy",10920012,"victory","axisvictory","axisvictory",8,198.23,0.0580,0.1421,0.0885,79,104,130,""
"R3-04Q-B001-R167","R3-04-R167-000014","2026-04-22","workspace-head","easy",10920013,"defeat","military_collapse","",21,485.66,0.5286,0.0944,0.1060,0,135,0,""
"R3-04Q-B001-R167","R3-04-R167-000015","2026-04-22","workspace-head","easy",10920014,"victory","energyliberation","energyliberation",10,211.11,0.1925,0.1450,0.0698,40,83,70,""
"R3-04Q-B001-R167","R3-04-R167-000016","2026-04-22","workspace-head","easy",10920015,"timeout","attrition","",24,613.32,0.3207,0.1602,0.5055,38,118,0,""
"R3-04Q-B001-R167","R3-04-R167-000017","2026-04-22","workspace-head","easy",10920016,"victory","axisvictory","axisvictory",19,387.69,0.2829,0.0910,0.2037,62,140,33,""
"R3-04Q-B001-R167","R3-04-R167-000018","2026-04-22","workspace-head","easy",10920017,"victory","energyliberation","energyliberation",21,503.66,0.5055,0.1401,0.2157,59,94,0,""
"R3-04Q-B001-R167","R3-04-R167-000019","2026-04-22","workspace-head","easy",10920018,"victory","energyliberation","energyliberation",9,196.94,0.8443,0.1037,0.0366,65,106,0,""
"R3-04Q-B001-R167","R3-04-R167-000020","2026-04-22","workspace-head","easy",10920019,"timeout","attrition","",24,557.76,1.0974,0.1484,0.5582,6,101,0,""
"R3-04Q-B001-R167","R3-04-R167-000021","2026-04-22","workspace-head","easy",10920020,"timeout","attrition","",24,538.82,0.4486,0.0654,0.1442,20,164,4,""
"R3-04Q-B001-R167","R3-04-R167-000022","2026-04-22","workspace-head","easy",10920021,"victory","energyliberation","energyliberation",9,212.61,0.1879,0.0914,0.3344,72,122,86,""
"R3-04Q-B001-R167","R3-04-R167-000023","2026-04-22","workspace-head","easy",10920022,"victory","axisvictory","axisvictory",5,123.32,0.1118,0.0665,0.1725,56,155,109,""
"R3-04Q-B001-R167","R3-04-R167-000024","2026-04-22","workspace-head","easy",10920023,"victory","energyliberation","energyliberation",3,67.15,0.0289,0.0639,0.1861,57,157,141,""
"R3-04Q-B001-R167","R3-04-R167-000025","2026-04-22","workspace-head","easy",10920024,"victory","energyliberation","energyliberation",24,602.76,1.0884,0.2122,0.2477,12,55,0,""
"R3-04Q-B001-R167","R3-04-R167-000026","2026-04-22","workspace-head","easy",10920025,"timeout","attrition","",24,599.25,0.8470,0.1736,0.1613,69,92,0,""
"R3-04Q-B001-R167","R3-04-R167-000027","2026-04-22","workspace-head","easy",10920026,"victory","energyliberation","energyliberation",13,335.54,1.1227,0.1101,0.1097,50,106,0,""
"R3-04Q-B001-R167","R3-04-R167-000028","2026-04-22","workspace-head","easy",10920027,"victory","energyliberation","energyliberation",19,431.39,0.1804,0.2774,0.4091,40,61,79,""
"R3-04Q-B001-R167","R3-04-R167-000029","2026-04-22","workspace-head","easy",10920028,"timeout","attrition","",24,577.42,0.2936,0.2698,0.5332,62,45,54,""
