batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04H-B001-R75","R3-04-R75-000001","2026-04-21","workspace-head","easy",4740000,"defeat","military_collapse","",15,331.37,0.5996,0.1525,0.0560,0,107,13,""
"R3-04H-B001-R75","R3-04-R75-000002","2026-04-21","workspace-head","easy",4740001,"victory","axisvictory","axisvictory",21,465.41,0.1267,0.1162,0.1485,29,131,94,""
"R3-04H-B001-R75","R3-04-R75-000003","2026-04-21","workspace-head","easy",4740002,"victory","energyliberation","energyliberation",10,236.91,0.3809,0.0985,0.1944,33,147,25,""
"R3-04H-B001-R75","R3-04-R75-000004","2026-04-21","workspace-head","easy",4740003,"timeout","attrition","",24,573.40,0.2214,0.1152,0.3270,65,139,65,""
"R3-04H-B001-R75","R3-04-R75-000005","2026-04-21","workspace-head","easy",4740004,"victory","energyliberation","energyliberation",11,275.59,0.1005,0.0703,0.0630,88,107,115,""
"R3-04H-B001-R75","R3-04-R75-000006","2026-04-21","workspace-head","easy",4740005,"victory","energyliberation","energyliberation",14,311.33,0.1962,0.0819,0.3453,37,128,77,""
"R3-04H-B001-R75","R3-04-R75-000007","2026-04-21","workspace-head","easy",4740006,"victory","energyliberation","energyliberation",4,82.76,0.0000,0.0315,0.0340,70,159,150,""
"R3-04H-B001-R75","R3-04-R75-000008","2026-04-21","workspace-head","easy",4740007,"timeout","attrition","",24,541.54,0.2161,0.1489,0.0749,43,112,64,""
"R3-04H-B001-R75","R3-04-R75-000009","2026-04-21","workspace-head","easy",4740008,"victory","energyliberation","energyliberation",18,364.50,0.1231,0.1508,0.2215,62,123,105,""
"R3-04H-B001-R75","R3-04-R75-000010","2026-04-21","workspace-head","easy",4740009,"timeout","attrition","",24,614.56,0.7063,0.0737,0.1141,64,160,0,""
"R3-04H-B001-R75","R3-04-R75-000011","2026-04-21","workspace-head","easy",4740010,"victory","energyliberation","energyliberation",11,234.86,0.5908,0.1441,0.0253,58,126,12,""
"R3-04H-B001-R75","R3-04-R75-000012","2026-04-21","workspace-head","easy",4740011,"victory","energyliberation","energyliberation",7,172.66,0.0488,0.1561,0.0422,66,92,130,""
"R3-04H-B001-R75","R3-04-R75-000013","2026-04-21","workspace-head","easy",4740012,"timeout","attrition","",24,494.70,0.1127,0.1081,0.1281,62,135,103,""
"R3-04H-B001-R75","R3-04-R75-000014","2026-04-21","workspace-head","easy",4740013,"victory","axisvictory","axisvictory",13,280.58,0.0516,0.0481,0.1298,87,170,124,""
"R3-04H-B001-R75","R3-04-R75-000015","2026-04-21","workspace-head","easy",4740014,"victory","energyliberation","energyliberation",6,124.56,0.0000,0.0463,0.1564,57,115,150,""
"R3-04H-B001-R75","R3-04-R75-000016","2026-04-21","workspace-head","easy",4740015,"victory","energyliberation","energyliberation",15,304.33,0.1042,0.0832,0.6513,51,127,106,""
