batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04F-B001-R27","R3-04-R27-000001","2026-04-21","workspace-head","easy",3540000,"timeout","attrition","",24,574.08,0.2010,0.1301,0.1103,28,132,60,""
"R3-04F-B001-R27","R3-04-R27-000002","2026-04-21","workspace-head","easy",3540001,"victory","energyliberation","energyliberation",3,65.80,0.0000,0.1274,0.0000,73,57,150,""
"R3-04F-B001-R27","R3-04-R27-000003","2026-04-21","workspace-head","easy",3540002,"victory","energyliberation","energyliberation",7,164.35,0.0000,0.0801,0.1404,88,79,150,""
"R3-04F-B001-R27","R3-04-R27-000004","2026-04-21","workspace-head","easy",3540003,"victory","energyliberation","energyliberation",10,231.54,0.6453,0.1266,0.3927,23,110,7,""
"R3-04F-B001-R27","R3-04-R27-000005","2026-04-21","workspace-head","easy",3540004,"victory","energyliberation","energyliberation",8,169.64,0.0468,0.0872,0.1462,66,133,129,""
"R3-04F-B001-R27","R3-04-R27-000006","2026-04-21","workspace-head","easy",3540005,"timeout","attrition","",24,540.48,0.5147,0.3628,0.0773,53,22,7,""
"R3-04F-B001-R27","R3-04-R27-000007","2026-04-21","workspace-head","easy",3540006,"timeout","attrition","",24,616.24,0.6347,0.2088,0.3520,66,110,0,""
"R3-04F-B001-R27","R3-04-R27-000008","2026-04-21","workspace-head","easy",3540007,"timeout","attrition","",24,635.24,0.2084,0.2200,0.4725,42,69,67,""
"R3-04F-B001-R27","R3-04-R27-000009","2026-04-21","workspace-head","easy",3540008,"defeat","internal_division","",24,535.72,0.2191,0.1247,0.1690,13,89,79,""
"R3-04F-B001-R27","R3-04-R27-000010","2026-04-21","workspace-head","easy",3540009,"victory","energyliberation","energyliberation",7,163.32,0.2575,0.0333,0.0927,72,114,67,""
"R3-04F-B001-R27","R3-04-R27-000011","2026-04-21","workspace-head","easy",3540010,"victory","energyliberation","energyliberation",3,64.98,0.0856,0.1227,0.0186,71,143,120,""
"R3-04F-B001-R27","R3-04-R27-000012","2026-04-21","workspace-head","easy",3540011,"defeat","military_collapse","",15,404.09,0.0759,0.1099,0.1919,3,148,116,""
"R3-04F-B001-R27","R3-04-R27-000013","2026-04-21","workspace-head","easy",3540012,"timeout","attrition","",24,577.13,0.0886,0.0840,0.2739,63,114,102,""
"R3-04F-B001-R27","R3-04-R27-000014","2026-04-21","workspace-head","easy",3540013,"timeout","attrition","",24,621.24,0.7312,0.2918,0.2352,55,68,0,""
"R3-04F-B001-R27","R3-04-R27-000015","2026-04-21","workspace-head","easy",3540014,"victory","energyliberation","energyliberation",11,234.34,0.2351,0.1271,0.1929,43,142,56,""
"R3-04F-B001-R27","R3-04-R27-000016","2026-04-21","workspace-head","easy",3540015,"timeout","attrition","",24,532.01,0.1142,0.3584,0.2487,45,28,101,""
"R3-04F-B001-R27","R3-04-R27-000017","2026-04-21","workspace-head","easy",3540016,"victory","energyliberation","energyliberation",5,131.94,0.0464,0.1470,0.2561,86,131,133,""
"R3-04F-B001-R27","R3-04-R27-000018","2026-04-21","workspace-head","easy",3540017,"timeout","attrition","",24,519.20,0.2763,0.1925,0.3105,41,90,45,""
"R3-04F-B001-R27","R3-04-R27-000019","2026-04-21","workspace-head","easy",3540018,"victory","energyliberation","energyliberation",2,51.11,0.0000,0.0636,0.0256,77,103,150,""
"R3-04F-B001-R27","R3-04-R27-000020","2026-04-21","workspace-head","easy",3540019,"victory","axisvictory","axisvictory",10,228.13,0.3459,0.0917,0.1083,53,88,45,""
"R3-04F-B001-R27","R3-04-R27-000021","2026-04-21","workspace-head","easy",3540020,"victory","energyliberation","energyliberation",11,273.19,0.5223,0.0854,0.0895,74,113,15,""
"R3-04F-B001-R27","R3-04-R27-000022","2026-04-21","workspace-head","easy",3540021,"timeout","attrition","",24,566.30,0.2137,0.0706,0.2066,57,154,57,""
"R3-04F-B001-R27","R3-04-R27-000023","2026-04-21","workspace-head","easy",3540022,"victory","energyliberation","energyliberation",5,118.06,0.2002,0.1852,0.1752,48,59,93,""
"R3-04F-B001-R27","R3-04-R27-000024","2026-04-21","workspace-head","easy",3540023,"timeout","attrition","",24,535.82,0.9176,0.1241,0.4122,49,119,0,""
"R3-04F-B001-R27","R3-04-R27-000025","2026-04-21","workspace-head","easy",3540024,"timeout","attrition","",24,552.51,0.7342,0.1537,0.1725,34,116,0,""
"R3-04F-B001-R27","R3-04-R27-000026","2026-04-21","workspace-head","easy",3540025,"defeat","economic_collapse","",17,408.19,0.3589,0.6344,0.1988,41,0,27,""
"R3-04F-B001-R27","R3-04-R27-000027","2026-04-21","workspace-head","easy",3540026,"defeat","military_collapse","",12,308.33,0.2326,0.1316,0.1938,7,103,59,""
"R3-04F-B001-R27","R3-04-R27-000028","2026-04-21","workspace-head","easy",3540027,"timeout","attrition","",24,581.77,0.2887,0.1441,0.4900,70,128,42,""
"R3-04F-B001-R27","R3-04-R27-000029","2026-04-21","workspace-head","easy",3540028,"timeout","attrition","",24,574.56,0.2106,0.1534,0.4207,75,111,66,""
"R3-04F-B001-R27","R3-04-R27-000030","2026-04-21","workspace-head","easy",3540029,"victory","energyliberation","energyliberation",9,229.88,0.3048,0.0500,0.3870,68,153,44,""
"R3-04F-B001-R27","R3-04-R27-000031","2026-04-21","workspace-head","easy",3540030,"timeout","attrition","",24,525.67,0.8576,0.2885,0.2191,33,79,0,""
