batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04AG-B003-R228","R3-04-R228-000001","2026-04-23","workspace-head","easy",14520000,"timeout","attrition","",24,505.69,0.8155,0.1939,0.6279,10,72,0,""
"R3-04AG-B003-R228","R3-04-R228-000002","2026-04-23","workspace-head","easy",14520001,"timeout","attrition","",24,549.58,0.0943,0.2389,0.2993,41,62,112,""
"R3-04AG-B003-R228","R3-04-R228-000003","2026-04-23","workspace-head","easy",14520002,"victory","axisvictory","axisvictory",21,507.29,0.2930,0.1005,0.2030,47,149,45,""
"R3-04AG-B003-R228","R3-04-R228-000004","2026-04-23","workspace-head","easy",14520003,"timeout","attrition","",24,607.00,0.3317,0.1302,0.2129,58,96,25,""
"R3-04AG-B003-R228","R3-04-R228-000005","2026-04-23","workspace-head","easy",14520004,"victory","energyliberation","energyliberation",21,468.46,0.4521,0.1540,0.1678,47,112,32,""
"R3-04AG-B003-R228","R3-04-R228-000006","2026-04-23","workspace-head","easy",14520005,"victory","axisvictory","axisvictory",12,241.38,0.1622,0.2065,0.1258,83,61,87,""
"R3-04AG-B003-R228","R3-04-R228-000007","2026-04-23","workspace-head","easy",14520006,"timeout","attrition","",24,616.03,0.4803,0.2122,0.5727,7,72,0,""
"R3-04AG-B003-R228","R3-04-R228-000008","2026-04-23","workspace-head","easy",14520007,"victory","energyliberation","energyliberation",13,319.26,0.5026,0.0848,0.0603,57,101,36,""
"R3-04AG-B003-R228","R3-04-R228-000009","2026-04-23","workspace-head","easy",14520008,"victory","energyliberation","energyliberation",11,277.63,0.0609,0.1097,0.1960,83,150,126,""
"R3-04AG-B003-R228","R3-04-R228-000010","2026-04-23","workspace-head","easy",14520009,"timeout","attrition","",24,489.63,0.2145,0.0712,0.0602,59,135,69,""
"R3-04AG-B003-R228","R3-04-R228-000011","2026-04-23","workspace-head","easy",14520010,"victory","energyliberation","energyliberation",11,253.16,0.0239,0.0980,0.1227,53,96,139,""
"R3-04AG-B003-R228","R3-04-R228-000012","2026-04-23","workspace-head","easy",14520011,"timeout","attrition","",24,601.09,0.6470,0.0984,0.1580,63,121,0,""
"R3-04AG-B003-R228","R3-04-R228-000013","2026-04-23","workspace-head","easy",14520012,"victory","axisvictory","axisvictory",15,340.74,0.4634,0.0863,0.0348,33,126,27,""
