batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04M-B003-R147","R3-04-R147-000001","2026-04-22","workspace-head","easy",8520000,"victory","axisvictory","axisvictory",10,247.43,0.0780,0.1089,0.0680,71,143,114,""
"R3-04M-B003-R147","R3-04-R147-000002","2026-04-22","workspace-head","easy",8520001,"timeout","attrition","",24,562.31,0.4939,0.1455,0.7469,46,125,0,""
"R3-04M-B003-R147","R3-04-R147-000003","2026-04-22","workspace-head","easy",8520002,"defeat","military_collapse","",18,432.65,1.2459,0.1952,0.1756,4,115,0,""
"R3-04M-B003-R147","R3-04-R147-000004","2026-04-22","workspace-head","easy",8520003,"victory","energyliberation","energyliberation",4,92.38,0.1445,0.1230,0.0420,93,85,104,""
"R3-04M-B003-R147","R3-04-R147-000005","2026-04-22","workspace-head","easy",8520004,"timeout","attrition","",24,532.90,0.2597,0.1530,0.1296,49,115,58,""
"R3-04M-B003-R147","R3-04-R147-000006","2026-04-22","workspace-head","easy",8520005,"victory","combined","combined",9,218.18,0.2081,0.0891,0.1051,73,157,78,""
"R3-04M-B003-R147","R3-04-R147-000007","2026-04-22","workspace-head","easy",8520006,"timeout","attrition","",24,522.06,0.5750,0.1844,0.2482,26,115,0,""
"R3-04M-B003-R147","R3-04-R147-000008","2026-04-22","workspace-head","easy",8520007,"victory","energyliberation","energyliberation",15,332.01,0.3408,0.2733,0.2866,77,52,30,""
"R3-04M-B003-R147","R3-04-R147-000009","2026-04-22","workspace-head","easy",8520008,"timeout","attrition","",24,554.96,0.2269,0.1416,0.0401,31,125,39,""
"R3-04M-B003-R147","R3-04-R147-000010","2026-04-22","workspace-head","easy",8520009,"timeout","attrition","",24,495.80,0.5579,0.1557,0.4866,60,115,0,""
"R3-04M-B003-R147","R3-04-R147-000011","2026-04-22","workspace-head","easy",8520010,"victory","energyliberation","energyliberation",18,451.15,0.3797,0.1014,0.3529,65,117,21,""
"R3-04M-B003-R147","R3-04-R147-000012","2026-04-22","workspace-head","easy",8520011,"victory","energyliberation","energyliberation",5,125.30,0.0000,0.0758,0.0679,84,147,150,""
"R3-04M-B003-R147","R3-04-R147-000013","2026-04-22","workspace-head","easy",8520012,"victory","energyliberation","energyliberation",9,217.11,0.1903,0.0483,0.1688,59,155,84,""
"R3-04M-B003-R147","R3-04-R147-000014","2026-04-22","workspace-head","easy",8520013,"victory","energyliberation","energyliberation",9,188.11,0.1154,0.0907,0.0930,60,135,112,""
"R3-04M-B003-R147","R3-04-R147-000015","2026-04-22","workspace-head","easy",8520014,"victory","energyliberation","energyliberation",16,343.52,0.7756,0.1194,0.0640,66,111,11,""
"R3-04M-B003-R147","R3-04-R147-000016","2026-04-22","workspace-head","easy",8520015,"victory","energyliberation","energyliberation",10,220.55,0.3107,0.0473,0.1332,30,167,51,""
"R3-04M-B003-R147","R3-04-R147-000017","2026-04-22","workspace-head","easy",8520016,"timeout","attrition","",24,572.97,0.6504,0.1102,0.0644,30,110,0,""
"R3-04M-B003-R147","R3-04-R147-000018","2026-04-22","workspace-head","easy",8520017,"victory","energyliberation","energyliberation",11,263.09,0.1417,0.0728,0.4508,72,124,95,""
"R3-04M-B003-R147","R3-04-R147-000019","2026-04-22","workspace-head","easy",8520018,"victory","energyliberation","energyliberation",9,216.93,0.0021,0.0987,0.2800,69,120,149,""
"R3-04M-B003-R147","R3-04-R147-000020","2026-04-22","workspace-head","easy",8520019,"victory","energyliberation","energyliberation",4,95.91,0.0472,0.0172,0.0182,62,130,131,""
"R3-04M-B003-R147","R3-04-R147-000021","2026-04-22","workspace-head","easy",8520020,"victory","axisvictory","axisvictory",15,339.20,0.1928,0.2370,0.2626,61,78,68,""
"R3-04M-B003-R147","R3-04-R147-000022","2026-04-22","workspace-head","easy",8520021,"victory","axisvictory","axisvictory",13,271.65,0.0226,0.1466,0.4256,39,70,139,""
"R3-04M-B003-R147","R3-04-R147-000023","2026-04-22","workspace-head","easy",8520022,"victory","energyliberation","energyliberation",10,234.20,0.6127,0.0967,0.1752,43,137,6,""
"R3-04M-B003-R147","R3-04-R147-000024","2026-04-22","workspace-head","easy",8520023,"defeat","economic_collapse","",19,479.73,0.1366,0.3721,0.1251,72,0,90,""
"R3-04M-B003-R147","R3-04-R147-000025","2026-04-22","workspace-head","easy",8520024,"victory","energyliberation","energyliberation",21,523.19,0.2067,0.1181,0.1095,51,134,47,""
"R3-04M-B003-R147","R3-04-R147-000026","2026-04-22","workspace-head","easy",8520025,"victory","energyliberation","energyliberation",2,42.12,0.0000,0.0753,0.0333,89,172,150,""
"R3-04M-B003-R147","R3-04-R147-000027","2026-04-22","workspace-head","easy",8520026,"victory","energyliberation","energyliberation",13,307.77,0.1855,0.2050,0.1923,71,53,74,""
"R3-04M-B003-R147","R3-04-R147-000028","2026-04-22","workspace-head","easy",8520027,"defeat","military_collapse","",19,424.69,0.1920,0.1696,0.1916,1,64,74,""
"R3-04M-B003-R147","R3-04-R147-000029","2026-04-22","workspace-head","easy",8520028,"victory","energyliberation","energyliberation",12,289.68,0.0055,0.1342,0.3466,52,104,147,""
"R3-04M-B003-R147","R3-04-R147-000030","2026-04-22","workspace-head","easy",8520029,"victory","energyliberation","energyliberation",9,180.28,0.3675,0.0680,0.1150,29,163,45,""
"R3-04M-B003-R147","R3-04-R147-000031","2026-04-22","workspace-head","easy",8520030,"timeout","attrition","",24,582.40,0.4239,0.2154,0.1967,25,95,28,""
"R3-04M-B003-R147","R3-04-R147-000032","2026-04-22","workspace-head","easy",8520031,"timeout","attrition","",24,550.47,0.2135,0.1873,0.8107,75,82,80,""
"R3-04M-B003-R147","R3-04-R147-000033","2026-04-22","workspace-head","easy",8520032,"timeout","attrition","",24,533.02,0.5727,0.1281,0.3760,29,106,0,""
"R3-04M-B003-R147","R3-04-R147-000034","2026-04-22","workspace-head","easy",8520033,"victory","combined","combined",15,325.19,0.1094,0.1428,0.3202,71,112,103,""
"R3-04M-B003-R147","R3-04-R147-000035","2026-04-22","workspace-head","easy",8520034,"timeout","attrition","",24,497.22,0.1898,0.3075,0.2604,69,23,73,""
"R3-04M-B003-R147","R3-04-R147-000036","2026-04-22","workspace-head","easy",8520035,"victory","axisvictory","axisvictory",10,253.91,0.2482,0.0510,0.9653,56,147,62,""
"R3-04M-B003-R147","R3-04-R147-000037","2026-04-22","workspace-head","easy",8520036,"victory","energyliberation","energyliberation",10,203.90,0.2732,0.3080,0.3179,72,54,75,""
"R3-04M-B003-R147","R3-04-R147-000038","2026-04-22","workspace-head","easy",8520037,"victory","energyliberation","energyliberation",18,414.73,0.1074,0.1146,0.2699,36,130,106,""
"R3-04M-B003-R147","R3-04-R147-000039","2026-04-22","workspace-head","easy",8520038,"victory","energyliberation","energyliberation",13,307.18,0.4277,0.0988,0.2180,74,105,45,""
"R3-04M-B003-R147","R3-04-R147-000040","2026-04-22","workspace-head","easy",8520039,"victory","energyliberation","energyliberation",6,130.46,0.0591,0.0812,0.0336,87,124,123,""
"R3-04M-B003-R147","R3-04-R147-000041","2026-04-22","workspace-head","easy",8520040,"victory","axisvictory","axisvictory",18,456.56,0.2341,0.4082,0.2048,61,26,67,""
"R3-04M-B003-R147","R3-04-R147-000042","2026-04-22","workspace-head","easy",8520041,"victory","axisvictory","axisvictory",4,92.37,0.3298,0.1138,0.1905,44,111,64,""
"R3-04M-B003-R147","R3-04-R147-000043","2026-04-22","workspace-head","easy",8520042,"victory","axisvictory","axisvictory",11,277.91,0.1541,0.1438,0.0510,53,105,93,""
"R3-04M-B003-R147","R3-04-R147-000044","2026-04-22","workspace-head","easy",8520043,"timeout","attrition","",24,595.80,0.5345,0.0894,0.0905,22,146,4,""
"R3-04M-B003-R147","R3-04-R147-000045","2026-04-22","workspace-head","easy",8520044,"victory","axisvictory","axisvictory",16,356.70,0.1683,0.1600,0.0689,77,98,82,""
