batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04I-B004-R96","R3-04-R96-000001","2026-04-21","workspace-head","easy",5320000,"victory","energyliberation","energyliberation",7,173.48,0.0560,0.0863,0.0550,73,137,126,""
"R3-04I-B004-R96","R3-04-R96-000002","2026-04-21","workspace-head","easy",5320001,"victory","energyliberation","energyliberation",7,150.37,0.1149,0.1609,0.3328,57,124,110,""
"R3-04I-B004-R96","R3-04-R96-000003","2026-04-21","workspace-head","easy",5320002,"timeout","attrition","",24,622.93,0.2530,0.1477,0.1934,44,127,32,""
"R3-04I-B004-R96","R3-04-R96-000004","2026-04-21","workspace-head","easy",5320003,"timeout","attrition","",24,597.92,0.1411,0.1378,0.1677,48,128,86,""
"R3-04I-B004-R96","R3-04-R96-000005","2026-04-21","workspace-head","easy",5320004,"timeout","attrition","",24,529.11,0.1269,0.1914,0.2178,76,93,95,""
"R3-04I-B004-R96","R3-04-R96-000006","2026-04-21","workspace-head","easy",5320005,"victory","energyliberation","energyliberation",5,107.13,0.1016,0.1929,0.0386,48,76,112,""
"R3-04I-B004-R96","R3-04-R96-000007","2026-04-21","workspace-head","easy",5320006,"victory","energyliberation","energyliberation",8,190.35,0.1920,0.0840,0.1986,44,114,80,""
"R3-04I-B004-R96","R3-04-R96-000008","2026-04-21","workspace-head","easy",5320007,"victory","axisvictory","axisvictory",10,230.22,0.0805,0.0772,0.1275,54,160,119,""
"R3-04I-B004-R96","R3-04-R96-000009","2026-04-21","workspace-head","easy",5320008,"victory","energyliberation","energyliberation",22,552.19,0.2496,0.2295,0.2237,84,97,55,""
"R3-04I-B004-R96","R3-04-R96-000010","2026-04-21","workspace-head","easy",5320009,"victory","energyliberation","energyliberation",7,146.45,0.1256,0.0884,0.0794,70,145,102,""
"R3-04I-B004-R96","R3-04-R96-000011","2026-04-21","workspace-head","easy",5320010,"victory","energyliberation","energyliberation",11,252.82,0.2320,0.1142,0.1818,53,125,76,""
