batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04M-B003-R146","R3-04-R146-000001","2026-04-22","workspace-head","easy",8520000,"victory","axisvictory","axisvictory",10,247.43,0.0780,0.1089,0.0680,71,143,114,""
"R3-04M-B003-R146","R3-04-R146-000002","2026-04-22","workspace-head","easy",8520001,"timeout","attrition","",24,562.31,0.4942,0.1455,0.7469,46,125,0,""
"R3-04M-B003-R146","R3-04-R146-000003","2026-04-22","workspace-head","easy",8520002,"defeat","military_collapse","",18,432.65,1.2459,0.1952,0.1756,4,115,0,""
"R3-04M-B003-R146","R3-04-R146-000004","2026-04-22","workspace-head","easy",8520003,"victory","energyliberation","energyliberation",4,92.38,0.1445,0.1230,0.0420,93,85,104,""
"R3-04M-B003-R146","R3-04-R146-000005","2026-04-22","workspace-head","easy",8520004,"timeout","attrition","",24,532.90,0.2569,0.1820,0.1171,28,115,59,""
"R3-04M-B003-R146","R3-04-R146-000006","2026-04-22","workspace-head","easy",8520005,"victory","combined","combined",9,218.18,0.2081,0.0891,0.1051,73,157,78,""
"R3-04M-B003-R146","R3-04-R146-000007","2026-04-22","workspace-head","easy",8520006,"timeout","attrition","",24,522.06,0.5713,0.1844,0.2482,27,115,0,""
"R3-04M-B003-R146","R3-04-R146-000008","2026-04-22","workspace-head","easy",8520007,"victory","energyliberation","energyliberation",15,332.01,0.3408,0.2733,0.2866,77,52,30,""
"R3-04M-B003-R146","R3-04-R146-000009","2026-04-22","workspace-head","easy",8520008,"timeout","attrition","",24,554.96,0.2269,0.1416,0.0401,31,125,39,""
"R3-04M-B003-R146","R3-04-R146-000010","2026-04-22","workspace-head","easy",8520009,"timeout","attrition","",24,495.80,0.5579,0.1565,0.5324,59,115,0,""
"R3-04M-B003-R146","R3-04-R146-000011","2026-04-22","workspace-head","easy",8520010,"victory","energyliberation","energyliberation",18,451.15,0.3797,0.1014,0.3529,65,117,21,""
"R3-04M-B003-R146","R3-04-R146-000012","2026-04-22","workspace-head","easy",8520011,"victory","energyliberation","energyliberation",5,125.30,0.0000,0.0758,0.0679,84,147,150,""
"R3-04M-B003-R146","R3-04-R146-000013","2026-04-22","workspace-head","easy",8520012,"victory","energyliberation","energyliberation",9,217.11,0.1882,0.0483,0.1688,59,155,84,""
"R3-04M-B003-R146","R3-04-R146-000014","2026-04-22","workspace-head","easy",8520013,"victory","energyliberation","energyliberation",9,188.11,0.1154,0.0907,0.0930,60,135,112,""
"R3-04M-B003-R146","R3-04-R146-000015","2026-04-22","workspace-head","easy",8520014,"victory","energyliberation","energyliberation",16,343.52,0.7746,0.1194,0.0640,66,111,11,""
"R3-04M-B003-R146","R3-04-R146-000016","2026-04-22","workspace-head","easy",8520015,"victory","energyliberation","energyliberation",10,220.55,0.3107,0.0473,0.1278,30,167,51,""
"R3-04M-B003-R146","R3-04-R146-000017","2026-04-22","workspace-head","easy",8520016,"timeout","attrition","",24,572.97,0.6505,0.1102,0.0644,30,110,0,""
