batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04D-B002-R21","R3-04-R21-000001","2026-04-20","workspace-head","easy",2340000,"victory","energyliberation","energyliberation",15,301.27,0.1500,0.0797,0.1948,68,118,84,""
"R3-04D-B002-R21","R3-04-R21-000002","2026-04-20","workspace-head","easy",2340001,"victory","energyliberation","energyliberation",17,387.39,0.2848,0.1930,0.1437,18,74,36,""
"R3-04D-B002-R21","R3-04-R21-000003","2026-04-20","workspace-head","easy",2340002,"victory","energyliberation","energyliberation",9,180.24,0.7286,0.0853,0.2342,47,108,0,""
"R3-04D-B002-R21","R3-04-R21-000004","2026-04-20","workspace-head","easy",2340003,"victory","energyliberation","energyliberation",10,242.95,0.0679,0.0768,0.1400,74,108,125,""
"R3-04D-B002-R21","R3-04-R21-000005","2026-04-20","workspace-head","easy",2340004,"defeat","military_collapse","",20,443.32,0.2341,0.1538,0.5884,4,120,50,""
"R3-04D-B002-R21","R3-04-R21-000006","2026-04-20","workspace-head","easy",2340005,"timeout","attrition","",24,503.21,0.4444,0.0810,0.0900,14,151,3,""
"R3-04D-B002-R21","R3-04-R21-000007","2026-04-20","workspace-head","easy",2340006,"victory","energyliberation","energyliberation",10,258.37,0.3153,0.0434,0.1052,54,109,28,""
"R3-04D-B002-R21","R3-04-R21-000008","2026-04-20","workspace-head","easy",2340007,"defeat","military_collapse","",22,536.54,0.1072,0.4165,0.1306,3,15,96,""
"R3-04D-B002-R21","R3-04-R21-000009","2026-04-20","workspace-head","easy",2340008,"victory","energyliberation","energyliberation",4,81.62,0.0869,0.0101,0.2916,67,146,123,""
"R3-04D-B002-R21","R3-04-R21-000010","2026-04-20","workspace-head","easy",2340009,"victory","energyliberation","energyliberation",5,121.70,0.0662,0.0954,0.0956,66,113,126,""
"R3-04D-B002-R21","R3-04-R21-000011","2026-04-20","workspace-head","easy",2340010,"timeout","attrition","",24,576.32,0.3864,0.1500,0.4228,53,93,26,""
"R3-04D-B002-R21","R3-04-R21-000012","2026-04-20","workspace-head","easy",2340011,"timeout","attrition","",24,545.08,0.1100,0.0745,0.1066,8,146,97,""
"R3-04D-B002-R21","R3-04-R21-000013","2026-04-20","workspace-head","easy",2340012,"timeout","attrition","",24,498.96,0.2486,0.0894,0.1706,32,137,55,""
"R3-04D-B002-R21","R3-04-R21-000014","2026-04-20","workspace-head","easy",2340013,"victory","energyliberation","energyliberation",9,192.25,0.0950,0.0405,0.0367,77,118,111,""
"R3-04D-B002-R21","R3-04-R21-000015","2026-04-20","workspace-head","easy",2340014,"victory","energyliberation","energyliberation",17,429.38,0.0936,0.1801,0.0851,32,118,113,""
"R3-04D-B002-R21","R3-04-R21-000016","2026-04-20","workspace-head","easy",2340015,"timeout","attrition","",24,480.57,0.1382,0.1056,0.0993,21,143,87,""
"R3-04D-B002-R21","R3-04-R21-000017","2026-04-20","workspace-head","easy",2340016,"defeat","military_collapse","",19,463.18,0.1310,0.2480,0.1322,0,87,97,""
"R3-04D-B002-R21","R3-04-R21-000018","2026-04-20","workspace-head","easy",2340017,"victory","energyliberation","energyliberation",9,180.30,0.0464,0.0495,0.1206,68,113,131,""
"R3-04D-B002-R21","R3-04-R21-000019","2026-04-20","workspace-head","easy",2340018,"timeout","attrition","",24,503.76,0.2311,0.1740,0.1021,54,121,54,""
"R3-04D-B002-R21","R3-04-R21-000020","2026-04-20","workspace-head","easy",2340019,"victory","energyliberation","energyliberation",5,106.80,0.0502,0.0217,0.1041,45,144,114,""
"R3-04D-B002-R21","R3-04-R21-000021","2026-04-20","workspace-head","easy",2340020,"victory","energyliberation","energyliberation",5,114.42,0.0211,0.0992,0.0199,53,125,142,""
"R3-04D-B002-R21","R3-04-R21-000022","2026-04-20","workspace-head","easy",2340021,"timeout","attrition","",24,585.99,0.2710,0.0975,0.0976,31,145,26,""
"R3-04D-B002-R21","R3-04-R21-000023","2026-04-20","workspace-head","easy",2340022,"timeout","attrition","",24,527.47,0.4226,0.1017,0.1975,74,133,0,""
"R3-04D-B002-R21","R3-04-R21-000024","2026-04-20","workspace-head","easy",2340023,"victory","energyliberation","energyliberation",8,169.55,0.1607,0.1654,0.1056,70,115,93,""
"R3-04D-B002-R21","R3-04-R21-000025","2026-04-20","workspace-head","easy",2340024,"victory","energyliberation","energyliberation",5,118.70,0.1176,0.0521,0.2711,22,99,99,""
"R3-04D-B002-R21","R3-04-R21-000026","2026-04-20","workspace-head","easy",2340025,"victory","energyliberation","energyliberation",6,133.78,0.1215,0.1199,0.4449,67,102,107,""
"R3-04D-B002-R21","R3-04-R21-000027","2026-04-20","workspace-head","easy",2340026,"timeout","attrition","",24,573.28,0.1726,0.1669,0.1859,19,68,78,""
"R3-04D-B002-R21","R3-04-R21-000028","2026-04-20","workspace-head","easy",2340027,"victory","energyliberation","energyliberation",11,285.09,0.1002,0.1169,0.9169,87,92,114,""
"R3-04D-B002-R21","R3-04-R21-000029","2026-04-20","workspace-head","easy",2340028,"victory","energyliberation","energyliberation",12,282.99,0.4023,0.0452,0.5217,61,119,41,""
"R3-04D-B002-R21","R3-04-R21-000030","2026-04-20","workspace-head","easy",2340029,"victory","energyliberation","energyliberation",11,239.79,0.0930,0.1368,0.0364,72,124,107,""
"R3-04D-B002-R21","R3-04-R21-000031","2026-04-20","workspace-head","easy",2340030,"victory","energyliberation","energyliberation",24,532.80,0.2111,0.2585,0.3728,33,54,60,""
