batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04W-B001-R184","R3-04-R184-000001","2026-04-22","workspace-head","easy",14520000,"timeout","attrition","",24,505.69,0.8891,0.1606,0.5779,36,93,0,""
"R3-04W-B001-R184","R3-04-R184-000002","2026-04-22","workspace-head","easy",14520001,"victory","axisvictory","axisvictory",12,301.54,0.0702,0.3321,0.1381,79,60,117,""
"R3-04W-B001-R184","R3-04-R184-000003","2026-04-22","workspace-head","easy",14520002,"victory","combined","combined",15,383.53,0.1881,0.1205,0.4401,63,145,75,""
"R3-04W-B001-R184","R3-04-R184-000004","2026-04-22","workspace-head","easy",14520003,"timeout","attrition","",24,572.93,0.2304,0.2660,0.2092,63,95,39,""
"R3-04W-B001-R184","R3-04-R184-000005","2026-04-22","workspace-head","easy",14520004,"victory","energyliberation","energyliberation",9,230.63,0.1111,0.0610,0.3981,93,118,108,""
"R3-04W-B001-R184","R3-04-R184-000006","2026-04-22","workspace-head","easy",14520005,"victory","energyliberation","energyliberation",11,231.69,0.1287,0.1195,0.3467,83,103,94,""
"R3-04W-B001-R184","R3-04-R184-000007","2026-04-22","workspace-head","easy",14520006,"timeout","attrition","",24,619.01,0.2288,0.1419,0.1439,41,125,67,""
"R3-04W-B001-R184","R3-04-R184-000008","2026-04-22","workspace-head","easy",14520007,"victory","energyliberation","energyliberation",10,258.32,0.0303,0.1271,0.0745,66,88,135,""
"R3-04W-B001-R184","R3-04-R184-000009","2026-04-22","workspace-head","easy",14520008,"victory","energyliberation","energyliberation",9,209.04,0.0303,0.1610,0.0522,90,111,136,""
"R3-04W-B001-R184","R3-04-R184-000010","2026-04-22","workspace-head","easy",14520009,"timeout","attrition","",24,489.63,0.3515,0.1127,0.0772,64,144,44,""
"R3-04W-B001-R184","R3-04-R184-000011","2026-04-22","workspace-head","easy",14520010,"victory","energyliberation","energyliberation",11,253.96,0.1923,0.1065,0.1337,66,93,68,""
"R3-04W-B001-R184","R3-04-R184-000012","2026-04-22","workspace-head","easy",14520011,"victory","energyliberation","energyliberation",9,193.84,0.6814,0.1369,0.1217,67,126,15,""
"R3-04W-B001-R184","R3-04-R184-000013","2026-04-22","workspace-head","easy",14520012,"victory","energyliberation","energyliberation",14,343.72,0.2135,0.1131,0.1828,72,99,67,""
"R3-04W-B001-R184","R3-04-R184-000014","2026-04-22","workspace-head","easy",14520013,"defeat","military_collapse","",10,243.40,1.1223,0.1181,0.4079,0,118,0,""
"R3-04W-B001-R184","R3-04-R184-000015","2026-04-22","workspace-head","easy",14520014,"timeout","attrition","",24,589.91,0.2686,0.1065,0.0765,53,129,56,""
"R3-04W-B001-R184","R3-04-R184-000016","2026-04-22","workspace-head","easy",14520015,"victory","energyliberation","energyliberation",10,244.26,0.7263,0.0384,0.2046,47,144,0,""
"R3-04W-B001-R184","R3-04-R184-000017","2026-04-22","workspace-head","easy",14520016,"victory","energyliberation","energyliberation",22,477.34,0.3742,0.4432,0.3445,83,27,36,""
"R3-04W-B001-R184","R3-04-R184-000018","2026-04-22","workspace-head","easy",14520017,"timeout","attrition","",24,529.40,0.2983,0.1257,0.0886,48,100,39,""
"R3-04W-B001-R184","R3-04-R184-000019","2026-04-22","workspace-head","easy",14520018,"timeout","attrition","",24,574.03,0.6626,0.1052,0.1935,25,134,0,""
"R3-04W-B001-R184","R3-04-R184-000020","2026-04-22","workspace-head","easy",14520019,"victory","energyliberation","energyliberation",8,185.28,0.0093,0.1056,0.1763,68,116,146,""
"R3-04W-B001-R184","R3-04-R184-000021","2026-04-22","workspace-head","easy",14520020,"victory","energyliberation","energyliberation",7,141.82,0.2524,0.0757,0.2175,45,109,64,""
"R3-04W-B001-R184","R3-04-R184-000022","2026-04-22","workspace-head","easy",14520021,"victory","energyliberation","energyliberation",11,279.96,0.5679,0.2026,0.1525,62,63,11,""
"R3-04W-B001-R184","R3-04-R184-000023","2026-04-22","workspace-head","easy",14520022,"victory","axisvictory","axisvictory",9,184.80,0.1506,0.1276,0.1112,70,98,93,""
"R3-04W-B001-R184","R3-04-R184-000024","2026-04-22","workspace-head","easy",14520023,"victory","energyliberation","energyliberation",5,126.80,0.1149,0.0239,0.1438,88,174,109,""
