batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04H-B004-R84","R3-04-R84-000001","2026-04-21","workspace-head","easy",4720000,"timeout","attrition","",24,585.16,0.1813,0.1118,0.1569,49,147,66,""
"R3-04H-B004-R84","R3-04-R84-000002","2026-04-21","workspace-head","easy",4720001,"victory","energyliberation","energyliberation",5,117.44,0.0469,0.0714,0.2963,74,153,120,""
"R3-04H-B004-R84","R3-04-R84-000003","2026-04-21","workspace-head","easy",4720002,"victory","energyliberation","energyliberation",5,113.96,0.0506,0.0409,0.0217,74,124,131,""
"R3-04H-B004-R84","R3-04-R84-000004","2026-04-21","workspace-head","easy",4720003,"defeat","military_collapse","",14,341.15,0.2731,0.0602,0.1451,0,147,66,""
"R3-04H-B004-R84","R3-04-R84-000005","2026-04-21","workspace-head","easy",4720004,"defeat","military_collapse","",23,527.93,0.4015,0.1019,0.2718,0,145,18,""
"R3-04H-B004-R84","R3-04-R84-000006","2026-04-21","workspace-head","easy",4720005,"victory","energyliberation","energyliberation",6,130.29,0.1140,0.0935,0.3789,49,111,114,""
"R3-04H-B004-R84","R3-04-R84-000007","2026-04-21","workspace-head","easy",4720006,"victory","energyliberation","energyliberation",18,389.22,0.1314,0.1821,0.1213,48,99,103,""
"R3-04H-B004-R84","R3-04-R84-000008","2026-04-21","workspace-head","easy",4720007,"victory","energyliberation","energyliberation",23,580.17,0.0757,0.1637,0.2641,72,100,115,""
"R3-04H-B004-R84","R3-04-R84-000009","2026-04-21","workspace-head","easy",4720008,"timeout","attrition","",24,572.23,0.1783,0.1416,0.1517,25,118,82,""
"R3-04H-B004-R84","R3-04-R84-000010","2026-04-21","workspace-head","easy",4720009,"timeout","attrition","",24,595.14,0.1240,0.1298,0.5984,66,131,100,""
"R3-04H-B004-R84","R3-04-R84-000011","2026-04-21","workspace-head","easy",4720010,"victory","energyliberation","energyliberation",9,214.31,0.2494,0.0925,0.5447,51,148,65,""
"R3-04H-B004-R84","R3-04-R84-000012","2026-04-21","workspace-head","easy",4720011,"victory","energyliberation","energyliberation",8,196.57,0.2284,0.0551,0.0471,52,141,72,""
"R3-04H-B004-R84","R3-04-R84-000013","2026-04-21","workspace-head","easy",4720012,"victory","energyliberation","energyliberation",6,138.76,0.0586,0.0954,0.1137,72,110,127,""
