batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04D-B001-R17","R3-04-R17-000001","2026-04-20","workspace-head","easy",2330000,"victory","energyliberation","energyliberation",10,218.03,0.0871,0.0802,0.0622,56,114,117,""
"R3-04D-B001-R17","R3-04-R17-000002","2026-04-20","workspace-head","easy",2330001,"victory","energyliberation","energyliberation",21,471.09,0.1418,0.2912,0.6034,60,81,91,""
"R3-04D-B001-R17","R3-04-R17-000003","2026-04-20","workspace-head","easy",2330002,"victory","energyliberation","energyliberation",5,103.33,0.2513,0.0377,0.0884,34,145,64,""
"R3-04D-B001-R17","R3-04-R17-000004","2026-04-20","workspace-head","easy",2330003,"victory","energyliberation","energyliberation",6,121.58,0.1847,0.0750,0.0412,40,88,71,""
"R3-04D-B001-R17","R3-04-R17-000005","2026-04-20","workspace-head","easy",2330004,"victory","energyliberation","energyliberation",8,201.59,0.1627,0.0958,0.0747,40,117,91,""
"R3-04D-B001-R17","R3-04-R17-000006","2026-04-20","workspace-head","easy",2330005,"timeout","attrition","",24,606.92,0.4400,0.0988,0.2460,36,135,0,""
"R3-04D-B001-R17","R3-04-R17-000007","2026-04-20","workspace-head","easy",2330006,"defeat","military_collapse","",21,510.04,0.3382,0.1643,0.4476,5,117,37,""
"R3-04D-B001-R17","R3-04-R17-000008","2026-04-20","workspace-head","easy",2330007,"victory","energyliberation","energyliberation",5,120.54,0.3259,0.1641,0.0378,43,58,65,""
"R3-04D-B001-R17","R3-04-R17-000009","2026-04-20","workspace-head","easy",2330008,"victory","energyliberation","energyliberation",5,121.78,0.0107,0.0365,0.1868,56,134,146,""
"R3-04D-B001-R17","R3-04-R17-000010","2026-04-20","workspace-head","easy",2330009,"timeout","attrition","",24,529.80,0.2160,0.1523,0.3111,52,106,55,""
"R3-04D-B001-R17","R3-04-R17-000011","2026-04-20","workspace-head","easy",2330010,"victory","energyliberation","energyliberation",4,82.37,0.1069,0.1216,0.0309,59,111,112,""
"R3-04D-B001-R17","R3-04-R17-000012","2026-04-20","workspace-head","easy",2330011,"victory","energyliberation","energyliberation",9,211.29,0.1324,0.0628,0.0896,33,123,97,""
"R3-04D-B001-R17","R3-04-R17-000013","2026-04-20","workspace-head","easy",2330012,"defeat","internal_division","",23,526.55,0.8416,0.1303,0.0774,20,129,0,""
"R3-04D-B001-R17","R3-04-R17-000014","2026-04-20","workspace-head","easy",2330013,"timeout","attrition","",24,554.17,0.2536,0.1235,0.2446,56,96,0,""
"R3-04D-B001-R17","R3-04-R17-000015","2026-04-20","workspace-head","easy",2330014,"victory","energyliberation","energyliberation",10,207.18,0.2092,0.2104,0.0769,41,101,84,""
"R3-04D-B001-R17","R3-04-R17-000016","2026-04-20","workspace-head","easy",2330015,"defeat","economic_collapse","",14,284.81,0.2220,0.4622,0.3757,79,0,81,""
"R3-04D-B001-R17","R3-04-R17-000017","2026-04-20","workspace-head","easy",2330016,"victory","energyliberation","energyliberation",4,98.13,0.0323,0.0809,0.0890,52,131,139,""
"R3-04D-B001-R17","R3-04-R17-000018","2026-04-20","workspace-head","easy",2330017,"timeout","attrition","",24,520.31,0.5811,0.2662,0.3458,34,70,0,""
"R3-04D-B001-R17","R3-04-R17-000019","2026-04-20","workspace-head","easy",2330018,"victory","energyliberation","energyliberation",2,48.31,0.0000,0.0215,0.0417,60,114,147,""
"R3-04D-B001-R17","R3-04-R17-000020","2026-04-20","workspace-head","easy",2330019,"victory","energyliberation","energyliberation",11,233.97,0.0606,0.0740,0.0840,40,123,121,""
"R3-04D-B001-R17","R3-04-R17-000021","2026-04-20","workspace-head","easy",2330020,"victory","energyliberation","energyliberation",5,112.75,0.1560,0.0987,0.0648,75,113,99,""
"R3-04D-B001-R17","R3-04-R17-000022","2026-04-20","workspace-head","easy",2330021,"victory","energyliberation","energyliberation",5,111.53,0.0176,0.0566,0.0775,35,107,143,""
"R3-04D-B001-R17","R3-04-R17-000023","2026-04-20","workspace-head","easy",2330022,"timeout","attrition","",24,543.39,0.1718,0.0939,0.1883,65,152,76,""
"R3-04D-B001-R17","R3-04-R17-000024","2026-04-20","workspace-head","easy",2330023,"victory","energyliberation","energyliberation",12,282.16,0.0760,0.0319,0.0600,49,183,115,""
"R3-04D-B001-R17","R3-04-R17-000025","2026-04-20","workspace-head","easy",2330024,"timeout","attrition","",24,566.77,0.1004,0.2996,0.6392,66,90,100,""
"R3-04D-B001-R17","R3-04-R17-000026","2026-04-20","workspace-head","easy",2330025,"victory","energyliberation","energyliberation",8,184.18,0.1311,0.0768,0.2699,76,112,82,""
"R3-04D-B001-R17","R3-04-R17-000027","2026-04-20","workspace-head","easy",2330026,"timeout","attrition","",24,616.86,0.2501,0.1316,0.1211,50,96,49,""
"R3-04D-B001-R17","R3-04-R17-000028","2026-04-20","workspace-head","easy",2330027,"timeout","attrition","",24,584.98,0.2654,0.1993,0.0850,64,79,56,""
"R3-04D-B001-R17","R3-04-R17-000029","2026-04-20","workspace-head","easy",2330028,"victory","energyliberation","energyliberation",17,400.37,0.1977,0.1514,0.5638,55,117,77,""
"R3-04D-B001-R17","R3-04-R17-000030","2026-04-20","workspace-head","easy",2330029,"victory","energyliberation","energyliberation",6,134.49,0.0450,0.0674,0.2735,68,115,133,""
"R3-04D-B001-R17","R3-04-R17-000031","2026-04-20","workspace-head","easy",2330030,"victory","energyliberation","energyliberation",8,162.98,0.1359,0.0862,0.0989,89,123,100,""
"R3-04D-B001-R17","R3-04-R17-000032","2026-04-20","workspace-head","easy",2330031,"victory","energyliberation","energyliberation",13,304.89,0.1825,0.1303,0.0995,71,136,85,""
"R3-04D-B001-R17","R3-04-R17-000033","2026-04-20","workspace-head","easy",2330032,"victory","energyliberation","energyliberation",4,92.06,0.0000,0.0521,0.2070,62,90,150,""
"R3-04D-B001-R17","R3-04-R17-000034","2026-04-20","workspace-head","easy",2330033,"timeout","attrition","",24,515.28,0.1662,0.1167,0.0891,49,136,89,""
"R3-04D-B001-R17","R3-04-R17-000035","2026-04-20","workspace-head","easy",2330034,"timeout","attrition","",24,590.95,0.1536,0.1606,0.0594,43,108,81,""
"R3-04D-B001-R17","R3-04-R17-000036","2026-04-20","workspace-head","easy",2330035,"timeout","attrition","",24,563.72,0.3495,0.1555,0.1815,26,120,9,""
"R3-04D-B001-R17","R3-04-R17-000037","2026-04-20","workspace-head","easy",2330036,"victory","energyliberation","energyliberation",3,71.04,0.0596,0.0200,0.1010,42,144,131,""
"R3-04D-B001-R17","R3-04-R17-000038","2026-04-20","workspace-head","easy",2330037,"timeout","attrition","",24,509.40,0.1948,0.2111,0.2897,23,103,70,""
"R3-04D-B001-R17","R3-04-R17-000039","2026-04-20","workspace-head","easy",2330038,"timeout","attrition","",24,571.82,0.2959,0.1841,0.1451,44,107,38,""
"R3-04D-B001-R17","R3-04-R17-000040","2026-04-20","workspace-head","easy",2330039,"victory","energyliberation","energyliberation",15,383.55,0.2009,0.1489,0.1241,70,124,83,""
