batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04B-B003-R12","R3-04-R12-000001","2026-04-20","workspace-head","easy",740000,"timeout","attrition","",24,580.13,0.0554,0.2419,0.2612,51,94,126,""
"R3-04B-B003-R12","R3-04-R12-000002","2026-04-20","workspace-head","easy",740001,"timeout","attrition","",24,550.08,0.2355,0.1263,0.1388,58,107,75,""
"R3-04B-B003-R12","R3-04-R12-000003","2026-04-20","workspace-head","easy",740002,"victory","energyliberation","energyliberation",6,126.01,0.0560,0.1148,0.0917,57,102,128,""
"R3-04B-B003-R12","R3-04-R12-000004","2026-04-20","workspace-head","easy",740003,"defeat","military_collapse","",18,453.25,0.1932,0.0945,0.0853,10,74,71,""
"R3-04B-B003-R12","R3-04-R12-000005","2026-04-20","workspace-head","easy",740004,"defeat","internal_division","",23,489.22,0.1757,0.1471,0.0627,28,124,78,""
"R3-04B-B003-R12","R3-04-R12-000006","2026-04-20","workspace-head","easy",740005,"timeout","attrition","",24,506.16,0.7355,0.1819,0.0893,35,98,0,""
"R3-04B-B003-R12","R3-04-R12-000007","2026-04-20","workspace-head","easy",740006,"defeat","military_collapse","",21,461.55,0.1694,0.1183,0.3299,6,72,75,""
"R3-04B-B003-R12","R3-04-R12-000008","2026-04-20","workspace-head","easy",740007,"defeat","military_collapse","",24,616.41,0.3640,0.0667,0.0586,7,124,40,""
"R3-04B-B003-R12","R3-04-R12-000009","2026-04-20","workspace-head","easy",740008,"defeat","internal_division","",20,485.63,0.3999,0.1185,0.1618,23,136,34,""
"R3-04B-B003-R12","R3-04-R12-000010","2026-04-20","workspace-head","easy",740009,"victory","energyliberation","energyliberation",3,64.87,0.1187,0.0629,0.2669,51,72,95,""
"R3-04B-B003-R12","R3-04-R12-000011","2026-04-20","workspace-head","easy",740010,"defeat","military_collapse","",14,352.92,0.4184,0.1406,0.0849,11,76,32,""
"R3-04B-B003-R12","R3-04-R12-000012","2026-04-20","workspace-head","easy",740011,"defeat","military_collapse","",23,561.81,0.1626,0.1408,0.1081,9,125,86,""
"R3-04B-B003-R12","R3-04-R12-000013","2026-04-20","workspace-head","easy",740012,"timeout","attrition","",24,606.61,0.0365,0.1839,0.2429,56,101,131,""
"R3-04B-B003-R12","R3-04-R12-000014","2026-04-20","workspace-head","easy",740013,"timeout","attrition","",24,623.35,0.2828,0.1548,0.0581,38,68,47,""
"R3-04B-B003-R12","R3-04-R12-000015","2026-04-20","workspace-head","easy",740014,"defeat","military_collapse","",15,318.98,0.2031,0.1615,0.0911,10,81,67,""
"R3-04B-B003-R12","R3-04-R12-000016","2026-04-20","workspace-head","easy",740015,"victory","energyliberation","energyliberation",2,41.69,0.0000,0.0100,0.0252,57,149,150,""
"R3-04B-B003-R12","R3-04-R12-000017","2026-04-20","workspace-head","easy",740016,"victory","energyliberation","energyliberation",9,197.66,0.0575,0.1835,0.2005,62,92,123,""
"R3-04B-B003-R12","R3-04-R12-000018","2026-04-20","workspace-head","easy",740017,"defeat","military_collapse","",24,573.78,0.1612,0.1515,0.3513,3,72,86,""
"R3-04B-B003-R12","R3-04-R12-000019","2026-04-20","workspace-head","easy",740018,"defeat","military_collapse","",19,425.57,0.6159,0.2005,0.2512,3,120,18,""
"R3-04B-B003-R12","R3-04-R12-000020","2026-04-20","workspace-head","easy",740019,"timeout","attrition","",24,596.78,0.2249,0.1766,0.2855,45,89,53,""
"R3-04B-B003-R12","R3-04-R12-000021","2026-04-20","workspace-head","easy",740020,"victory","energyliberation","energyliberation",4,84.82,0.0000,0.0455,0.0725,57,103,150,""
"R3-04B-B003-R12","R3-04-R12-000022","2026-04-20","workspace-head","easy",740021,"timeout","attrition","",24,584.31,0.4184,0.0841,0.2033,33,132,15,""
"R3-04B-B003-R12","R3-04-R12-000023","2026-04-20","workspace-head","easy",740022,"defeat","military_collapse","",17,403.93,0.3675,0.1761,0.1546,5,64,24,""
"R3-04B-B003-R12","R3-04-R12-000024","2026-04-20","workspace-head","easy",740023,"victory","energyliberation","energyliberation",4,93.78,0.0175,0.0105,0.0837,61,105,144,""
"R3-04B-B003-R12","R3-04-R12-000025","2026-04-20","workspace-head","easy",740024,"defeat","internal_division","",20,485.10,0.1617,0.0865,0.1653,21,114,70,""
"R3-04B-B003-R12","R3-04-R12-000026","2026-04-20","workspace-head","easy",740025,"victory","energyliberation","energyliberation",2,43.42,0.0150,0.0451,0.0133,57,127,131,""
"R3-04B-B003-R12","R3-04-R12-000027","2026-04-20","workspace-head","easy",740026,"timeout","attrition","",24,576.48,0.1269,0.1136,0.1376,21,99,81,""
"R3-04B-B003-R12","R3-04-R12-000028","2026-04-20","workspace-head","easy",740027,"defeat","military_collapse","",20,416.50,0.2211,0.0918,0.1592,6,97,69,""
"R3-04B-B003-R12","R3-04-R12-000029","2026-04-20","workspace-head","easy",740028,"timeout","attrition","",24,584.28,0.1201,0.1453,0.1156,35,128,98,""
"R3-04B-B003-R12","R3-04-R12-000030","2026-04-20","workspace-head","easy",740029,"timeout","attrition","",24,554.48,0.1959,0.1215,0.1166,23,116,85,""
"R3-04B-B003-R12","R3-04-R12-000031","2026-04-20","workspace-head","easy",740030,"timeout","attrition","",24,623.84,1.2187,0.0895,0.1004,47,79,0,""
"R3-04B-B003-R12","R3-04-R12-000032","2026-04-20","workspace-head","easy",740031,"timeout","attrition","",24,574.78,0.5956,0.1055,0.0935,26,131,0,""
"R3-04B-B003-R12","R3-04-R12-000033","2026-04-20","workspace-head","easy",740032,"timeout","attrition","",24,515.15,0.2229,0.0675,0.1612,40,117,35,""
"R3-04B-B003-R12","R3-04-R12-000034","2026-04-20","workspace-head","easy",740033,"defeat","military_collapse","",20,441.54,0.6988,0.1921,0.1287,11,106,0,""
"R3-04B-B003-R12","R3-04-R12-000035","2026-04-20","workspace-head","easy",740034,"victory","energyliberation","energyliberation",7,141.50,0.0799,0.0618,0.0935,40,117,112,""
"R3-04B-B003-R12","R3-04-R12-000036","2026-04-20","workspace-head","easy",740035,"defeat","internal_division","",24,539.51,0.2009,0.2116,0.1743,24,104,69,""
"R3-04B-B003-R12","R3-04-R12-000037","2026-04-20","workspace-head","easy",740036,"defeat","internal_division","",24,493.08,0.1337,0.1711,0.1721,13,86,91,""
"R3-04B-B003-R12","R3-04-R12-000038","2026-04-20","workspace-head","easy",740037,"timeout","attrition","",24,525.67,0.5354,0.2525,0.0754,39,96,0,""
"R3-04B-B003-R12","R3-04-R12-000039","2026-04-20","workspace-head","easy",740038,"victory","energyliberation","energyliberation",5,101.04,0.0403,0.0662,0.1561,54,96,135,""
"R3-04B-B003-R12","R3-04-R12-000040","2026-04-20","workspace-head","easy",740039,"timeout","attrition","",24,509.41,0.5689,0.1442,0.2277,16,87,0,""
"R3-04B-B003-R12","R3-04-R12-000041","2026-04-20","workspace-head","easy",740040,"timeout","attrition","",24,490.08,0.3748,0.1091,0.0929,51,97,41,""
"R3-04B-B003-R12","R3-04-R12-000042","2026-04-20","workspace-head","easy",740041,"timeout","attrition","",24,530.06,0.3562,0.0941,0.2076,43,126,31,""
"R3-04B-B003-R12","R3-04-R12-000043","2026-04-20","workspace-head","easy",740042,"defeat","internal_division","",21,473.33,0.1249,0.0519,0.1655,39,122,91,""
"R3-04B-B003-R12","R3-04-R12-000044","2026-04-20","workspace-head","easy",740043,"timeout","attrition","",24,500.93,0.3371,0.2186,0.0908,46,102,43,""
