batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04K-B002-R123","R3-04-R123-000001","2026-04-22","workspace-head","easy",7320000,"victory","energyliberation","energyliberation",5,119.74,0.1166,0.1131,0.0287,66,85,108,""
"R3-04K-B002-R123","R3-04-R123-000002","2026-04-22","workspace-head","easy",7320001,"timeout","attrition","",24,568.65,0.0916,0.1680,0.1375,64,125,108,""
"R3-04K-B002-R123","R3-04-R123-000003","2026-04-22","workspace-head","easy",7320002,"victory","energyliberation","energyliberation",7,166.71,0.0867,0.0727,0.0741,47,154,108,""
"R3-04K-B002-R123","R3-04-R123-000004","2026-04-22","workspace-head","easy",7320003,"victory","axisvictory","axisvictory",5,117.81,0.1216,0.1703,0.1309,89,108,107,""
"R3-04K-B002-R123","R3-04-R123-000005","2026-04-22","workspace-head","easy",7320004,"victory","energyliberation","energyliberation",5,111.53,0.0353,0.0414,0.0431,80,124,137,""
"R3-04K-B002-R123","R3-04-R123-000006","2026-04-22","workspace-head","easy",7320005,"victory","energyliberation","energyliberation",14,315.12,0.2844,0.2068,0.0623,62,82,46,""
"R3-04K-B002-R123","R3-04-R123-000007","2026-04-22","workspace-head","easy",7320006,"victory","energyliberation","energyliberation",11,232.11,0.0936,0.0723,0.1462,76,157,118,""
"R3-04K-B002-R123","R3-04-R123-000008","2026-04-22","workspace-head","easy",7320007,"victory","energyliberation","energyliberation",7,160.22,0.1177,0.1093,0.2823,72,81,110,""
"R3-04K-B002-R123","R3-04-R123-000009","2026-04-22","workspace-head","easy",7320008,"victory","energyliberation","energyliberation",4,91.25,0.0395,0.0730,0.2271,70,137,136,""
"R3-04K-B002-R123","R3-04-R123-000010","2026-04-22","workspace-head","easy",7320009,"victory","energyliberation","energyliberation",9,192.85,0.2950,0.1193,0.1408,84,102,64,""
"R3-04K-B002-R123","R3-04-R123-000011","2026-04-22","workspace-head","easy",7320010,"timeout","attrition","",24,492.39,0.1656,0.1508,0.0854,73,113,89,""
