batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04-B001-R02","R3-04-R02-000001","2026-04-20","workspace-head","easy",330000,"timeout","attrition","",24,569.76,0.0461,0.1383,0.1085,48,129,127,""
"R3-04-B001-R02","R3-04-R02-000002","2026-04-20","workspace-head","easy",330001,"timeout","attrition","",24,540.17,0.1855,0.2000,0.0724,67,101,61,""
"R3-04-B001-R02","R3-04-R02-000003","2026-04-20","workspace-head","easy",330002,"victory","energyliberation","energyliberation",2,43.98,0.0615,0.0000,0.0328,49,116,122,""
"R3-04-B001-R02","R3-04-R02-000004","2026-04-20","workspace-head","easy",330003,"timeout","attrition","",24,493.28,0.1595,0.1033,0.1501,58,134,83,""
"R3-04-B001-R02","R3-04-R02-000005","2026-04-20","workspace-head","easy",330004,"timeout","attrition","",24,561.96,0.0710,0.1990,0.0654,30,94,118,""
"R3-04-B001-R02","R3-04-R02-000006","2026-04-20","workspace-head","easy",330005,"timeout","attrition","",24,567.68,0.2130,0.1014,0.2077,50,102,67,""
"R3-04-B001-R02","R3-04-R02-000007","2026-04-20","workspace-head","easy",330006,"timeout","attrition","",24,609.19,0.0441,0.2066,0.0614,55,105,125,""
"R3-04-B001-R02","R3-04-R02-000008","2026-04-20","workspace-head","easy",330007,"defeat","military_collapse","",20,407.90,0.1464,0.1586,0.1788,16,93,87,""
"R3-04-B001-R02","R3-04-R02-000009","2026-04-20","workspace-head","easy",330008,"victory","energyliberation","energyliberation",8,196.65,0.0961,0.0838,0.0868,61,112,114,""
"R3-04-B001-R02","R3-04-R02-000010","2026-04-20","workspace-head","easy",330009,"timeout","attrition","",24,617.74,0.1671,0.1256,0.2979,60,120,79,""
"R3-04-B001-R02","R3-04-R02-000011","2026-04-20","workspace-head","easy",330010,"timeout","attrition","",24,579.74,0.1364,0.1127,0.0892,57,136,90,""
"R3-04-B001-R02","R3-04-R02-000012","2026-04-20","workspace-head","easy",330011,"victory","energyliberation","energyliberation",4,81.00,0.0029,0.0308,0.0458,50,97,149,""
"R3-04-B001-R02","R3-04-R02-000013","2026-04-20","workspace-head","easy",330012,"victory","energyliberation","energyliberation",2,46.30,0.0239,0.0413,0.0161,68,116,143,""
"R3-04-B001-R02","R3-04-R02-000014","2026-04-20","workspace-head","easy",330013,"victory","energyliberation","energyliberation",5,127.79,0.0225,0.0537,0.0485,38,134,142,""
"R3-04-B001-R02","R3-04-R02-000015","2026-04-20","workspace-head","easy",330014,"defeat","military_collapse","",19,409.58,0.0521,0.2135,0.1942,16,90,128,""
"R3-04-B001-R02","R3-04-R02-000016","2026-04-20","workspace-head","easy",330015,"defeat","internal_division","",24,559.14,0.1259,0.0875,0.1389,24,98,86,""
"R3-04-B001-R02","R3-04-R02-000017","2026-04-20","workspace-head","easy",330016,"defeat","military_collapse","",22,487.38,0.1066,0.0889,0.0496,19,97,101,""
"R3-04-B001-R02","R3-04-R02-000018","2026-04-20","workspace-head","easy",330017,"defeat","military_collapse","",11,282.79,0.0817,0.0399,0.0777,18,129,120,""
"R3-04-B001-R02","R3-04-R02-000019","2026-04-20","workspace-head","easy",330018,"defeat","military_collapse","",22,533.76,0.0813,0.1715,0.0684,9,98,110,""
"R3-04-B001-R02","R3-04-R02-000020","2026-04-20","workspace-head","easy",330019,"timeout","attrition","",24,560.99,0.1384,0.0789,0.1707,25,98,92,""
"R3-04-B001-R02","R3-04-R02-000021","2026-04-20","workspace-head","easy",330020,"timeout","attrition","",24,514.51,0.1313,0.1515,0.0599,78,135,95,""
"R3-04-B001-R02","R3-04-R02-000022","2026-04-20","workspace-head","easy",330021,"timeout","attrition","",24,512.17,0.1578,0.2341,0.0888,36,83,82,""
"R3-04-B001-R02","R3-04-R02-000023","2026-04-20","workspace-head","easy",330022,"timeout","attrition","",24,491.89,0.1193,0.1530,0.1635,42,106,99,""
"R3-04-B001-R02","R3-04-R02-000024","2026-04-20","workspace-head","easy",330023,"timeout","attrition","",24,565.61,0.1280,0.1575,0.0975,36,108,88,""
"R3-04-B001-R02","R3-04-R02-000025","2026-04-20","workspace-head","easy",330024,"timeout","attrition","",24,548.58,0.1491,0.1884,0.0881,53,67,82,""
"R3-04-B001-R02","R3-04-R02-000026","2026-04-20","workspace-head","easy",330025,"timeout","attrition","",24,616.37,0.0948,0.1440,0.0589,36,104,105,""
"R3-04-B001-R02","R3-04-R02-000027","2026-04-20","workspace-head","easy",330026,"victory","energyliberation","energyliberation",6,142.10,0.0125,0.0267,0.0427,55,121,145,""
"R3-04-B001-R02","R3-04-R02-000028","2026-04-20","workspace-head","easy",330027,"victory","energyliberation","energyliberation",7,149.66,0.0529,0.0335,0.0540,68,132,131,""
"R3-04-B001-R02","R3-04-R02-000029","2026-04-20","workspace-head","easy",330028,"timeout","attrition","",24,574.37,0.3278,0.1418,0.1136,66,80,40,""
"R3-04-B001-R02","R3-04-R02-000030","2026-04-20","workspace-head","easy",330029,"timeout","attrition","",24,572.22,0.5338,0.0604,0.1495,38,106,7,""
"R3-04-B001-R02","R3-04-R02-000031","2026-04-20","workspace-head","easy",330030,"victory","energyliberation","energyliberation",4,84.34,0.0466,0.0349,0.1165,44,131,131,""
"R3-04-B001-R02","R3-04-R02-000032","2026-04-20","workspace-head","easy",330031,"timeout","attrition","",24,514.25,0.0747,0.1910,0.0630,42,102,114,""
"R3-04-B001-R02","R3-04-R02-000033","2026-04-20","workspace-head","easy",330032,"victory","energyliberation","energyliberation",2,50.98,0.0000,0.0222,0.0076,69,110,150,""
"R3-04-B001-R02","R3-04-R02-000034","2026-04-20","workspace-head","easy",330033,"timeout","attrition","",24,534.62,0.1094,0.1994,0.0711,52,117,98,""
"R3-04-B001-R02","R3-04-R02-000035","2026-04-20","workspace-head","easy",330034,"victory","energyliberation","energyliberation",3,70.39,0.0436,0.0455,0.0153,71,144,133,""
"R3-04-B001-R02","R3-04-R02-000036","2026-04-20","workspace-head","easy",330035,"victory","energyliberation","energyliberation",9,224.43,0.0679,0.1087,0.0948,50,104,115,""
"R3-04-B001-R02","R3-04-R02-000037","2026-04-20","workspace-head","easy",330036,"victory","energyliberation","energyliberation",4,89.95,0.0570,0.0108,0.0442,60,119,130,""
"R3-04-B001-R02","R3-04-R02-000038","2026-04-20","workspace-head","easy",330037,"defeat","military_collapse","",18,395.00,0.1382,0.1512,0.1480,18,115,96,""
"R3-04-B001-R02","R3-04-R02-000039","2026-04-20","workspace-head","easy",330038,"timeout","attrition","",24,569.74,0.1061,0.2136,0.2545,62,84,107,""
"R3-04-B001-R02","R3-04-R02-000040","2026-04-20","workspace-head","easy",330039,"timeout","attrition","",24,561.20,0.1041,0.1544,0.1215,46,117,108,""
"R3-04-B001-R02","R3-04-R02-000041","2026-04-20","workspace-head","easy",330040,"timeout","attrition","",24,568.46,0.1051,0.0773,0.0673,52,107,109,""
"R3-04-B001-R02","R3-04-R02-000042","2026-04-20","workspace-head","easy",330041,"defeat","military_collapse","",23,555.01,0.2094,0.1491,0.1770,16,128,76,""
"R3-04-B001-R02","R3-04-R02-000043","2026-04-20","workspace-head","easy",330042,"defeat","military_collapse","",22,509.62,0.2454,0.1987,0.1484,19,112,59,""
"R3-04-B001-R02","R3-04-R02-000044","2026-04-20","workspace-head","easy",330043,"timeout","attrition","",24,572.95,0.0462,0.0756,0.0333,75,122,129,""
"R3-04-B001-R02","R3-04-R02-000045","2026-04-20","workspace-head","easy",330044,"defeat","military_collapse","",16,351.52,0.0587,0.1254,0.1939,13,139,116,""
"R3-04-B001-R02","R3-04-R02-000046","2026-04-20","workspace-head","easy",330045,"defeat","military_collapse","",23,475.20,0.1731,0.2189,0.1114,19,96,83,""
"R3-04-B001-R02","R3-04-R02-000047","2026-04-20","workspace-head","easy",330046,"timeout","attrition","",24,592.21,0.0708,0.1860,0.0824,54,85,121,""
"R3-04-B001-R02","R3-04-R02-000048","2026-04-20","workspace-head","easy",330047,"timeout","attrition","",24,620.47,0.1429,0.0641,0.1081,27,129,92,""
"R3-04-B001-R02","R3-04-R02-000049","2026-04-20","workspace-head","easy",330048,"victory","energyliberation","energyliberation",4,96.32,0.0112,0.0589,0.0751,81,98,146,""
"R3-04-B001-R02","R3-04-R02-000050","2026-04-20","workspace-head","easy",330049,"timeout","attrition","",24,579.97,0.1428,0.1013,0.1546,44,93,93,""
"R3-04-B001-R02","R3-04-R02-000051","2026-04-20","workspace-head","easy",330050,"timeout","attrition","",24,510.90,0.5851,0.1763,0.0610,34,119,7,""
"R3-04-B001-R02","R3-04-R02-000052","2026-04-20","workspace-head","easy",330051,"timeout","attrition","",24,491.68,0.0877,0.1362,0.1820,58,113,109,""
