batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04L-B001-R130","R3-04-R130-000001","2026-04-22","workspace-head","easy",7920000,"timeout","attrition","",24,501.85,0.8624,0.1309,0.3140,42,111,0,""
"R3-04L-B001-R130","R3-04-R130-000002","2026-04-22","workspace-head","easy",7920001,"victory","energyliberation","energyliberation",10,238.22,0.0565,0.0615,0.1143,78,136,125,""
"R3-04L-B001-R130","R3-04-R130-000003","2026-04-22","workspace-head","easy",7920002,"victory","energyliberation","energyliberation",8,173.86,0.1149,0.0392,0.1596,71,129,102,""
"R3-04L-B001-R130","R3-04-R130-000004","2026-04-22","workspace-head","easy",7920003,"defeat","economic_collapse","",11,225.86,0.0356,0.8238,0.1491,59,0,136,""
"R3-04L-B001-R130","R3-04-R130-000005","2026-04-22","workspace-head","easy",7920004,"victory","energyliberation","energyliberation",17,369.70,0.3462,0.0976,0.1834,69,113,43,""
"R3-04L-B001-R130","R3-04-R130-000006","2026-04-22","workspace-head","easy",7920005,"timeout","attrition","",24,515.45,0.6568,0.1308,0.2682,24,122,0,""
"R3-04L-B001-R130","R3-04-R130-000007","2026-04-22","workspace-head","easy",7920006,"timeout","attrition","",24,580.87,0.1317,0.1720,0.1249,60,95,82,""
"R3-04L-B001-R130","R3-04-R130-000008","2026-04-22","workspace-head","easy",7920007,"victory","energyliberation","energyliberation",18,403.44,0.3901,0.0999,0.5744,62,151,21,""
"R3-04L-B001-R130","R3-04-R130-000009","2026-04-22","workspace-head","easy",7920008,"victory","energyliberation","energyliberation",20,500.52,0.2554,0.1321,0.1538,71,139,63,""
"R3-04L-B001-R130","R3-04-R130-000010","2026-04-22","workspace-head","easy",7920009,"victory","energyliberation","energyliberation",23,555.00,0.3184,0.1252,0.3450,36,131,19,""
"R3-04L-B001-R130","R3-04-R130-000011","2026-04-22","workspace-head","easy",7920010,"victory","energyliberation","energyliberation",13,307.35,0.1998,0.0392,0.0162,75,150,78,""
"R3-04L-B001-R130","R3-04-R130-000012","2026-04-22","workspace-head","easy",7920011,"victory","axisvictory","axisvictory",18,393.22,0.2432,0.1097,0.2223,64,128,64,""
"R3-04L-B001-R130","R3-04-R130-000013","2026-04-22","workspace-head","easy",7920012,"timeout","attrition","",24,581.30,0.2254,0.1182,0.4822,57,143,58,""
"R3-04L-B001-R130","R3-04-R130-000014","2026-04-22","workspace-head","easy",7920013,"victory","axisvictory","axisvictory",17,440.23,0.4825,0.1697,0.2401,65,105,13,""
"R3-04L-B001-R130","R3-04-R130-000015","2026-04-22","workspace-head","easy",7920014,"victory","axisvictory","axisvictory",14,306.29,0.2577,0.1230,0.0313,53,119,61,""
"R3-04L-B001-R130","R3-04-R130-000016","2026-04-22","workspace-head","easy",7920015,"victory","axisvictory","axisvictory",6,132.00,0.0479,0.0561,0.1452,64,136,131,""
"R3-04L-B001-R130","R3-04-R130-000017","2026-04-22","workspace-head","easy",7920016,"victory","energyliberation","energyliberation",6,152.38,0.0249,0.0665,0.0351,87,145,140,""
"R3-04L-B001-R130","R3-04-R130-000018","2026-04-22","workspace-head","easy",7920017,"victory","energyliberation","energyliberation",5,103.40,0.0585,0.1403,0.0201,62,126,126,""
"R3-04L-B001-R130","R3-04-R130-000019","2026-04-22","workspace-head","easy",7920018,"timeout","attrition","",24,618.73,0.1896,0.2428,0.1491,66,59,79,""
"R3-04L-B001-R130","R3-04-R130-000020","2026-04-22","workspace-head","easy",7920019,"victory","energyliberation","energyliberation",8,174.83,0.0692,0.0436,0.0369,53,173,123,""
"R3-04L-B001-R130","R3-04-R130-000021","2026-04-22","workspace-head","easy",7920020,"victory","energyliberation","energyliberation",10,214.37,0.6110,0.1184,0.0757,60,108,13,""
"R3-04L-B001-R130","R3-04-R130-000022","2026-04-22","workspace-head","easy",7920021,"timeout","attrition","",24,516.68,0.5989,0.1073,0.2933,18,118,0,""
"R3-04L-B001-R130","R3-04-R130-000023","2026-04-22","workspace-head","easy",7920022,"victory","energyliberation","energyliberation",19,417.76,0.1919,0.2951,0.1594,54,66,71,""
"R3-04L-B001-R130","R3-04-R130-000024","2026-04-22","workspace-head","easy",7920023,"victory","energyliberation","energyliberation",24,593.55,0.2801,0.2014,0.4020,25,103,65,""
"R3-04L-B001-R130","R3-04-R130-000025","2026-04-22","workspace-head","easy",7920024,"victory","axisvictory","axisvictory",21,444.02,0.7356,0.2508,0.1787,19,64,0,""
"R3-04L-B001-R130","R3-04-R130-000026","2026-04-22","workspace-head","easy",7920025,"victory","energyliberation","energyliberation",18,364.29,0.3538,0.0771,0.3128,22,117,45,""
"R3-04L-B001-R130","R3-04-R130-000027","2026-04-22","workspace-head","easy",7920026,"victory","energyliberation","energyliberation",10,215.45,1.2488,0.1305,0.0284,15,115,0,""
"R3-04L-B001-R130","R3-04-R130-000028","2026-04-22","workspace-head","easy",7920027,"victory","axisvictory","axisvictory",4,96.09,0.0761,0.0878,0.0264,64,101,110,""
"R3-04L-B001-R130","R3-04-R130-000029","2026-04-22","workspace-head","easy",7920028,"victory","energyliberation","energyliberation",16,408.29,0.2858,0.0974,0.1971,59,125,58,""
"R3-04L-B001-R130","R3-04-R130-000030","2026-04-22","workspace-head","easy",7920029,"victory","energyliberation","energyliberation",16,322.15,0.3157,0.1742,0.2199,39,91,41,""
"R3-04L-B001-R130","R3-04-R130-000031","2026-04-22","workspace-head","easy",7920030,"victory","energyliberation","energyliberation",14,314.94,0.4685,0.1559,0.1153,65,118,28,""
"R3-04L-B001-R130","R3-04-R130-000032","2026-04-22","workspace-head","easy",7920031,"victory","energyliberation","energyliberation",10,241.50,0.0327,0.1933,0.1473,63,102,135,""
