batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04D-B001-R18","R3-04-R18-000001","2026-04-20","workspace-head","easy",2340000,"timeout","attrition","",24,600.81,0.4577,0.1333,0.3894,50,84,0,""
"R3-04D-B001-R18","R3-04-R18-000002","2026-04-20","workspace-head","easy",2340001,"defeat","military_collapse","",19,434.61,1.3204,0.3538,0.6237,8,26,0,""
"R3-04D-B001-R18","R3-04-R18-000003","2026-04-20","workspace-head","easy",2340002,"timeout","attrition","",24,617.83,0.7214,0.1655,0.3498,36,110,0,""
"R3-04D-B001-R18","R3-04-R18-000004","2026-04-20","workspace-head","easy",2340003,"timeout","attrition","",24,569.04,0.3606,0.1377,0.5426,35,69,36,""
"R3-04D-B001-R18","R3-04-R18-000005","2026-04-20","workspace-head","easy",2340004,"defeat","military_collapse","",22,547.67,0.3472,0.1423,0.2181,8,131,24,""
"R3-04D-B001-R18","R3-04-R18-000006","2026-04-20","workspace-head","easy",2340005,"defeat","military_collapse","",18,456.42,0.7331,0.0830,0.1371,7,131,0,""
"R3-04D-B001-R18","R3-04-R18-000007","2026-04-20","workspace-head","easy",2340006,"victory","energyliberation","energyliberation",23,585.83,0.3289,0.2086,0.1931,20,98,21,""
"R3-04D-B001-R18","R3-04-R18-000008","2026-04-20","workspace-head","easy",2340007,"defeat","economic_collapse","",11,227.23,0.1751,0.6595,0.0572,56,0,89,""
"R3-04D-B001-R18","R3-04-R18-000009","2026-04-20","workspace-head","easy",2340008,"timeout","attrition","",24,498.31,0.3637,0.1466,0.5400,68,98,32,""
"R3-04D-B001-R18","R3-04-R18-000010","2026-04-20","workspace-head","easy",2340009,"victory","energyliberation","energyliberation",5,121.70,0.0912,0.1036,0.1241,58,104,109,""
"R3-04D-B001-R18","R3-04-R18-000011","2026-04-20","workspace-head","easy",2340010,"timeout","attrition","",24,614.75,0.8279,0.2035,0.2672,53,64,0,""
"R3-04D-B001-R18","R3-04-R18-000012","2026-04-20","workspace-head","easy",2340011,"defeat","internal_division","",22,475.84,0.2738,0.1334,0.2199,14,134,40,""
"R3-04D-B001-R18","R3-04-R18-000013","2026-04-20","workspace-head","easy",2340012,"defeat","military_collapse","",18,369.21,0.7229,0.0926,0.7154,10,149,0,""
"R3-04D-B001-R18","R3-04-R18-000014","2026-04-20","workspace-head","easy",2340013,"victory","energyliberation","energyliberation",9,192.25,0.1765,0.0802,0.0853,62,94,73,""
"R3-04D-B001-R18","R3-04-R18-000015","2026-04-20","workspace-head","easy",2340014,"defeat","military_collapse","",10,245.54,0.0614,0.1098,0.1710,3,89,122,""
"R3-04D-B001-R18","R3-04-R18-000016","2026-04-20","workspace-head","easy",2340015,"defeat","military_collapse","",13,328.34,0.0794,0.0696,0.3525,9,124,116,""
"R3-04D-B001-R18","R3-04-R18-000017","2026-04-20","workspace-head","easy",2340016,"defeat","military_collapse","",17,353.26,0.1829,0.5785,0.0994,6,17,82,""
