batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04B-B001-R05","R3-04-R05-000001","2026-04-20","workspace-head","easy",730000,"defeat","military_collapse","",13,341.83,0.7608,0.1924,0.3562,12,104,0,""
"R3-04B-B001-R05","R3-04-R05-000002","2026-04-20","workspace-head","easy",730001,"defeat","internal_division","",21,469.10,0.4614,0.0733,0.3052,20,99,13,""
"R3-04B-B001-R05","R3-04-R05-000003","2026-04-20","workspace-head","easy",730002,"defeat","military_collapse","",19,480.05,0.1196,0.0563,0.0735,17,124,98,""
"R3-04B-B001-R05","R3-04-R05-000004","2026-04-20","workspace-head","easy",730003,"timeout","attrition","",24,574.59,0.5550,0.1579,0.1934,42,63,24,""
"R3-04B-B001-R05","R3-04-R05-000005","2026-04-20","workspace-head","easy",730004,"defeat","internal_division","",22,470.02,0.8200,0.1137,0.1427,34,109,0,""
"R3-04B-B001-R05","R3-04-R05-000006","2026-04-20","workspace-head","easy",730005,"defeat","military_collapse","",19,465.62,0.3590,0.0821,0.1266,17,120,36,""
"R3-04B-B001-R05","R3-04-R05-000007","2026-04-20","workspace-head","easy",730006,"defeat","military_collapse","",16,406.79,0.1603,0.2302,0.1613,18,54,72,""
"R3-04B-B001-R05","R3-04-R05-000008","2026-04-20","workspace-head","easy",730007,"defeat","military_collapse","",18,452.03,0.9994,0.2571,0.1329,12,39,0,""
"R3-04B-B001-R05","R3-04-R05-000009","2026-04-20","workspace-head","easy",730008,"defeat","military_collapse","",8,211.99,0.3607,0.1730,0.0600,12,73,45,""
"R3-04B-B001-R05","R3-04-R05-000010","2026-04-20","workspace-head","easy",730009,"timeout","attrition","",24,505.02,0.2858,0.1185,0.1538,43,66,49,""
"R3-04B-B001-R05","R3-04-R05-000011","2026-04-20","workspace-head","easy",730010,"defeat","military_collapse","",7,178.31,0.1076,0.1380,0.2722,18,105,88,""
"R3-04B-B001-R05","R3-04-R05-000012","2026-04-20","workspace-head","easy",730011,"defeat","military_collapse","",15,393.90,0.4673,0.2068,1.0668,15,66,10,""
"R3-04B-B001-R05","R3-04-R05-000013","2026-04-20","workspace-head","easy",730012,"defeat","internal_division","",20,461.44,0.2890,0.1040,0.1495,27,89,46,""
"R3-04B-B001-R05","R3-04-R05-000014","2026-04-20","workspace-head","easy",730013,"defeat","internal_division","",19,431.32,0.8917,0.1453,0.2083,28,72,0,""
"R3-04B-B001-R05","R3-04-R05-000015","2026-04-20","workspace-head","easy",730014,"defeat","military_collapse","",20,489.02,0.2737,0.2192,0.5603,11,91,35,""
"R3-04B-B001-R05","R3-04-R05-000016","2026-04-20","workspace-head","easy",730015,"defeat","military_collapse","",18,440.97,0.8593,0.0883,0.2589,14,108,0,""
"R3-04B-B001-R05","R3-04-R05-000017","2026-04-20","workspace-head","easy",730016,"defeat","military_collapse","",10,229.50,0.4890,0.0778,0.2444,18,78,28,""
"R3-04B-B001-R05","R3-04-R05-000018","2026-04-20","workspace-head","easy",730017,"defeat","military_collapse","",23,614.32,0.9975,0.2979,0.1005,12,42,0,""
"R3-04B-B001-R05","R3-04-R05-000019","2026-04-20","workspace-head","easy",730018,"defeat","military_collapse","",15,320.37,0.4692,0.0607,0.1700,13,100,5,""
"R3-04B-B001-R05","R3-04-R05-000020","2026-04-20","workspace-head","easy",730019,"defeat","military_collapse","",12,288.41,0.0736,0.1045,0.0972,19,143,121,""
"R3-04B-B001-R05","R3-04-R05-000021","2026-04-20","workspace-head","easy",730020,"defeat","military_collapse","",8,212.31,0.3147,0.0837,0.0509,19,90,53,""
"R3-04B-B001-R05","R3-04-R05-000022","2026-04-20","workspace-head","easy",730021,"timeout","attrition","",24,554.78,0.4371,0.2041,0.1168,24,64,0,""
"R3-04B-B001-R05","R3-04-R05-000023","2026-04-20","workspace-head","easy",730022,"defeat","military_collapse","",11,294.20,0.6214,0.0872,0.1103,19,122,18,""
"R3-04B-B001-R05","R3-04-R05-000024","2026-04-20","workspace-head","easy",730023,"defeat","internal_division","",24,601.67,1.1296,0.1693,0.2220,22,96,0,""
"R3-04B-B001-R05","R3-04-R05-000025","2026-04-20","workspace-head","easy",730024,"defeat","military_collapse","",9,194.26,0.2917,0.0668,0.1661,18,100,54,""
"R3-04B-B001-R05","R3-04-R05-000026","2026-04-20","workspace-head","easy",730025,"defeat","military_collapse","",9,197.90,0.1130,0.1873,0.0927,19,72,79,""
"R3-04B-B001-R05","R3-04-R05-000027","2026-04-20","workspace-head","easy",730026,"defeat","internal_division","",22,535.62,1.1584,0.2788,0.2942,38,80,0,""
"R3-04B-B001-R05","R3-04-R05-000028","2026-04-20","workspace-head","easy",730027,"defeat","military_collapse","",23,619.79,0.8469,0.1747,0.1614,15,55,0,""
"R3-04B-B001-R05","R3-04-R05-000029","2026-04-20","workspace-head","easy",730028,"defeat","military_collapse","",18,395.39,1.2770,0.1462,0.1195,16,116,0,""
"R3-04B-B001-R05","R3-04-R05-000030","2026-04-20","workspace-head","easy",730029,"defeat","military_collapse","",20,522.04,0.2710,0.2723,0.1016,14,56,42,""
"R3-04B-B001-R05","R3-04-R05-000031","2026-04-20","workspace-head","easy",730030,"defeat","military_collapse","",24,640.04,0.6843,0.1738,0.1408,17,85,0,""
"R3-04B-B001-R05","R3-04-R05-000032","2026-04-20","workspace-head","easy",730031,"defeat","internal_division","",22,490.21,0.3213,0.1407,0.1755,21,63,37,""
"R3-04B-B001-R05","R3-04-R05-000033","2026-04-20","workspace-head","easy",730032,"defeat","internal_division","",24,555.57,0.5806,0.1781,0.1451,21,89,0,""
"R3-04B-B001-R05","R3-04-R05-000034","2026-04-20","workspace-head","easy",730033,"defeat","economic_collapse","",13,332.96,0.3840,0.4838,0.3994,38,0,16,""
