batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04M-B002-R142","R3-04-R142-000001","2026-04-22","workspace-head","easy",8520000,"victory","axisvictory","axisvictory",10,247.43,0.0780,0.1089,0.0680,71,143,114,""
"R3-04M-B002-R142","R3-04-R142-000002","2026-04-22","workspace-head","easy",8520001,"timeout","attrition","",24,562.31,0.4939,0.1455,0.7469,46,125,0,""
"R3-04M-B002-R142","R3-04-R142-000003","2026-04-22","workspace-head","easy",8520002,"defeat","military_collapse","",18,432.65,1.2459,0.1952,0.1756,4,115,0,""
"R3-04M-B002-R142","R3-04-R142-000004","2026-04-22","workspace-head","easy",8520003,"victory","energyliberation","energyliberation",4,92.38,0.1445,0.1230,0.0420,93,85,104,""
"R3-04M-B002-R142","R3-04-R142-000005","2026-04-22","workspace-head","easy",8520004,"timeout","attrition","",24,532.90,0.2599,0.1820,0.1171,28,115,58,""
"R3-04M-B002-R142","R3-04-R142-000006","2026-04-22","workspace-head","easy",8520005,"victory","combined","combined",9,218.18,0.2081,0.0891,0.1051,73,157,78,""
"R3-04M-B002-R142","R3-04-R142-000007","2026-04-22","workspace-head","easy",8520006,"timeout","attrition","",24,522.06,0.5750,0.1844,0.2482,26,115,0,""
"R3-04M-B002-R142","R3-04-R142-000008","2026-04-22","workspace-head","easy",8520007,"victory","energyliberation","energyliberation",15,332.01,0.3408,0.2733,0.2866,77,52,30,""
"R3-04M-B002-R142","R3-04-R142-000009","2026-04-22","workspace-head","easy",8520008,"timeout","attrition","",24,554.96,0.2269,0.1416,0.0401,31,125,39,""
"R3-04M-B002-R142","R3-04-R142-000010","2026-04-22","workspace-head","easy",8520009,"timeout","attrition","",24,495.80,0.5579,0.1565,0.5324,59,115,0,""
"R3-04M-B002-R142","R3-04-R142-000011","2026-04-22","workspace-head","easy",8520010,"victory","energyliberation","energyliberation",18,451.15,0.3797,0.1014,0.3529,65,117,21,""
"R3-04M-B002-R142","R3-04-R142-000012","2026-04-22","workspace-head","easy",8520011,"victory","energyliberation","energyliberation",5,125.30,0.0000,0.0758,0.0679,84,147,150,""
"R3-04M-B002-R142","R3-04-R142-000013","2026-04-22","workspace-head","easy",8520012,"victory","energyliberation","energyliberation",9,217.11,0.1903,0.0483,0.1688,59,155,84,""
"R3-04M-B002-R142","R3-04-R142-000014","2026-04-22","workspace-head","easy",8520013,"victory","energyliberation","energyliberation",9,188.11,0.1154,0.0907,0.0930,60,135,112,""
"R3-04M-B002-R142","R3-04-R142-000015","2026-04-22","workspace-head","easy",8520014,"victory","energyliberation","energyliberation",16,343.52,0.7756,0.1194,0.0640,66,111,11,""
"R3-04M-B002-R142","R3-04-R142-000016","2026-04-22","workspace-head","easy",8520015,"victory","energyliberation","energyliberation",10,220.55,0.3107,0.0473,0.1332,30,167,51,""
"R3-04M-B002-R142","R3-04-R142-000017","2026-04-22","workspace-head","easy",8520016,"timeout","attrition","",24,572.97,0.6504,0.1102,0.0644,30,110,0,""
"R3-04M-B002-R142","R3-04-R142-000018","2026-04-22","workspace-head","easy",8520017,"victory","energyliberation","energyliberation",24,482.55,0.2550,0.3128,0.4479,75,64,57,""
"R3-04M-B002-R142","R3-04-R142-000019","2026-04-22","workspace-head","easy",8520018,"victory","energyliberation","energyliberation",9,216.93,0.0021,0.0987,0.2800,69,120,149,""
"R3-04M-B002-R142","R3-04-R142-000020","2026-04-22","workspace-head","easy",8520019,"victory","energyliberation","energyliberation",4,95.91,0.0472,0.0172,0.0182,62,130,131,""
"R3-04M-B002-R142","R3-04-R142-000021","2026-04-22","workspace-head","easy",8520020,"victory","axisvictory","axisvictory",15,339.20,0.1928,0.2370,0.2626,61,78,68,""
"R3-04M-B002-R142","R3-04-R142-000022","2026-04-22","workspace-head","easy",8520021,"victory","axisvictory","axisvictory",13,271.65,0.0226,0.1466,0.4256,39,70,139,""
"R3-04M-B002-R142","R3-04-R142-000023","2026-04-22","workspace-head","easy",8520022,"victory","energyliberation","energyliberation",10,234.20,0.6127,0.0967,0.1752,43,137,6,""
"R3-04M-B002-R142","R3-04-R142-000024","2026-04-22","workspace-head","easy",8520023,"defeat","economic_collapse","",19,479.73,0.1366,0.3721,0.1251,72,0,90,""
"R3-04M-B002-R142","R3-04-R142-000025","2026-04-22","workspace-head","easy",8520024,"victory","energyliberation","energyliberation",21,523.19,0.2067,0.1181,0.1095,51,134,47,""
"R3-04M-B002-R142","R3-04-R142-000026","2026-04-22","workspace-head","easy",8520025,"victory","energyliberation","energyliberation",2,42.12,0.0000,0.0753,0.0333,89,172,150,""
"R3-04M-B002-R142","R3-04-R142-000027","2026-04-22","workspace-head","easy",8520026,"victory","energyliberation","energyliberation",13,307.77,0.1846,0.2030,0.1923,71,54,74,""
"R3-04M-B002-R142","R3-04-R142-000028","2026-04-22","workspace-head","easy",8520027,"defeat","military_collapse","",19,424.69,0.2252,0.1711,0.1887,1,64,50,""
"R3-04M-B002-R142","R3-04-R142-000029","2026-04-22","workspace-head","easy",8520028,"victory","energyliberation","energyliberation",12,289.68,0.0055,0.1342,0.3466,52,104,147,""
"R3-04M-B002-R142","R3-04-R142-000030","2026-04-22","workspace-head","easy",8520029,"victory","energyliberation","energyliberation",9,180.28,0.3675,0.0680,0.1150,29,163,45,""
"R3-04M-B002-R142","R3-04-R142-000031","2026-04-22","workspace-head","easy",8520030,"timeout","attrition","",24,582.40,0.4239,0.2154,0.1967,25,95,28,""
"R3-04M-B002-R142","R3-04-R142-000032","2026-04-22","workspace-head","easy",8520031,"timeout","attrition","",24,550.47,0.2135,0.1873,0.8107,75,82,80,""
"R3-04M-B002-R142","R3-04-R142-000033","2026-04-22","workspace-head","easy",8520032,"timeout","attrition","",24,533.02,0.5727,0.1281,0.3760,29,106,0,""
"R3-04M-B002-R142","R3-04-R142-000034","2026-04-22","workspace-head","easy",8520033,"victory","combined","combined",15,325.19,0.1094,0.1428,0.3202,71,112,103,""
"R3-04M-B002-R142","R3-04-R142-000035","2026-04-22","workspace-head","easy",8520034,"timeout","attrition","",24,497.22,0.1898,0.3075,0.2604,69,23,73,""
"R3-04M-B002-R142","R3-04-R142-000036","2026-04-22","workspace-head","easy",8520035,"victory","axisvictory","axisvictory",10,253.91,0.2482,0.0510,0.9653,56,147,62,""
"R3-04M-B002-R142","R3-04-R142-000037","2026-04-22","workspace-head","easy",8520036,"victory","energyliberation","energyliberation",6,131.46,0.2703,0.2640,0.3820,54,54,75,""
"R3-04M-B002-R142","R3-04-R142-000038","2026-04-22","workspace-head","easy",8520037,"victory","energyliberation","energyliberation",18,414.73,0.1074,0.1146,0.2699,36,130,106,""
"R3-04M-B002-R142","R3-04-R142-000039","2026-04-22","workspace-head","easy",8520038,"victory","energyliberation","energyliberation",13,307.18,0.4277,0.0988,0.2180,74,105,45,""
"R3-04M-B002-R142","R3-04-R142-000040","2026-04-22","workspace-head","easy",8520039,"victory","energyliberation","energyliberation",6,130.46,0.0591,0.0812,0.0336,87,124,123,""
"R3-04M-B002-R142","R3-04-R142-000041","2026-04-22","workspace-head","easy",8520040,"victory","axisvictory","axisvictory",18,456.56,0.2341,0.4082,0.2048,61,26,67,""
"R3-04M-B002-R142","R3-04-R142-000042","2026-04-22","workspace-head","easy",8520041,"victory","axisvictory","axisvictory",4,92.37,0.3298,0.1138,0.1905,44,111,64,""
"R3-04M-B002-R142","R3-04-R142-000043","2026-04-22","workspace-head","easy",8520042,"victory","axisvictory","axisvictory",11,277.91,0.1541,0.1438,0.0510,53,105,93,""
"R3-04M-B002-R142","R3-04-R142-000044","2026-04-22","workspace-head","easy",8520043,"timeout","attrition","",24,595.80,0.5428,0.0907,0.0921,22,146,4,""
"R3-04M-B002-R142","R3-04-R142-000045","2026-04-22","workspace-head","easy",8520044,"victory","axisvictory","axisvictory",16,356.70,0.1683,0.1600,0.0689,77,98,82,""
"R3-04M-B002-R142","R3-04-R142-000046","2026-04-22","workspace-head","easy",8520045,"timeout","attrition","",24,596.80,0.6065,0.1147,0.3242,52,135,0,""
"R3-04M-B002-R142","R3-04-R142-000047","2026-04-22","workspace-head","easy",8520046,"timeout","attrition","",24,548.50,0.2020,0.0756,0.2720,82,136,61,""
"R3-04M-B002-R142","R3-04-R142-000048","2026-04-22","workspace-head","easy",8520047,"timeout","attrition","",24,561.91,0.2857,0.3771,0.2901,19,31,37,""
"R3-04M-B002-R142","R3-04-R142-000049","2026-04-22","workspace-head","easy",8520048,"victory","axisvictory","axisvictory",15,354.65,0.7829,0.1000,0.1483,62,117,0,""
"R3-04M-B002-R142","R3-04-R142-000050","2026-04-22","workspace-head","easy",8520049,"timeout","attrition","",24,612.42,0.4937,0.0975,0.0919,55,152,0,""
"R3-04M-B002-R142","R3-04-R142-000051","2026-04-22","workspace-head","easy",8520050,"victory","energyliberation","energyliberation",13,331.89,0.5326,0.1723,0.2152,88,94,3,""
"R3-04M-B002-R142","R3-04-R142-000052","2026-04-22","workspace-head","easy",8520051,"victory","energyliberation","energyliberation",16,354.33,0.1408,0.0480,0.1379,79,144,100,""
"R3-04M-B002-R142","R3-04-R142-000053","2026-04-22","workspace-head","easy",8520052,"victory","axisvictory","axisvictory",19,484.35,0.1760,0.0676,0.1892,40,132,79,""
"R3-04M-B002-R142","R3-04-R142-000054","2026-04-22","workspace-head","easy",8520053,"timeout","attrition","",24,583.80,0.2823,0.1165,0.1202,77,127,55,""
"R3-04M-B002-R142","R3-04-R142-000055","2026-04-22","workspace-head","easy",8520054,"timeout","attrition","",24,596.37,0.1400,0.1006,0.5754,69,134,93,""
"R3-04M-B002-R142","R3-04-R142-000056","2026-04-22","workspace-head","easy",8520055,"timeout","attrition","",24,481.40,0.2546,0.0849,0.0765,64,155,57,""
"R3-04M-B002-R142","R3-04-R142-000057","2026-04-22","workspace-head","easy",8520056,"timeout","attrition","",24,592.63,0.3282,0.0604,0.7841,38,144,46,""
"R3-04M-B002-R142","R3-04-R142-000058","2026-04-22","workspace-head","easy",8520057,"victory","axisvictory","axisvictory",10,221.67,0.2649,0.0691,0.1298,61,125,54,""
"R3-04M-B002-R142","R3-04-R142-000059","2026-04-22","workspace-head","easy",8520058,"victory","energyliberation","energyliberation",11,253.47,0.2571,0.1760,0.1746,65,90,77,""
"R3-04M-B002-R142","R3-04-R142-000060","2026-04-22","workspace-head","easy",8520059,"victory","energyliberation","energyliberation",11,252.07,0.2608,0.2035,0.1219,79,108,64,""
