batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04J-B002-R106","R3-04-R106-000001","2026-04-21","workspace-head","easy",6520000,"timeout","attrition","",24,526.03,0.4054,0.1348,0.7295,69,123,0,""
"R3-04J-B002-R106","R3-04-R106-000002","2026-04-21","workspace-head","easy",6520001,"timeout","attrition","",24,518.55,0.5789,0.1770,0.1830,51,85,17,""
"R3-04J-B002-R106","R3-04-R106-000003","2026-04-21","workspace-head","easy",6520002,"timeout","attrition","",24,510.01,1.0161,0.1446,0.2475,44,122,0,""
"R3-04J-B002-R106","R3-04-R106-000004","2026-04-21","workspace-head","easy",6520003,"victory","axisvictory","axisvictory",18,441.73,0.3066,0.1818,0.0815,17,73,45,""
"R3-04J-B002-R106","R3-04-R106-000005","2026-04-21","workspace-head","easy",6520004,"victory","energyliberation","energyliberation",11,241.37,0.1572,0.1122,0.0946,82,100,93,""
"R3-04J-B002-R106","R3-04-R106-000006","2026-04-21","workspace-head","easy",6520005,"victory","energyliberation","energyliberation",9,227.06,0.1294,0.0490,0.1070,76,157,96,""
"R3-04J-B002-R106","R3-04-R106-000007","2026-04-21","workspace-head","easy",6520006,"victory","axisvictory","axisvictory",20,430.76,0.2672,0.0535,0.1628,58,164,53,""
"R3-04J-B002-R106","R3-04-R106-000008","2026-04-21","workspace-head","easy",6520007,"timeout","attrition","",24,562.68,0.4087,0.1663,0.2058,54,113,29,""
"R3-04J-B002-R106","R3-04-R106-000009","2026-04-21","workspace-head","easy",6520008,"timeout","attrition","",24,616.98,0.1901,0.1169,0.5757,68,140,55,""
"R3-04J-B002-R106","R3-04-R106-000010","2026-04-21","workspace-head","easy",6520009,"victory","axisvictory","axisvictory",20,409.96,0.2350,0.1298,0.5096,69,139,41,""
"R3-04J-B002-R106","R3-04-R106-000011","2026-04-21","workspace-head","easy",6520010,"timeout","attrition","",24,488.53,0.6109,0.3213,0.1132,68,70,0,""
"R3-04J-B002-R106","R3-04-R106-000012","2026-04-21","workspace-head","easy",6520011,"victory","energyliberation","energyliberation",12,243.62,0.1483,0.0646,0.2320,85,111,95,""
"R3-04J-B002-R106","R3-04-R106-000013","2026-04-21","workspace-head","easy",6520012,"victory","energyliberation","energyliberation",16,358.95,0.3497,0.0969,0.1947,63,126,41,""
"R3-04J-B002-R106","R3-04-R106-000014","2026-04-21","workspace-head","easy",6520013,"timeout","attrition","",24,566.75,0.2001,0.1360,0.1693,51,107,68,""
"R3-04J-B002-R106","R3-04-R106-000015","2026-04-21","workspace-head","easy",6520014,"timeout","attrition","",24,591.89,0.3306,0.1771,0.1503,47,106,45,""
"R3-04J-B002-R106","R3-04-R106-000016","2026-04-21","workspace-head","easy",6520015,"victory","energyliberation","energyliberation",14,334.05,0.3042,0.1404,0.1057,63,113,55,""
"R3-04J-B002-R106","R3-04-R106-000017","2026-04-21","workspace-head","easy",6520016,"timeout","attrition","",24,533.78,0.2583,0.0866,0.0790,34,146,28,""
"R3-04J-B002-R106","R3-04-R106-000018","2026-04-21","workspace-head","easy",6520017,"victory","energyliberation","energyliberation",5,102.98,0.0027,0.1457,0.0669,62,120,149,""
"R3-04J-B002-R106","R3-04-R106-000019","2026-04-21","workspace-head","easy",6520018,"timeout","attrition","",24,562.14,0.2719,0.1838,0.1070,63,108,50,""
"R3-04J-B002-R106","R3-04-R106-000020","2026-04-21","workspace-head","easy",6520019,"victory","energyliberation","energyliberation",3,76.68,0.0723,0.0137,0.0408,72,155,126,""
