batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04AE-B001-R208","R3-04-R208-000001","2026-04-23","workspace-head","easy",14520000,"victory","energyliberation","energyliberation",21,544.07,0.8591,0.1774,0.4880,20,78,0,""
"R3-04AE-B001-R208","R3-04-R208-000002","2026-04-23","workspace-head","easy",14520001,"timeout","attrition","",24,549.58,0.0874,0.2017,0.2519,44,70,115,""
"R3-04AE-B001-R208","R3-04-R208-000003","2026-04-23","workspace-head","easy",14520002,"victory","axisvictory","axisvictory",21,507.29,0.2777,0.1028,0.1934,48,148,49,""
"R3-04AE-B001-R208","R3-04-R208-000004","2026-04-23","workspace-head","easy",14520003,"timeout","attrition","",24,607.00,0.3776,0.1322,0.1954,47,99,18,""
"R3-04AE-B001-R208","R3-04-R208-000005","2026-04-23","workspace-head","easy",14520004,"victory","axisvictory","axisvictory",10,229.12,0.2295,0.0434,0.1070,70,115,63,""
"R3-04AE-B001-R208","R3-04-R208-000006","2026-04-23","workspace-head","easy",14520005,"victory","axisvictory","axisvictory",12,241.38,0.1505,0.1892,0.1195,83,66,90,""
"R3-04AE-B001-R208","R3-04-R208-000007","2026-04-23","workspace-head","easy",14520006,"timeout","attrition","",24,616.03,0.4468,0.1980,0.4923,8,80,0,""
"R3-04AE-B001-R208","R3-04-R208-000008","2026-04-23","workspace-head","easy",14520007,"timeout","attrition","",24,601.45,0.6753,0.0791,0.0655,52,102,0,""
"R3-04AE-B001-R208","R3-04-R208-000009","2026-04-23","workspace-head","easy",14520008,"victory","energyliberation","energyliberation",11,277.63,0.0582,0.1056,0.1775,83,149,127,""
"R3-04AE-B001-R208","R3-04-R208-000010","2026-04-23","workspace-head","easy",14520009,"timeout","attrition","",24,489.63,0.2047,0.0707,0.0555,62,134,74,""
"R3-04AE-B001-R208","R3-04-R208-000011","2026-04-23","workspace-head","easy",14520010,"victory","energyliberation","energyliberation",12,257.67,0.0229,0.1035,0.1145,55,100,139,""
"R3-04AE-B001-R208","R3-04-R208-000012","2026-04-23","workspace-head","easy",14520011,"timeout","attrition","",24,601.09,0.5909,0.0956,0.1532,65,127,4,""
"R3-04AE-B001-R208","R3-04-R208-000013","2026-04-23","workspace-head","easy",14520012,"victory","axisvictory","axisvictory",17,430.02,0.4743,0.0781,0.0364,33,128,33,""
"R3-04AE-B001-R208","R3-04-R208-000014","2026-04-23","workspace-head","easy",14520013,"defeat","military_collapse","",7,165.17,0.6817,0.0732,0.0659,0,140,9,""
"R3-04AE-B001-R208","R3-04-R208-000015","2026-04-23","workspace-head","easy",14520014,"timeout","attrition","",24,499.04,0.3657,0.0935,0.0454,28,131,0,""
"R3-04AE-B001-R208","R3-04-R208-000016","2026-04-23","workspace-head","easy",14520015,"timeout","attrition","",24,525.18,0.2830,0.1155,0.1194,48,145,52,""
"R3-04AE-B001-R208","R3-04-R208-000017","2026-04-23","workspace-head","easy",14520016,"victory","energyliberation","energyliberation",22,504.19,0.3105,0.2744,0.2034,82,60,45,""
"R3-04AE-B001-R208","R3-04-R208-000018","2026-04-23","workspace-head","easy",14520017,"victory","energyliberation","energyliberation",7,173.91,0.0853,0.0880,0.1147,90,94,125,""
"R3-04AE-B001-R208","R3-04-R208-000019","2026-04-23","workspace-head","easy",14520018,"timeout","attrition","",24,574.03,0.1124,0.1321,0.0851,88,135,99,""
"R3-04AE-B001-R208","R3-04-R208-000020","2026-04-23","workspace-head","easy",14520019,"victory","energyliberation","energyliberation",14,355.17,0.0628,0.1061,0.0243,83,109,115,""
"R3-04AE-B001-R208","R3-04-R208-000021","2026-04-23","workspace-head","easy",14520020,"victory","energyliberation","energyliberation",7,177.80,0.1690,0.0690,0.1286,46,109,98,""
"R3-04AE-B001-R208","R3-04-R208-000022","2026-04-23","workspace-head","easy",14520021,"victory","energyliberation","energyliberation",8,195.55,0.1329,0.0464,0.1136,60,128,93,""
"R3-04AE-B001-R208","R3-04-R208-000023","2026-04-23","workspace-head","easy",14520022,"victory","axisvictory","axisvictory",10,203.10,0.1406,0.0593,0.1088,77,134,98,""
"R3-04AE-B001-R208","R3-04-R208-000024","2026-04-23","workspace-head","easy",14520023,"victory","energyliberation","energyliberation",8,180.23,0.0823,0.0392,0.1341,74,168,121,""
"R3-04AE-B001-R208","R3-04-R208-000025","2026-04-23","workspace-head","easy",14520024,"victory","axisvictory","axisvictory",5,113.65,0.1235,0.0723,0.1158,40,108,103,""
"R3-04AE-B001-R208","R3-04-R208-000026","2026-04-23","workspace-head","easy",14520025,"timeout","attrition","",24,480.62,0.2753,0.1411,0.1073,47,126,51,""
"R3-04AE-B001-R208","R3-04-R208-000027","2026-04-23","workspace-head","easy",14520026,"timeout","attrition","",24,600.09,0.5333,0.0898,0.1599,52,142,6,""
"R3-04AE-B001-R208","R3-04-R208-000028","2026-04-23","workspace-head","easy",14520027,"victory","energyliberation","energyliberation",12,256.60,0.0264,0.1142,0.3583,86,126,139,""
"R3-04AE-B001-R208","R3-04-R208-000029","2026-04-23","workspace-head","easy",14520028,"victory","axisvictory","axisvictory",10,246.91,0.1489,0.0891,0.1591,90,106,99,""
"R3-04AE-B001-R208","R3-04-R208-000030","2026-04-23","workspace-head","easy",14520029,"victory","energyliberation","energyliberation",14,359.05,0.2003,0.0585,0.1418,19,138,84,""
"R3-04AE-B001-R208","R3-04-R208-000031","2026-04-23","workspace-head","easy",14520030,"victory","axisvictory","axisvictory",8,160.20,0.2058,0.0612,0.4048,44,159,66,""
"R3-04AE-B001-R208","R3-04-R208-000032","2026-04-23","workspace-head","easy",14520031,"victory","energyliberation","energyliberation",18,401.66,0.1613,0.1314,0.2351,62,131,91,""
"R3-04AE-B001-R208","R3-04-R208-000033","2026-04-23","workspace-head","easy",14520032,"victory","energyliberation","energyliberation",14,300.94,0.4360,0.1947,0.0510,67,75,34,""
"R3-04AE-B001-R208","R3-04-R208-000034","2026-04-23","workspace-head","easy",14520033,"victory","axisvictory","axisvictory",14,293.33,0.4459,0.0469,0.0930,63,167,34,""
"R3-04AE-B001-R208","R3-04-R208-000035","2026-04-23","workspace-head","easy",14520034,"victory","energyliberation","energyliberation",9,221.54,0.1280,0.1046,0.0735,36,128,95,""
"R3-04AE-B001-R208","R3-04-R208-000036","2026-04-23","workspace-head","easy",14520035,"victory","energyliberation","energyliberation",3,68.19,0.0747,0.0167,0.0512,65,144,125,""
"R3-04AE-B001-R208","R3-04-R208-000037","2026-04-23","workspace-head","easy",14520036,"timeout","attrition","",24,527.58,0.2626,0.0512,0.0812,41,134,55,""
"R3-04AE-B001-R208","R3-04-R208-000038","2026-04-23","workspace-head","easy",14520037,"victory","energyliberation","energyliberation",22,518.82,0.2903,0.1115,0.0713,30,118,46,""
"R3-04AE-B001-R208","R3-04-R208-000039","2026-04-23","workspace-head","easy",14520038,"victory","energyliberation","energyliberation",7,164.14,0.0652,0.0478,0.0575,52,122,128,""
"R3-04AE-B001-R208","R3-04-R208-000040","2026-04-23","workspace-head","easy",14520039,"victory","energyliberation","energyliberation",5,122.75,0.0281,0.0166,0.0387,57,141,140,""
"R3-04AE-B001-R208","R3-04-R208-000041","2026-04-23","workspace-head","easy",14520040,"timeout","attrition","",24,623.04,0.4273,0.1875,0.1851,42,96,0,""
"R3-04AE-B001-R208","R3-04-R208-000042","2026-04-23","workspace-head","easy",14520041,"victory","energyliberation","energyliberation",6,146.18,0.0495,0.0332,0.0615,78,115,130,""
"R3-04AE-B001-R208","R3-04-R208-000043","2026-04-23","workspace-head","easy",14520042,"victory","axisvictory","axisvictory",10,231.46,0.3106,0.1581,0.0823,85,94,66,""
