batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04AC-B001-R203","R3-04-R203-000001","2026-04-23","workspace-head","easy",14520000,"timeout","attrition","",24,505.69,0.8165,0.1939,0.6279,10,72,0,""
"R3-04AC-B001-R203","R3-04-R203-000002","2026-04-23","workspace-head","easy",14520001,"victory","energyliberation","energyliberation",15,352.83,0.1537,0.3213,0.1140,67,49,89,""
"R3-04AC-B001-R203","R3-04-R203-000003","2026-04-23","workspace-head","easy",14520002,"victory","axisvictory","axisvictory",21,507.29,0.2930,0.1004,0.2030,47,149,45,""
"R3-04AC-B001-R203","R3-04-R203-000004","2026-04-23","workspace-head","easy",14520003,"timeout","attrition","",24,607.00,0.2715,0.2481,0.1940,52,96,40,""
"R3-04AC-B001-R203","R3-04-R203-000005","2026-04-23","workspace-head","easy",14520004,"timeout","attrition","",24,622.24,0.4826,0.1916,0.1636,24,111,31,""
"R3-04AC-B001-R203","R3-04-R203-000006","2026-04-23","workspace-head","easy",14520005,"victory","energyliberation","energyliberation",12,249.90,0.1844,0.1066,0.3770,81,106,73,""
"R3-04AC-B001-R203","R3-04-R203-000007","2026-04-23","workspace-head","easy",14520006,"timeout","attrition","",24,616.03,0.4803,0.2156,0.5727,7,71,0,""
"R3-04AC-B001-R203","R3-04-R203-000008","2026-04-23","workspace-head","easy",14520007,"victory","energyliberation","energyliberation",13,319.26,0.5026,0.0848,0.0603,57,101,36,""
"R3-04AC-B001-R203","R3-04-R203-000009","2026-04-23","workspace-head","easy",14520008,"victory","energyliberation","energyliberation",11,277.63,0.3477,0.1244,0.0474,80,117,62,""
"R3-04AC-B001-R203","R3-04-R203-000010","2026-04-23","workspace-head","easy",14520009,"timeout","attrition","",24,489.63,0.2152,0.0712,0.0602,59,135,69,""
"R3-04AC-B001-R203","R3-04-R203-000011","2026-04-23","workspace-head","easy",14520010,"victory","energyliberation","energyliberation",11,253.16,0.0239,0.0980,0.1312,53,96,139,""
"R3-04AC-B001-R203","R3-04-R203-000012","2026-04-23","workspace-head","easy",14520011,"victory","energyliberation","energyliberation",9,193.84,0.6490,0.1261,0.1100,67,129,18,""
"R3-04AC-B001-R203","R3-04-R203-000013","2026-04-23","workspace-head","easy",14520012,"victory","axisvictory","axisvictory",15,340.74,0.4634,0.0863,0.0348,33,126,27,""
"R3-04AC-B001-R203","R3-04-R203-000014","2026-04-23","workspace-head","easy",14520013,"defeat","military_collapse","",7,165.17,0.7616,0.0788,0.0651,0,138,2,""
