batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04G-B002-R31","R3-04-R31-000001","2026-04-21","workspace-head","easy",4120000,"victory","energyliberation","energyliberation",5,104.17,0.0600,0.0826,0.2242,63,141,127,""
"R3-04G-B002-R31","R3-04-R31-000002","2026-04-21","workspace-head","easy",4120001,"victory","energyliberation","energyliberation",21,499.04,0.2383,0.0605,0.0725,70,166,69,""
"R3-04G-B002-R31","R3-04-R31-000003","2026-04-21","workspace-head","easy",4120002,"victory","energyliberation","energyliberation",12,255.23,0.1066,0.1483,0.0315,77,124,106,""
"R3-04G-B002-R31","R3-04-R31-000004","2026-04-21","workspace-head","easy",4120003,"timeout","attrition","",24,541.38,0.6190,0.1331,0.3617,20,122,0,""
"R3-04G-B002-R31","R3-04-R31-000005","2026-04-21","workspace-head","easy",4120004,"timeout","attrition","",24,623.51,0.2496,0.1480,0.3064,47,124,57,""
"R3-04G-B002-R31","R3-04-R31-000006","2026-04-21","workspace-head","easy",4120005,"victory","energyliberation","energyliberation",3,77.16,0.0326,0.0601,0.0000,79,165,113,""
"R3-04G-B002-R31","R3-04-R31-000007","2026-04-21","workspace-head","easy",4120006,"victory","energyliberation","energyliberation",17,384.87,0.3046,0.1195,0.1606,84,138,38,""
"R3-04G-B002-R31","R3-04-R31-000008","2026-04-21","workspace-head","easy",4120007,"victory","energyliberation","energyliberation",20,492.81,0.4710,0.1083,0.3664,88,151,15,""
"R3-04G-B002-R31","R3-04-R31-000009","2026-04-21","workspace-head","easy",4120008,"timeout","attrition","",24,593.55,0.5255,0.1947,0.1581,36,101,20,""
"R3-04G-B002-R31","R3-04-R31-000010","2026-04-21","workspace-head","easy",4120009,"timeout","attrition","",24,529.20,0.2683,0.1553,0.1945,29,97,55,""
"R3-04G-B002-R31","R3-04-R31-000011","2026-04-21","workspace-head","easy",4120010,"defeat","military_collapse","",22,542.66,0.6993,0.1306,0.4999,5,134,0,""
"R3-04G-B002-R31","R3-04-R31-000012","2026-04-21","workspace-head","easy",4120011,"timeout","attrition","",24,510.62,0.2076,0.1154,0.0727,83,143,66,""
"R3-04G-B002-R31","R3-04-R31-000013","2026-04-21","workspace-head","easy",4120012,"victory","energyliberation","energyliberation",2,40.10,0.0000,0.0163,0.0065,83,121,150,""
"R3-04G-B002-R31","R3-04-R31-000014","2026-04-21","workspace-head","easy",4120013,"timeout","attrition","",24,594.66,0.1708,0.2305,0.1710,52,103,72,""
"R3-04G-B002-R31","R3-04-R31-000015","2026-04-21","workspace-head","easy",4120014,"victory","energyliberation","energyliberation",9,189.82,0.0162,0.0983,0.0748,81,142,143,""
"R3-04G-B002-R31","R3-04-R31-000016","2026-04-21","workspace-head","easy",4120015,"timeout","attrition","",24,577.96,0.1103,0.0847,0.1602,76,131,104,""
"R3-04G-B002-R31","R3-04-R31-000017","2026-04-21","workspace-head","easy",4120016,"victory","energyliberation","energyliberation",15,372.73,0.1126,0.1357,0.2824,66,125,93,""
"R3-04G-B002-R31","R3-04-R31-000018","2026-04-21","workspace-head","easy",4120017,"victory","energyliberation","energyliberation",4,92.17,0.0000,0.0632,0.1286,79,129,150,""
"R3-04G-B002-R31","R3-04-R31-000019","2026-04-21","workspace-head","easy",4120018,"timeout","attrition","",24,496.00,0.8383,0.0862,0.3126,56,127,0,""
"R3-04G-B002-R31","R3-04-R31-000020","2026-04-21","workspace-head","easy",4120019,"victory","energyliberation","energyliberation",10,220.00,0.0920,0.1988,0.0600,75,57,107,""
"R3-04G-B002-R31","R3-04-R31-000021","2026-04-21","workspace-head","easy",4120020,"victory","energyliberation","energyliberation",21,428.65,0.0691,0.3559,0.3525,76,78,116,""
"R3-04G-B002-R31","R3-04-R31-000022","2026-04-21","workspace-head","easy",4120021,"victory","energyliberation","energyliberation",19,387.91,0.2092,0.1354,0.2063,65,125,74,""
"R3-04G-B002-R31","R3-04-R31-000023","2026-04-21","workspace-head","easy",4120022,"victory","energyliberation","energyliberation",3,73.89,0.0095,0.0453,0.0191,63,174,147,""
"R3-04G-B002-R31","R3-04-R31-000024","2026-04-21","workspace-head","easy",4120023,"timeout","attrition","",24,569.50,0.3299,0.2540,0.6718,65,89,30,""
"R3-04G-B002-R31","R3-04-R31-000025","2026-04-21","workspace-head","easy",4120024,"timeout","attrition","",24,601.39,0.3965,0.1596,0.2959,19,129,36,""
