batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04B-B002-R08","R3-04-R08-000001","2026-04-20","workspace-head","easy",730000,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,71,109,149,""
"R3-04B-B002-R08","R3-04-R08-000002","2026-04-20","workspace-head","easy",730001,"timeout","attrition","",24,517.31,0.1327,0.1443,0.1515,43,105,96,""
"R3-04B-B002-R08","R3-04-R08-000003","2026-04-20","workspace-head","easy",730002,"timeout","attrition","",24,510.78,0.0707,0.1331,0.0690,32,137,113,""
"R3-04B-B002-R08","R3-04-R08-000004","2026-04-20","workspace-head","easy",730003,"timeout","attrition","",24,534.88,0.6169,0.1416,0.1700,29,100,14,""
"R3-04B-B002-R08","R3-04-R08-000005","2026-04-20","workspace-head","easy",730004,"defeat","military_collapse","",23,573.71,0.1585,0.1035,0.0662,16,115,81,""
"R3-04B-B002-R08","R3-04-R08-000006","2026-04-20","workspace-head","easy",730005,"timeout","attrition","",24,491.20,0.2599,0.0860,0.1376,25,130,48,""
"R3-04B-B002-R08","R3-04-R08-000007","2026-04-20","workspace-head","easy",730006,"victory","energyliberation","energyliberation",7,143.70,0.1714,0.0514,0.1760,47,85,81,""
"R3-04B-B002-R08","R3-04-R08-000008","2026-04-20","workspace-head","easy",730007,"timeout","attrition","",24,512.20,0.5295,0.0755,0.1556,21,102,13,""
"R3-04B-B002-R08","R3-04-R08-000009","2026-04-20","workspace-head","easy",730008,"defeat","military_collapse","",8,161.77,0.2558,0.0337,0.0336,11,121,72,""
"R3-04B-B002-R08","R3-04-R08-000010","2026-04-20","workspace-head","easy",730009,"timeout","attrition","",24,512.36,0.1139,0.1604,0.1596,59,93,102,""
"R3-04B-B002-R08","R3-04-R08-000011","2026-04-20","workspace-head","easy",730010,"defeat","military_collapse","",12,304.50,0.1563,0.0551,0.0557,10,108,79,""
"R3-04B-B002-R08","R3-04-R08-000012","2026-04-20","workspace-head","easy",730011,"defeat","military_collapse","",16,393.12,0.1886,0.0995,0.0729,13,94,77,""
"R3-04B-B002-R08","R3-04-R08-000013","2026-04-20","workspace-head","easy",730012,"defeat","military_collapse","",18,412.69,0.4466,0.1257,0.0656,18,139,13,""
"R3-04B-B002-R08","R3-04-R08-000014","2026-04-20","workspace-head","easy",730013,"defeat","military_collapse","",13,299.29,0.2772,0.1047,0.1013,13,103,51,""
"R3-04B-B002-R08","R3-04-R08-000015","2026-04-20","workspace-head","easy",730014,"defeat","military_collapse","",11,276.37,0.2245,0.0585,0.1228,12,106,55,""
"R3-04B-B002-R08","R3-04-R08-000016","2026-04-20","workspace-head","easy",730015,"defeat","military_collapse","",21,484.68,0.0725,0.1570,0.0603,13,123,121,""
"R3-04B-B002-R08","R3-04-R08-000017","2026-04-20","workspace-head","easy",730016,"defeat","military_collapse","",18,377.49,0.1839,0.0787,0.2014,15,87,68,""
"R3-04B-B002-R08","R3-04-R08-000018","2026-04-20","workspace-head","easy",730017,"timeout","attrition","",24,617.03,0.2113,0.1093,0.0698,37,76,56,""
"R3-04B-B002-R08","R3-04-R08-000019","2026-04-20","workspace-head","easy",730018,"victory","energyliberation","energyliberation",1,30.00,0.0000,0.0000,0.0000,71,130,150,""
"R3-04B-B002-R08","R3-04-R08-000020","2026-04-20","workspace-head","easy",730019,"defeat","military_collapse","",15,344.33,0.5674,0.1394,0.1998,19,75,11,""
"R3-04B-B002-R08","R3-04-R08-000021","2026-04-20","workspace-head","easy",730020,"defeat","military_collapse","",12,268.38,0.1867,0.1259,0.0490,18,70,87,""
"R3-04B-B002-R08","R3-04-R08-000022","2026-04-20","workspace-head","easy",730021,"timeout","attrition","",24,530.78,0.2953,0.0972,0.1601,51,96,53,""
"R3-04B-B002-R08","R3-04-R08-000023","2026-04-20","workspace-head","easy",730022,"timeout","attrition","",24,511.65,0.1549,0.1692,0.2640,51,126,73,""
"R3-04B-B002-R08","R3-04-R08-000024","2026-04-20","workspace-head","easy",730023,"defeat","internal_division","",24,517.72,0.1243,0.1270,0.1937,21,96,85,""
"R3-04B-B002-R08","R3-04-R08-000025","2026-04-20","workspace-head","easy",730024,"timeout","attrition","",24,569.02,0.0335,0.1987,0.1530,40,112,133,""
"R3-04B-B002-R08","R3-04-R08-000026","2026-04-20","workspace-head","easy",730025,"timeout","attrition","",24,580.91,0.4965,0.1330,0.0860,32,110,0,""
"R3-04B-B002-R08","R3-04-R08-000027","2026-04-20","workspace-head","easy",730026,"timeout","attrition","",24,552.47,0.2095,0.0816,0.1330,20,88,66,""
"R3-04B-B002-R08","R3-04-R08-000028","2026-04-20","workspace-head","easy",730027,"defeat","military_collapse","",12,310.23,0.4960,0.0572,0.0528,15,88,8,""
"R3-04B-B002-R08","R3-04-R08-000029","2026-04-20","workspace-head","easy",730028,"timeout","attrition","",24,489.57,0.4773,0.0982,0.0973,69,104,21,""
"R3-04B-B002-R08","R3-04-R08-000030","2026-04-20","workspace-head","easy",730029,"defeat","military_collapse","",14,299.13,0.0848,0.0771,0.1369,16,129,85,""
"R3-04B-B002-R08","R3-04-R08-000031","2026-04-20","workspace-head","easy",730030,"timeout","attrition","",24,559.92,0.1894,0.2091,0.0695,62,85,76,""
"R3-04B-B002-R08","R3-04-R08-000032","2026-04-20","workspace-head","easy",730031,"defeat","military_collapse","",11,223.23,0.0557,0.0754,0.1864,18,108,130,""
"R3-04B-B002-R08","R3-04-R08-000033","2026-04-20","workspace-head","easy",730032,"timeout","attrition","",24,502.94,0.1866,0.2041,0.1449,31,102,77,""
"R3-04B-B002-R08","R3-04-R08-000034","2026-04-20","workspace-head","easy",730033,"defeat","military_collapse","",16,325.77,0.3805,0.1445,0.1802,12,76,42,""
"R3-04B-B002-R08","R3-04-R08-000035","2026-04-20","workspace-head","easy",730034,"timeout","attrition","",24,615.24,0.0695,0.1534,0.0496,49,108,113,""
"R3-04B-B002-R08","R3-04-R08-000036","2026-04-20","workspace-head","easy",730035,"defeat","military_collapse","",18,361.88,0.1541,0.1693,0.1325,17,114,78,""
"R3-04B-B002-R08","R3-04-R08-000037","2026-04-20","workspace-head","easy",730036,"defeat","military_collapse","",17,409.65,0.2788,0.1301,0.1840,19,118,45,""
