batch_id,run_id,run_date,build_ref,difficulty,seed,end_type,end_reason,victory_path,end_turn,duration_minutes,goldleaf_cv,fireoil_cv,arms_cv,ashwill_min,fireoil_min,goldleaf_min,notes
"R3-04R-B001-R171","R3-04-R171-000001","2026-04-22","workspace-head","easy",11520000,"timeout","attrition","",24,529.54,0.4157,0.2167,0.1876,73,63,28,""
"R3-04R-B001-R171","R3-04-R171-000002","2026-04-22","workspace-head","easy",11520001,"timeout","attrition","",24,522.02,0.7374,0.1816,0.2084,66,98,0,""
"R3-04R-B001-R171","R3-04-R171-000003","2026-04-22","workspace-head","easy",11520002,"victory","axisvictory","axisvictory",11,245.37,0.1388,0.0617,0.1410,73,169,87,""
"R3-04R-B001-R171","R3-04-R171-000004","2026-04-22","workspace-head","easy",11520003,"timeout","attrition","",24,604.38,0.0876,0.1475,0.1219,48,119,109,""
"R3-04R-B001-R171","R3-04-R171-000005","2026-04-22","workspace-head","easy",11520004,"victory","energyliberation","energyliberation",12,269.04,0.1394,0.1139,0.2352,93,132,99,""
"R3-04R-B001-R171","R3-04-R171-000006","2026-04-22","workspace-head","easy",11520005,"victory","energyliberation","energyliberation",9,204.77,0.1128,0.0927,0.0554,69,151,108,""
"R3-04R-B001-R171","R3-04-R171-000007","2026-04-22","workspace-head","easy",11520006,"timeout","attrition","",24,600.82,0.1752,0.1422,0.2033,65,108,73,""
"R3-04R-B001-R171","R3-04-R171-000008","2026-04-22","workspace-head","easy",11520007,"timeout","attrition","",24,565.30,0.2020,0.1637,0.2916,27,78,68,""
"R3-04R-B001-R171","R3-04-R171-000009","2026-04-22","workspace-head","easy",11520008,"timeout","attrition","",24,493.71,0.6476,0.0896,0.1304,22,141,0,""
"R3-04R-B001-R171","R3-04-R171-000010","2026-04-22","workspace-head","easy",11520009,"victory","axisvictory","axisvictory",14,295.08,0.0430,0.0701,0.1695,59,165,128,""
"R3-04R-B001-R171","R3-04-R171-000011","2026-04-22","workspace-head","easy",11520010,"timeout","attrition","",24,605.49,0.9122,0.1506,0.1196,18,104,0,""
